"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.1"
Time,X,Y
0.000997304916381836,-2.0,-0.1406000137329102
0.018953323364257812,-5.0,-0.04940001964569096
0.031916141510009766,23.0,-0.08360002040863046
0.06383013725280762,47.0,-0.02640001773834233
0.09711813926696777,68.0,0.0287999868392943
0.11438632011413574,66.0,0.09659998416900639
0.13094234466552734,89.0,0.08420000076293932
0.14802026748657227,90.0,0.14759998321533208
0.18074321746826172,105.0,0.1842000007629394
0.21413421630859375,118.0,0.23999998569488512
0.24796700477600098,131.0,0.27100000381469713
0.2812201976776123,144.0,0.3088000059127807
0.31531643867492676,153.0,0.34619998931884766
0.3481888771057129,161.0,0.3416000127792358
0.3819758892059326,169.0,0.3900000095367431
0.41427040100097656,174.0,0.4019999980926514
0.44763827323913574,179.0,0.41420001983642574
0.4812464714050293,181.0,0.43240003585815434
0.514493465423584,185.0,0.44100000858306876
0.5479733943939209,186.0,0.45840001106262207
0.5819661617279053,187.0,0.45239999294280997
0.6157650947570801,187.0,0.45160002708435054
0.648688554763794,186.0,0.43020000457763663
0.683588981628418,184.0,0.4416000127792359
0.7154991626739502,180.0,0.4002000093460083
0.7475912570953369,175.0,0.39319999217987056
0.7824718952178955,169.0,0.38500001430511466
0.8160567283630371,162.0,0.36299998760223384
0.850954532623291,155.0,0.32499999999999996
0.8843965530395508,147.0,0.29180002212524414
0.9191346168518066,137.0,0.26340000629425053
0.9533734321594238,126.0,0.23680000305175786
0.987694501876831,113.0,0.20520000457763676
1.0221023559570312,99.0,0.15420000553131108
1.0561530590057373,85.0,0.10599999427795415
1.0898993015289307,66.0,0.06400001049041748
1.124720811843872,52.0,-0.0018000125885009322
1.1594700813293457,33.0,-0.04000000953674321
1.1944282054901123,13.0,-0.09459998607635511
1.228285789489746,-7.0,-0.1513999938964845
1.2613317966461182,-32.0,-0.1992000102996827
1.2958297729492188,-56.0,-0.2406000375747681
1.3308014869689941,-81.0,-0.29440002441406254
1.3644218444824219,-107.0,-0.3334000349044801
