Kinematic test
"x: 0.5*math.sin(count), y: -0.7+0.5*math.sin(count)"
Time,X,Y
0.023786544799804688,0.2397127693021015,-0.3082297845583188,0.7917702154416812
0.03952646255493164,0.24190372016198008,-0.3064770238704159,0.7952708987531629
0.055365562438964844,0.24408862344145374,-0.304729101246837,0.7987520551374947
0.07010364532470703,0.24626742451805433,-0.30298606038555653,0.8022133364819388
0.08559513092041016,0.24844006892186837,-0.3012479448625053,0.8056543966612453
0.10151124000549316,0.2506065023368989,-0.2995147981304809,0.8090748915722636
0.11658883094787598,0.25276667060242347,-0.2977866635180612,0.8124744791683534
0.13255596160888672,0.2549205197143479,-0.29606358422852164,0.8158528194935877
0.14811158180236816,0.25706799582655654,-0.29434560333875476,0.8192095747167495
0.16345834732055664,0.2592090452522585,-0.29263276379819314,0.8225444091651135
0.17841172218322754,0.2613436144653296,-0.29092510842773633,0.8258569893580142
0.19372892379760742,0.2634716501016507,-0.28922267991867945,0.8291469840401925
0.20945310592651367,0.2655930989604417,-0.2875255208316466,0.832414064214922
0.22442078590393066,0.2677079080055917,-0.28583367359552664,0.8356579031769078
0.2406165599822998,0.26981602436698465,-0.2841471805064123,0.8388781765449569
0.25652217864990234,0.2719173953418213,-0.2824660837265429,0.8420745622944159
0.27163147926330566,0.27401196839593683,-0.2807904252832505,0.8452467407893736
0.28731560707092285,0.27609969116511385,-0.27912024706790894,0.848394394814624
0.30332303047180176,0.27818051145639194,-0.27745559083488647,0.8515172096073874
0.31963253021240234,0.28025437724937213,-0.2757964982005023,0.8546148728887872
0.33519577980041504,0.28232123669751774,-0.27414301064198576,0.8576870748950765
0.3498222827911377,0.28438103812945004,-0.2724951694964399,0.8607335084086147
0.36605286598205566,0.28643373005024064,-0.2708530159598075,0.8637538687885893
0.38140177726745605,0.28847926114269845,-0.26921659108584123,0.8667478540014792
0.3971707820892334,0.2905175802686526,-0.26758593578507794,0.869715164651258
0.4125204086303711,0.2925486364702311,-0.26596109082381514,0.8726555040093338
0.42856359481811523,0.2945723789711348,-0.2643420968230922,0.8755685780442206
0.44422435760498047,0.2965887571779065,-0.2627289942576748,0.8784540954509428
0.46038198471069336,0.29859772068119605,-0.26112182345504314,0.8813117676801641
0.4761931896209717,0.30059921925702054,-0.2595206245943835,0.8841413089670431
0.4923257827758789,0.30259320286801983,-0.2579254377055841,0.8869424363598092
0.507166862487793,0.3045796216647074,-0.25633630266823404,0.889714869748057
0.5220940113067627,0.30655842598671695,-0.2547532592106264,0.8924583318907584
0.538090705871582,0.3085295663640434,-0.2531763469087653,0.8951725484439852
0.5533525943756104,0.3104929935182799,-0.25160560518537606,0.8978572479883438
0.5688869953155518,0.31244865836385,-0.25004107330892,0.9005121620561172
0.5844399929046631,0.3143965120092343,-0.24848279039261256,0.9031370251581109
0.5993990898132324,0.3163365057581932,-0.24693079539344542,0.9057315748102022
0.614720344543457,0.31826859111098404,-0.24538512711121274,0.9082955515595879
0.6300055980682373,0.32019271976557356,-0.24384582418754114,0.9108286990107296
0.6457581520080566,0.3221088436188456,-0.24231292510492347,0.9133307638509934
0.6611671447753906,0.32401691476780364,-0.24078646818575705,0.9158014958759803
0.6774170398712158,0.3259168855107684,-0.23926649159138524,0.9182406480145465
0.6925489902496338,0.32780870834857023,-0.23775303332114378,0.9206479763535109
0.7082653045654297,0.32969233598573666,-0.23624613121141064,0.9230232401620458
0.7240602970123291,0.3315677213316749,-0.23474582293466006,0.9253662019157496
0.7400612831115723,0.333434817501849,-0.2332521459985208,0.9276766273203993
0.7560193538665771,0.33529357781895197,-0.23176513774483842,0.9299542853353802
0.7719757556915283,0.3371439558140726,-0.23028483534874195,0.9321989481967883
0.7879254817962646,0.3389859052278575,-0.228811275817714,0.9344103914402083
0.803882360458374,0.3408193800116672,-0.22734449599066625,0.9365883939231587
0.8198690414428711,0.34264433432872754,-0.22588453253701796,0.9387327378472061
0.835796594619751,0.34446072255527577,-0.22443142195577936,0.9408432087797453
0.8514959812164307,0.3462684992817007,-0.2229852005746394,0.9429195956754415
0.8665790557861328,0.34806761931367847,-0.2215459045490572,0.9449616908973355
0.8820188045501709,0.34985803767330187,-0.2201135698613585,0.9469692902376068
0.8971953392028809,0.3516397096002052,-0.21868823231983586,0.9489421929379946
0.9127078056335449,0.35341259055268304,-0.21726992755785357,0.9508802017098728
0.928180456161499,0.355176636208804,-0.2158586910329568,0.9527831227539791
0.944366455078125,0.3569318024675185,-0.21445455802598518,0.954650765779795
0.9600179195404053,0.3586780454497615,-0.2130575636401908,0.9564829440245742
0.9763209819793701,0.36041532149954936,-0.2116677428003605,0.9582794742720191
0.9916396141052246,0.36214358718507134,-0.2102851302519429,0.9600401768706021
1.007622480392456,0.3638627992997754,-0.20890976056017968,0.9617648757515305
1.022958755493164,0.36557291486344806,-0.20754166810924152,0.9634533984463534
1.0389163494110107,0.3672738911232894,-0.20618088710136845,0.9651055761042086
1.0551893711090088,0.36896568555498144,-0.20482745155601484,0.9667212435087069
1.070897102355957,0.3706482558637516,-0.20348139530899872,0.9683002390944544
1.0866761207580566,0.37232155998542976,-0.20214275201165616,0.9698424049632082
1.1014893054962158,0.3739855560875,-0.20081155512999999,0.9713475868996668
1.1164319515228271,0.37564020257014646,-0.1994878379438828,0.9728156343868907
1.1321020126342773,0.37728545806729324,-0.1981716335461654,0.9742464006213545
1.1480712890625,0.3789212814476386,-0.19686297484188908,0.9756397425276271
1.1636052131652832,0.38054763181568324,-0.19556189454745337,0.976995520772679
1.1790578365325928,0.38216446851275265,-0.19426842518979787,0.9783135997798157
1.1939997673034668,0.38377175111801365,-0.19298259910558907,0.9795938477422346
1.2099518775939941,0.38536943944948476,-0.19170444844041218,0.9808361366362064
1.2250699996948242,0.38695749356504094,-0.1904340051479672,0.982040342233877
1.2401859760284424,0.38853587376341203,-0.18917130098927037,0.9832063441156901
1.2558715343475342,0.3901045405851753,-0.18791636753185975,0.9843340256824291
1.271453857421875,0.3916634548137418,-0.18666923614900655,0.9854232741668772
1.287156343460083,0.3932125774763371,-0.18542993801893032,0.9864739806450937
1.3029539585113525,0.39475186984497534,-0.18419850412401972,0.9874860400473062
1.3185539245605469,0.39628129343742735,-0.18297496525005807,0.9884593511684179
1.334481954574585,0.3978008100181831,-0.18175935198545345,0.9893938166781278
1.3499743938446045,0.3993103815994072,-0.18055169472047422,0.9902893431306636
1.366044521331787,0.4008099704418887,-0.179352023646489,0.9911458409741265
1.3821239471435547,0.40229953905598465,-0.17816036875521224,0.9919632245594457
1.3980000019073486,0.4037790502025573,-0.17697675983795413,0.992741412148944
1.413996696472168,0.405248466893905,-0.175801226484876,0.9934803259245106
1.4295008182525635,0.406707752394687,-0.1746337980842504,0.9941798919953841
1.4457075595855713,0.4081568702228418,-0.17347450382172652,0.9948400404055402
1.4616219997406006,0.40959578415049924,-0.17232337267960057,0.995460705140688
1.4776380062103271,0.411024458204886,-0.17118043343609118,0.9960418241348712
1.4931647777557373,0.41244285666922514,-0.17004571466461987,0.9965833392766746
1.5094425678253174,0.41385094408362894,-0.16891924473309683,0.9970851964150355
1.5251247882843018,0.41524868524598535,-0.1678010518032117,0.997547345364658
1.5408053398132324,0.41663604521283815,-0.16669116382972948,0.9979697399110323
1.5560181140899658,0.4180129893002604,-0.16558960855979166,0.9983523378150561
1.5710301399230957,0.4193794830847216,-0.16449641353222266,0.9986951008172573
1.5858855247497559,0.42073549240394836,-0.1634116060768413,0.9989979946416218
1.6007707118988037,0.4220809833577783,-0.16233521331377732,0.9992609889990193
1.6157019138336182,0.42341592230900765,-0.16126726215279386,0.9994840575902332
1.631429672241211,0.4247402758842322,-0.1602077792926142,0.9996671781085904
1.6470155715942383,0.4260540109746815,-0.15915679122025478,0.9998103322421916
1.6625792980194092,0.4273570947370467,-0.15811432421036264,0.9999135056757428
1.6781890392303467,0.4286494945943016,-0.15708040432455866,0.9999766880919865
1.6934716701507568,0.4299311782365172,-0.15605505741078618,0.9999998731727339
1.7095015048980713,0.4312021136216691,-0.1550383091026647,0.999983058599496
1.7251036167144775,0.43246226897643886,-0.1540301848188489,0.9999262460537164
1.7411086559295654,0.4337116127970083,-0.1530307097623933,0.999829441216602
1.7570621967315674,0.4349501138498469,-0.15203990892012248,0.9996926537685562
1.7730121612548828,0.4361777411724929,-0.15105780706200567,0.9995158973882096
1.7889719009399414,0.4373944640743272,-0.15008442874053823,0.9992991897510529
1.804934024810791,0.43860025213734055,-0.14911979829012756,0.9990425525276694
1.8208918571472168,0.4397950752168942,-0.14816393982648463,0.9987460113815675
1.8368480205535889,0.4409789034424734,-0.14721687724602123,0.9984095959666146
1.8522164821624756,0.4421517072184342,-0.1462786342252526,0.9980333399240721
1.867459774017334,0.4433134572247433,-0.14534923422020535,0.9976172808792303
1.8833351135253906,0.44446412441771094,-0.14442870046583123,0.9971614604376473
1.8982281684875488,0.44560368003071726,-0.1435170559754262,0.9966659241809874
1.913853645324707,0.4467320955749314,-0.14261432354005488,0.9961307216624632
1.929499626159668,0.44784934284002337,-0.14172052572798127,0.9955559064018805
1.9451992511749268,0.4489553938948699,-0.14083568488410408,0.9949415358802866
1.9608595371246338,0.45005022108825204,-0.13995982312939836,0.9942876715342213
1.9764811992645264,0.4511337970495471,-0.13909296236036228,0.9935943787495747
1.991990566253662,0.4522060946894125,-0.13823512424847,0.9928617268550473
2.007715940475464,0.453267087200463,-0.1373863302396296,0.9920897891152181
2.023815870285034,0.4543167480579411,-0.13654660155364712,0.9912786427232178
2.03959584236145,0.4553550510203801,-0.1357159591836959,0.9904283687930096
2.055323362350464,0.45638197013026,-0.13489442389579198,0.9895390523512779
2.070883274078369,0.4573974797146565,-0.13408201622827476,0.9886107823289261
2.0866453647613525,0.45840155438588287,-0.13327875649129367,0.9876436515521825
2.101595163345337,0.45939416904212466,-0.13248466476630028,0.9866377567333189
2.1168835163116455,0.4603752988680672,-0.1316997609055462,0.9855931984609791
2.1329078674316406,0.46134491933551586,-0.13092406453158728,0.9845100811901198
2.1482086181640625,0.46230300620400955,-0.13015759503679236,0.9833885132315655
2.1639840602874756,0.46324953552142634,-0.1294003715828589,0.9822286067411774
2.179558515548706,0.4641844836245827,-0.12865241310033382,0.981030477708638
2.195707082748413,0.4651078271398247,-0.12791373828814023,0.9797942459458521
2.2112271785736084,0.4660195429836125,-0.12718436561310997,0.9785200350749657
2.2267160415649414,0.46691960836309754,-0.12646431330952196,0.9772079725160041
2.2431538105010986,0.46780800077669227,-0.12575359937864616,0.9758581894741298
2.259338140487671,0.46868469801463253,-0.12505224158829398,0.9744708209265223
2.2753586769104004,0.4695496781595331,-0.1243602574723735,0.97304600560888
2.291038751602173,0.4704029195869353,-0.12367766433045174,0.9715838860015475
2.3068699836730957,0.471244400965848,-0.12300447922732155,0.9700846083152671
2.322127342224121,0.4720741012592805,-0.12234071899257559,0.968548322476558
2.3374929428100586,0.47289199972476875,-0.12168640022018495,0.9669751821127237
2.352977991104126,0.4736980759148936,-0.12104153926808509,0.9653653445364898
2.368776321411133,0.4744923096777923,-0.12040615225776613,0.9637189707302725
2.384443521499634,0.47527468115766225,-0.11978025507387019,0.9620362253300802
2.4007205963134766,0.4760451707952571,-0.11916386336379431,0.9603172766090508
2.415531635284424,0.47680375932837604,-0.11855699253729912,0.9585622964606239
2.4305741786956787,0.47755042779234536,-0.11795965776612372,0.9567714603813517
2.4464914798736572,0.47828515752049217,-0.11737187398360627,0.9549449474533501
2.4616408348083496,0.4790079301446117,-0.11679365588431062,0.9530829403263896
2.4768595695495605,0.4797187275954259,-0.11622501792365925,0.9511856251996312
2.4923038482666016,0.48041753210303556,-0.11566597431757153,0.9492531918030067
2.5079588890075684,0.4811043261973643,-0.1151165390421085,0.9472858333782451
2.5228352546691895,0.4817790927085957,-0.1145767258331234,0.9452837466595496
2.5382323265075684,0.48244181476760195,-0.11404654818591842,0.9432471318539237
2.553288221359253,0.4830924758063662,-0.11352601935490703,0.9411761926211508
2.56857967376709,0.48373105955839635,-0.11301515235328291,0.9390711360534282
2.5833523273468018,0.48435755005913184,-0.11251395995269453,0.9369321726546587
2.5991384983062744,0.4849719316463428,-0.11202245468292577,0.9347595163193995
2.61456561088562,0.4855741889605215,-0.11154064883158277,0.9325533843114737
2.629704475402832,0.4861643069452665,-0.11106855444378677,0.9303139972422437
2.6459031105041504,0.4867422708476589,-0.11060618332187283,0.9280415790485502
2.6626596450805664,0.48730806621863126,-0.11015354702509494,0.925736356970319
2.6773018836975098,0.48786167891332877,-0.10971065686933695,0.9233985615278367
2.6932435035705566,0.48840309509146285,-0.10927752392682971,0.9210284264986996
2.7092530727386475,0.48893230121765735,-0.10885415902587409,0.9186261888944355
2.725069046020508,0.48944928406178656,-0.10844057275057073,0.9161920889368028
2.7399075031280518,0.4899540306993064,-0.1080367754405549,0.913726370033769
2.755890130996704,0.4904465285115771,-0.10764277719073828,0.9112292787551695
2.7718472480773926,0.4909267651861791,-0.10725858785105669,0.9087010648080514
2.7878055572509766,0.49139472871722056,-0.10688421702622353,0.9061419810117025
2.8027384281158447,0.49185040740563757,-0.1065196740754899,0.9035522832723699
2.8187313079833984,0.4922937898594866,-0.10616496811241072,0.9009322305576696
2.833657741546631,0.4927248649942294,-0.10582010800461644,0.8982820848706894
2.849613904953003,0.4931436220330101,-0.10548510237359188,0.8956021112237897
2.8646090030670166,0.4935500505069245,-0.10515995959446034,0.892892577612102
2.879568338394165,0.49394414025528194,-0.10484468779577444,0.8901537549867293
2.8949246406555176,0.49432588142585926,-0.10453929485931257,0.8873859172276521
2.9109508991241455,0.49469526447514706,-0.10424378841988236,0.8845893411163395
2.9259133338928223,0.49505228016858827,-0.10395817586512934,0.8817643063080722
2.9415555000305176,0.4953969195808093,-0.10368246433535255,0.8789110953039769
2.957547903060913,0.49572917409584266,-0.10341666072332584,0.8760299934227764
2.9738259315490723,0.49604903540734285,-0.10316077167412568,0.8731212887722579
2.989454507827759,0.4963564955187937,-0.10291480358496502,0.8701852722204624
3.004729986190796,0.4966515467437085,-0.10267876260503317,0.8672222373665985
3.0205154418945312,0.49693418170582193,-0.10245265463534242,0.8642324805116826
3.036266326904297,0.49720439333927463,-0.10223648532858026,0.8612163006289083
3.0514187812805176,0.49746217488878997,-0.10203026008896798,0.8581739993337507
3.0674171447753906,0.4977075199098425,-0.10183398407212596,0.855105880853804
3.0824198722839355,0.49794042226881957,-0.10164766218494431,0.8520122519983595
3.0980284214019775,0.4981608761431743,-0.10147129908546054,0.8488934221277247
3.1133275032043457,0.4983688760215713,-0.10130489918274294,0.8457497031222875
3.1284801959991455,0.49856441670402446,-0.1011484666367804,0.8425814093513289
3.1440858840942383,0.49874749330202683,-0.1010020053583785,0.8393888576415856
3.1592490673065186,0.49891810123867314,-0.10086551900906149,0.8361723672455682
3.17486572265625,0.49907623624877373,-0.10073901100098098,0.8329322598096359
3.190548896789551,0.49922189437896164,-0.10062248449683064,0.8296688593418322
3.2057502269744873,0.4993550719877912,-0.10051594240976702,0.8263824921794845
3.2209830284118652,0.49947576574582914,-0.10041938740333667,0.8230734869565702
3.236441135406494,0.4995839726357378,-0.10033282189140974,0.8197421745708542
3.2524566650390625,0.4996796899523505,-0.10025624803811956,0.816388888150799
3.267618417739868,0.49976291530273936,-0.10018966775780846,0.8130139630222522
3.283477544784546,0.49983364660627494,-0.10013308271498,0.8096177366749142
3.299136161804199,0.4998918820946784,-0.10008649432425726,0.8062005487285896
3.3143351078033447,0.4999376203120654,-0.10004990375034767,0.8027627408992254
3.3304595947265625,0.4999708601149831,-0.1000233119080135,0.7993046569647395
3.3459768295288086,0.499991600672438,-0.10000671946204959,0.795826642730644
3.361727237701416,0.4999998414659173,-0.10000012682726611,0.7923290459954636
3.377671718597412,0.4999955822894016,-0.10000353416847868,0.7888122165159575
3.3927595615386963,0.4999788232493701,-0.10001694140050388,0.7852765059721426
3.408336639404297,0.49994956476479785,-0.10004034818816171,0.7817222679321272
3.424593925476074,0.49990780756714553,-0.10007375394628354,0.7781498578167532
3.439709186553955,0.4998535527003409,-0.1001171578397273,0.7745596328640553
3.455233573913574,0.4997868015207528,-0.10017055878339776,0.7709519520935368
3.4712460041046143,0.49970755569715714,-0.10023395544227426,0.7673271762702686
3.4864633083343506,0.49961581721069553,-0.10030734623144355,0.7636856678688121
3.5021615028381348,0.49951158835482523,-0.10039072931613979,0.760027791036973
3.5177502632141113,0.4993948717352623,-0.10048410261179014,0.7563539115593862
3.533703565597534,0.49926567026991614,-0.10058746378406708,0.7526643968209381
3.549708366394043,0.4991239871888166,-0.10070081024894667,0.7489596157700277
3.565390110015869,0.4989698260340334,-0.10082413917277327,0.745239938881673
3.58107852935791,0.4988031906595873,-0.10095744747233015,0.7415057381204628
3.5969948768615723,0.49862408523135404,-0.10110073181491674,0.7377573869033618
3.6129043102264404,0.49843251422695994,-0.10125398861843204,0.7339952600623678
3.6281726360321045,0.4982284824356702,-0.10141721405146381,0.73021973380703
3.6441986560821533,0.498011994958269,-0.10159040403338482,0.7264311856868275
3.6591577529907227,0.4977830572069319,-0.10177355423445444,0.7226299945534154
3.6748733520507812,0.49754167490509077,-0.10196666007592736,0.7188165405227392
3.6904282569885254,0.49728785408729065,-0.10216971673016745,0.7149912049370242
3.7138004302978516,0.49702160109903876,-0.10238271912076896,0.7111543703266412
3.729473114013672,0.4967429225966459,-0.10260566192268328,0.7073064203718539
3.74564790725708,0.49645182554706013,-0.1028385395623519,0.703447739864451
3.761615753173828,0.4961483172276925,-0.10308134621784598,0.6995787146692679
3.7765767574310303,0.49583240522623523,-0.10333407581901177,0.6956997316855998
3.791537284851074,0.4955040974404719,-0.10359672204762244,0.6918111788085127
3.8075342178344727,0.49516340207808,-0.10386927833753595,0.6879134448900539
3.8234775066375732,0.49481032765642596,-0.10415173787485921,0.684006919700367
3.8394076824188232,0.49444488300235184,-0.10444409359811851,0.6800919938887156
3.854401111602783,0.494067077251955,-0.10474633819843598,0.6761690589444183
3.8703596591949463,0.49367691985035944,-0.10505846411971242,0.6722385071577006
3.8853402137756348,0.49327442055147996,-0.10538046355881603,0.6683007315804658
3.9008147716522217,0.492859589417778,-0.10571232846577755,0.66435612598699
3.9166030883789062,0.4924324368200104,-0.10605405054399164,0.6604050848345454
3.9318552017211914,0.49199297343696985,-0.10640562125042408,0.6564480032239548
3.9471800327301025,0.4915412102552179,-0.10676703179582564,0.6524852768600816
3.9623990058898926,0.49107715856881073,-0.10713827314495139,0.64851730201226
3.97829270362854,0.4906008299790162,-0.10751933601678698,0.6445444754746681
3.993502378463745,0.4901122363940243,-0.10791021088478053,0.640567194526649
4.008928298950195,0.48961139002864923,-0.1083108879770806,0.6365858568929832
4.024721145629883,0.489098303404024,-0.10872135727678078,0.6326008607041161
4.040234565734863,0.48857298934728755,-0.10914160852216992,0.6286126044563459
4.056287527084351,0.4880354609912639,-0.10957163120698887,0.624621486971974
4.071448802947998,0.4874857317741339,-0.11001141458069286,0.6206279073594225
4.086296796798706,0.48692381543909946,-0.11046094764872039,0.616632264973325
4.101946115493774,0.48634972603403964,-0.11092021917276829,0.6126349593745904
4.117811918258667,0.48576347791115965,-0.11138921767107224,0.6086363902904475
4.1332848072052,0.4851650857266321,-0.11186793141869433,0.6046369575744723
4.149302005767822,0.48455456444023026,-0.11235634844781578,0.600637061166604
4.164595365524292,0.4839319293149547,-0.11285445654803622,0.5966371010531498
4.180276155471802,0.483297195916651,-0.11336224326667921,0.5926374772267878
4.19603967666626,0.4826503801136211,-0.11387969590910307,0.5886385896465679
4.212295293807983,0.4819914980762264,-0.11440680153901889,0.5846408381979155
4.228177309036255,0.48132056627648345,-0.1149435469788132,0.5806446226526439
4.243154764175415,0.4806376014876524,-0.11548991880987808,0.5766503426289777
4.2582502365112305,0.47994262078381733,-0.11604590337294612,0.5726583975515906
4.2738635540008545,0.47923564153945963,-0.11661148676843225,0.5686691866116638
4.289555311203003,0.47851668142902365,-0.11718665485678104,0.5646831087269668
4.305188417434692,0.47778575842647464,-0.11777139325882025,0.5607005625019665
4.319945573806763,0.47704289080484963,-0.1183656873561203,0.5567219461879667
4.336045265197754,0.47628809713580045,-0.1189695222913596,0.552747657643283
4.3514180183410645,0.47552139628912954,-0.11958288296869635,0.5487780942934584
4.367451906204224,0.4747428074323181,-0.12020575405414546,0.5448136530915194
4.382632493972778,0.4739523500300471,-0.12083811997596228,0.5408547304782829
4.397429466247559,0.4731500438437103,-0.12147996492503177,0.536901722342711
4.412980079650879,0.4723359089309206,-0.12213127285526348,0.5329550239823232
4.427940130233765,0.4715099656450084,-0.12279202748399326,0.5290150300636665
4.443897247314453,0.4706722346345129,-0.12346221229238963,0.5250821345828494
4.458857536315918,0.46982273684266573,-0.12414181052586737,0.5211567308261427
4.4740517139434814,0.4689614935068674,-0.12483080519450607,0.5172392113306509
4.489728212356567,0.46808852615815644,-0.12552917907347483,0.5133299678450589
4.5051047801971436,0.4672038566206711,-0.1262369147034631,0.5094293912904576
4.519744396209717,0.4663075070111038,-0.12695399439111693,0.5055378717212521
4.534964561462402,0.465399499738148,-0.12768040020948157,0.5016557982861561
4.550334453582764,0.4644798575019383,-0.12841611399844932,0.49778355918927847
4.566319942474365,0.46354860329348274,-0.1291611173652138,0.49392154165130175
4.5815863609313965,0.4626057603940879,-0.12991539168472965,0.4900701318707615
4.596424341201782,0.4616513523747773,-0.13067891810017818,0.4862297149854262
4.612490177154541,0.4606854030957016,-0.13145167752343867,0.48240067503378414
