Kinematic test
"x: 0.5*math.sin(count), y: -0.7+0.5*math.sin(count)"
Time,X,Y
0.03003668785095215,0.16829419696157932,-0.808060461173628,0.3232747685671118
0.04597282409667969,0.16617553200696064,-0.798116915005603,0.32196967453171615
0.06124114990234375,0.16346382828824052,-0.7881683782355686,0.32064336109591496
0.07616806030273438,0.160153797780166,-0.7782503783895526,0.31929593569037135
0.0917518138885498,0.1562422841681977,-0.7683989395081166,0.3179275074558065
0.10779166221618652,0.15172829849799047,-0.7586504542459345,0.3165381872341592
0.12375974655151367,0.14661304715776077,-0.7490415536797261,0.31512808755960786
0.1393413543701172,0.14089995205491548,-0.739608975283571,0.31369732264945505
0.15548205375671387,0.13459466287575805,-0.7303894295386958,0.31224600839487626
0.17120027542114258,0.12770506134498918,-0.7214194656512494,0.31077426235153266
0.18681597709655762,0.12024125742997353,-0.7127353368563404,0.309282203730049
0.20272064208984375,0.11221557746326126,-0.704372865789694,0.30776995338635793
0.2179422378540039,0.10364254418552724,-0.696367310409665,0.3062376338119104
0.23368048667907715,0.09453884873982435,-0.6887532309520209,0.3046853691237542
0.24899673461914062,0.08492331467673747,-0.6815643583978855,0.30311328505448026
0.264418363571167,0.07481685405857119,-0.6748334649315024,0.3015215089420388
0.27937912940979004,0.0642424157790077,-0.6685922368590591,0.2999101697194245
0.29541707038879395,0.053224926242628,-0.6628711504527229,0.2982793979042335
0.3107118606567383,0.04179122257620642,-0.6576993511752908,0.2966293255880912
0.32619690895080566,0.029969978570662695,-0.6531045367304874,0.29496008642595295
0.3418772220611572,0.017791623578895445,-0.64911284437199,0.2932718156252783
0.35750460624694824,0.005288254620331294,-0.6457487428907417,0.291564649935079
0.37342071533203125,-0.007506458032186213,-0.6430349296851061,0.28983872763484264
0.3898653984069824,-0.02055737148366177,-0.640992233301936,0.28809418852333185
0.40525317192077637,-0.033827976743973295,-0.6396395218187627,0.2863311739072608
0.4212913513183594,-0.04728051080644911,-0.6389936174180946,0.2845498265898495
0.4373307228088379,-0.06087607391313,-0.6390692174843271,0.2827502908592567
0.45325756072998047,-0.07457475162241649,-0.6398788225320666,0.28093271247689267
