Kinematic test
"x: 0.5*math.sin(count), y: -0.7+0.5*math.sin(count)"
Time,X,Y
0.023500442504882812,0.2397127693021015,-0.33220106148852896,0.7917702154416812
0.040374040603637695,0.2613436144653296,-0.31705946987426925,0.8258569893580141
0.056411027908325195,0.28232123669751774,-0.30237513431173757,0.8576870748950765
0.07209920883178711,0.30259320286801983,-0.28818475799238613,0.8869424363598091
0.08771514892578125,0.3221088436188456,-0.2745238094668081,0.9133307638509933
0.10300207138061523,0.3408193800116672,-0.26142643399183296,0.9365883939231585
0.11869263648986816,0.3586780454497615,-0.24892536818516697,0.9564829440245741
0.14019441604614258,0.37564020257014646,-0.23705185820089747,0.9728156343868906
0.155562162399292,0.3916634548137418,-0.22583558163038076,0.9854232741668771
0.17117834091186523,0.406707752394687,-0.2153045733237191,0.9941798919953841
0.18708205223083496,0.42073549240394836,-0.20548515531723616,0.9989979946416218
0.20316839218139648,0.43371161279700854,-0.19640187104209406,0.999829441216602
0.21914935111999512,0.44560368003071776,-0.18807742397849758,0.9966659241809874
0.2347714900970459,0.45638197013026066,-0.18053262090881755,0.989539052351278
0.250394344329834,0.4660195429836133,-0.1737863199114707,0.9785200350749657
0.2660102844238281,0.4744923096777932,-0.16785538322554477,0.9637189707302726
0.2816307544708252,0.4817790927085966,-0.16275463510398241,0.9452837466595494
0.29724764823913574,0.4878616789133296,-0.15849682476066929,0.923398561527836
0.3133718967437744,0.4927248649942302,-0.1550925945040389,0.8982820848706878
0.34016990661621094,0.4963564955187943,-0.152550453136844,0.8701852722204602
0.3555448055267334,0.4987474933020272,-0.15087675468858097,0.8393888576415823
0.37116146087646484,0.4998918820946785,-0.15007568253372505,0.8062005487285854
0.3871288299560547,0.49978680152075255,-0.15014923893547322,0.7709519520935315
0.40248823165893555,0.4984325142269594,-0.15109724004112846,0.7339952600623615
0.41846656799316406,0.49583240522623423,-0.15291731634163608,0.6956997316855924
0.434201717376709,0.49199297343696835,-0.15560491859412218,0.6564480032239464
0.4498171806335449,0.48692381543909746,-0.1591533291926318,0.6166322649733157
0.4654421806335449,0.4806376014876498,-0.1635536789586452,0.5766503426289674
0.4810025691986084,0.47315004384370707,-0.16879496930940507,0.5369017223427
0.49660253524780273,0.46447985750193443,-0.17486409974864592,0.4977835591892668
0.5128116607666016,0.4546487134128406,-0.1817459006110116,0.45968670892415137
0.5287520885467529,0.44368118431668746,-0.1894231709783188,0.42299182268205837
0.5442872047424316,0.43160468332443663,-0.19787672167289438,0.38806554363660206
0.5603480339050293,0.41844939539924864,-0.20708542322052598,0.35525684362291166
0.5756511688232422,0.40424820190979494,-0.21702625866314357,0.3248935363264098
0.5904133319854736,0.3890365984439605,-0.22767438108922766,0.2972790018768282
0.60640549659729,0.37285260608836,-0.239003175738148,0.2726891555742354
0.6231217384338379,0.35573667639542217,-0.25098432652320446,0.2513696910345645
0.6387312412261963,0.3377315902755755,-0.2635878868070972,0.23353362530021787
0.6543397903442383,0.318882351067252,-0.27678235425292363,0.2193591704441935
0.6699814796447754,0.29923607205197844,-0.29053474956361514,0.20898795293396116
0.6855828762054443,0.2788418586957087,-0.30481069891300394,0.20252359854661417
0.7012622356414795,0.25775068591073247,-0.3195745198624873,0.2000306969743596
0.7174556255340576,0.2360152706449417,-0.3347893105485408,0.20153415646566364
0.7331619262695312,0.2136899401169155,-0.35041704191815914,0.20701895495026684
0.7490079402923584,0.19083049602616647,-0.3664186527816835,0.21643029013474435
0.7646005153656006,0.16749407507795316,-0.3827541474454328,0.22967412706890672
0.780198335647583,0.14373900617127305,-0.39938269568010887,0.2466181377119382
0.7958099842071533,0.11962466460699207,-0.41626273477510556,0.26709302311043887
0.8120620250701904,0.09521132368051462,-0.4333520734236398,0.2908942049776042
0.8279147148132324,0.07056000402993472,-0.4506079971790457,0.3177838697718422
0.843726396560669,0.04573232111621971,-0.4679873752186462,0.3474933448510702
0.8591620922088623,0.020790331216646578,-0.4854467681483474,0.3797257829609434
0.8749098777770996,-0.004203623683572977,-0.5029425365785011,0.4141591282344954
0.890531063079834,-0.029187071713788492,-0.5204309501996519,0.45044933406790355
0.9067392349243164,-0.054097567265052646,-0.5378682970855369,0.4882338007204276
0.9227173328399658,-0.07887284707162256,-0.5552109929501358,0.5271349982911595
0.938340425491333,-0.10345098583669814,-0.5724156900856887,0.566764238872999
0.9539618492126465,-0.1277705510134139,-0.5894393857093897,0.6067255601937374
0.9695937633514404,-0.15177075635421275,-0.6062395294479489,0.6466196819401946
0.984886884689331,-0.17539161384480806,-0.6227741296913656,0.6860479952351234
1.0009558200836182,-0.19857408364297807,-0.6390018585500846,0.7246165454053484
1.0173203945159912,-0.22126022164742423,-0.6548821551531969,0.7619399682466363
1.032945156097412,-0.24339332432784777,-0.6703753270294934,0.7976453404554404
1.0490736961364746,-0.2649180704542446,-0.6854426493179712,0.8313759057552772
1.0646867752075195,-0.28578065937116987,-0.7000464615598189,0.862794639487513
1.0802843570709229,-0.3059289454713575,-0.7141502618299502,0.891587616050348
1.0958640575408936,-0.32531256853258167,-0.7277187979728071,0.9174671455396589
1.1122007369995117,-0.34388307959198494,-0.7407181557143895,0.9401746482514237
1.1278679370880127,-0.36159406204325406,-0.7531158434302778,0.9594832383246489
1.1573817729949951,-0.3784012476539622,-0.7648808733577735,0.975199990709894
1.1729717254638672,-0.39426262721309585,-0.7759838390491671,0.9871678688125934
1.1885805130004883,-0.40913855553220363,-0.7863969888725425,0.9952672935507995
1.2041637897491455,-0.4229918505377216,-0.7960942953764051,0.9994173381498417
1.2204949855804443,-0.43578788620679254,-0.8050515203447548,0.9995765367359091
1.2363836765289307,-0.44749467911429036,-0.8132462753800032,0.9957432986493534
1.2519783973693848,-0.45808296837472623,-0.8206580778623083,0.9879559243380358
1.2673702239990234,-0.4675262887792234,-0.8272684021454564,0.976292222671911
1.2830724716186523,-0.47580103694475695,-0.8330607258613298,0.9608687335025198
1.2989587783813477,-0.4828865303103185,-0.8380205712172228,0.9418395632353151
1.3151793479919434,-0.4887650588325478,-0.8421355411827834,0.9193948450493995
1.3311219215393066,-0.4934219292516177,-0.8453953504761325,0.8937588391496492
1.3467750549316406,-0.4968455018167318,-0.8477918512717122,0.8651876920328776
1.3623616695404053,-0.49902721937943945,-0.8493190535656077,0.8339668771567099
1.377897024154663,-0.4999616287820504,-0.8499731401474353,0.8004083425831594
1.3938813209533691,-0.4996463944876891,-0.8497524761413824,0.7648473940967084
1.4103834629058838,-0.4980823044179207,-0.8486576130925445,0.7276393449397469
1.4270777702331543,-0.4952732679833572,-0.84669128758835,0.6891559656401053
1.457674503326416,-0.49122630631216707,-0.8438584144185169,0.6497817694028317
1.4731767177581787,-0.48595153470091146,-0.840166074290638,0.6099101701813502
1.4888896942138672,-0.4794621373315705,-0.8356234961320994,0.5699395518152833
1.5044996738433838,-0.4717743343179548,-0.8302420340225684,0.5302692875108151
1.5206665992736816,-0.4629073411638679,-0.8240351388147076,0.4912957494356298
1.5366439819335938,-0.45288332073435433,-0.817018324514048,0.4534083482992359
1.5522732734680176,-0.4417273278600789,-0.8092091295020551,0.41698564248987835
1.5678956508636475,-0.4294672467132985,-0.800627072699309,0.3823915556442586
1.5835111141204834,-0.41613372111195335,-0.7912936047783673,0.34997174044285323
1.598780870437622,-0.4017600779260808,-0.7812320545482565,0.3200501249625886
1.614795446395874,-0.38638224377799696,-0.7704675706445978,0.29292567609457243
1.6304185390472412,-0.37003865524445073,-0.7590270586711154,0.26886941236574324
1.6459784507751465,-0.35277016278519974,-0.7469391139496397,0.248121696011336
1.6583547592163086,-0.33461992863813494,-0.7342339500466945,0.23088983135488061
1.674004077911377,-0.3156333189361649,-0.7209433232553154,0.2173459934919273
1.6896343231201172,-0.29585779031550935,-0.7071004532208566,0.20762550797340518
1.705254316329956,-0.2753427712988236,-0.6927399399091765,0.20182549867744987
1.721482515335083,-0.25413953874963413,-0.6778976771247439,0.2000039173797185
1.7373230457305908,-0.2323010897068838,-0.6626107627948187,0.2021789647184033
1.7529315948486328,-0.20988200891993508,-0.6469174062439546,0.20832890833947115
1.7687830924987793,-0.18693833241512378,-0.6308568326905867,0.21839230003916138
1.7843821048736572,-0.1635274074348762,-0.6144691852044133,0.23226858973412579
1.799980878829956,-0.1397077490994689,-0.5977954243696282,0.2498191301246237
1.8161852359771729,-0.11553889414970217,-0.5808772259047915,0.27086856201251075
1.8321633338928223,-0.09108125213605406,-0.5637568764952379,0.2952065664323802
1.8477857112884521,-0.06639595442626496,-0.5464771680983854,0.3225899660891433
1.8633980751037598,-0.04154470140875484,-0.5290812909861284,0.35274515510517823
1.8789856433868408,-0.016589608273785066,-0.5116127257916495,0.385370832799817
1.8945343494415283,0.008406950242168197,-0.49411513483048225,0.42014101418614985
1.9105567932128906,0.03338249576077109,-0.47663225296746026,0.45670828710525857
1.9270691871643066,0.05827460242523976,-0.45920777830233217,0.49470728345366866
1.9577622413635254,0.08302105293247161,-0.4418852629472699,0.533758329820665
1.9733664989471436,0.10755999404390082,-0.42470800416926946,0.5734712410595083
1.9889836311340332,0.13183009118638234,-0.40771893616953236,0.6134492188884433
2.004577875137329,0.15577068175668216,-0.3909605227703225,0.6532928165679656
2.0209031105041504,0.17932192674639313,-0.3744746512775248,0.6926039300406038
2.0367939472198486,0.20242496030829227,-0.3583025277841954,0.7309897756550658
2.054504632949829,0.22502203689030206,-0.34248457417678857,0.7680668147306454
2.0701253414154053,0.24705667556929753,-0.32706032710149174,0.8034645857489391
2.085735559463501,0.2684738012239991,-0.31206833914320065,0.8368294058828795
2.101349353790283,0.28921988219409356,-0.2975460824641345,0.8678279048786315
2.1174819469451904,0.3092430640815057,-0.28352985514294604,0.8961503559809708
2.1334288120269775,0.32849329935938854,-0.270054690448428,0.9215137706206408
2.1490366458892822,0.34692247246487606,-0.25715426927458673,0.9436647259425918
2.1646358966827393,0.36448452006293247,-0.24486083595594726,0.9623818969233793
2.180208444595337,0.38113554618070017,-0.23320511767350988,0.9774782677776375
2.196197509765625,0.39683393192457145,-0.22221624765280001,0.9888030005579872
2.2100465297698975,0.4115404395057479,-0.21192169234597646,0.9962429422779463
2.226466655731201,0.42521831031427776,-0.20234718278000557,0.9997237554991666
2.2417564392089844,0.43783335679643703,-0.1935166502424941,0.9992106610865455
2.2573890686035156,0.4493540479058096,-0.18545216646593332,0.9947087857098477
2.2729649543762207,0.45975158791448184,-0.1781738884598627,0.9862631106197147
2.288550853729248,0.46899998838736634,-0.17170000812884356,0.9739580222098783
2.3041605949401855,0.4770761331397547,-0.1660467068021717,0.9579164688562081
2.320554494857788,0.48395983601574094,-0.16122811478898136,0.9382987324571813
