"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.005, Kd_y:0.006, Ki_x: 0.006, Ki_x: 0.006, referance point 0.0276, -0.8846"
Time,X,Y
0.0,0.12664915055153889,-0.735173752300526
0.034908294677734375,0.20532368610450558,-0.6511731127191557
0.06881570816040039,0.2875809393921686,-0.5644307182317772
0.10272479057312012,0.3762660191706202,-0.4665450544278503
0.13663434982299805,0.4547125497761654,-0.4032109862349832
0.17056584358215332,0.5231934128044945,-0.3226865819434366
0.21215057373046875,0.5813366757132616,-0.26849831733072904
0.23907876014709473,0.6363076246972216,-0.20749559765146375
0.2729525566101074,0.6897594295240007,-0.15946734622107073
0.3080408573150635,0.7470405405618524,-0.09634434513396128
0.34279322624206543,0.8028083349418568,-0.04311387549159307
0.3766753673553467,0.8493124504861238,0.001493171306300889
0.41161608695983887,0.884538766301239,0.04265349473554514
0.44553041458129883,0.9126550024728785,0.06444042612827594
0.4813969135284424,0.9322396541048541,0.08031879362186323
0.5143065452575684,0.9406031678744724,0.09320015907726176
0.5492486953735352,0.9440904327166066,0.09390958168120767
0.5811288356781006,0.9484404861882405,0.09085855346420513
0.616034746170044,0.9433009117796377,0.07764264841752955
0.6499683856964111,0.9338394216255431,0.06108241601722897
0.683854341506958,0.9262724599385731,0.046678407404826094
0.7192151546478271,0.9051034883484927,0.017534226413321585
0.7541096210479736,0.8745991128458188,-0.015912647490530785
0.7870421409606934,0.8408064188369311,-0.05682040456405313
0.8209161758422852,0.800091231972023,-0.10354419275010884
0.8548259735107422,0.7491682327777208,-0.15464919443483927
0.8897693157196045,0.7032386400771014,-0.20294158399111473
0.9248907566070557,0.6554201930988284,-0.25700742666459464
0.9585490226745605,0.6114046086261771,-0.30335546450213663
0.9924581050872803,0.5636609292397949,-0.35811158024954376
1.0274004936218262,0.5089075476183749,-0.41791302363447164
1.0612738132476807,0.45103508164468303,-0.4735815453955992
1.098175287246704,0.3948939195964523,-0.5325844185550951
1.1300899982452393,0.3340697388961342,-0.5947134324407498
1.164034128189087,0.2729806503166301,-0.6540892578610435
1.1979091167449951,0.21348096426634078,-0.719125205085762
1.2327744960784912,0.15714502427243057,-0.7749632173296486
1.266700267791748,0.09956681242331966,-0.8353743693287865
1.3005743026733398,0.04652369342239524,-0.8925052840439649
1.3355154991149902,-0.0037951418000119336,-0.9450172475720467
1.3694279193878174,-0.05729404542588219,-1.0012086685974375
1.4033000469207764,-0.11391113796258852,-1.058537431785349
1.4382319450378418,-0.16605709020057624,-1.115446467101514
1.473113775253296,-0.222520544153466,-1.1740839593763126
1.5070481300354004,-0.2717852007005459,-1.2245329350411684
1.540966272354126,-0.31073663328978685,-1.2676301657291251
1.5758726596832275,-0.3459079998782868,-1.3075635622710398
1.6097474098205566,-0.380093153285148,-1.3466875489401788
1.6446895599365234,-0.41512483093848046,-1.383124918111116
1.6795940399169922,-0.44334351359577834,-1.4199331663647312
1.712472677230835,-0.4709266148593473,-1.4472472040568096
1.7474188804626465,-0.4998418234615735,-1.4782290710006012
1.7818450927734375,-0.5190479283369565,-1.5003751265855214
1.8157284259796143,-0.5301751576864473,-1.512885324389345
1.8496367931365967,-0.5325834565856129,-1.5184425508922714
1.8835811614990234,-0.5306186118934481,-1.5197943763788004
1.9174559116363525,-0.526207091283979,-1.5190400821344703
1.9523890018463135,-0.5188996748014966,-1.510426858543075
1.9863088130950928,-0.5101395630587087,-1.5016778769582704
2.0212130546569824,-0.49636872730884096,-1.487312101825744
2.0560851097106934,-0.4835627754407682,-1.4721301183612303
2.0910253524780273,-0.4695770327462002,-1.4563019467036276
2.12589955329895,-0.446707681711832,-1.4311200708433889
2.1578125953674316,-0.415562527542518,-1.396915850485192
2.192720890045166,-0.3813537800708575,-1.3625545800847318
2.2266287803649902,-0.3457756002909399,-1.3259590476018843
2.2611210346221924,-0.3121579392546624,-1.2885716983430044
2.2946903705596924,-0.28003992498518915,-1.250166933459692
2.3296327590942383,-0.24554402378036488,-1.2112498074706808
2.3635413646698,-0.21395776544080924,-1.174288199560796
2.3974156379699707,-0.17837909054965834,-1.1344509389222723
2.4323232173919678,-0.1375557561604499,-1.089574275343543
2.4662578105926514,-0.0923776739233557,-1.039863970026758
