"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:1, Kp_y:1, Kd_x:0.01, Kd_y:0.01, Ki_x: 0, Ki_x: 0, referance point 0.0276, -0.8846"
Time,X,Y
0.0,0.18202446367492706,-0.668210491387114
0.03408050537109375,0.2610219291887681,-0.5862378759142146
0.06745696067810059,0.343143268341084,-0.5079231532067858
0.10201573371887207,0.42603312274580535,-0.4099295228933917
0.13541340827941895,0.510862518257148,-0.31155522603241026
0.17043304443359375,0.5699006298350595,-0.2430893850546434
0.20463299751281738,0.6204465592651803,-0.17949672620907087
0.2398545742034912,0.6640391495841854,-0.11980111696282425
0.27419519424438477,0.7090610394420629,-0.08054817011393689
0.3081037998199463,0.7472521243301958,-0.03771959936385649
0.3420391082763672,0.7851006957762412,0.01256177479392473
0.3763878345489502,0.8194538007940164,0.0373155891572694
0.40995311737060547,0.8497778363761599,0.04750895212377171
0.44496893882751465,0.8764864377326542,0.05330781768428561
0.4786808490753174,0.8952313224364192,0.060882324243701436
0.5129396915435791,0.9106898209251878,0.06493125318116444
0.5464508533477783,0.9304058046410839,0.06474599809461268
0.5805482864379883,0.9409004951495497,0.07082215714459383
0.6162176132202148,0.9548963645346179,0.0742123356503841
0.649507999420166,0.9549930811035467,0.06448533327642303
0.6840860843658447,0.9468438991899468,0.052982058865515436
0.71856689453125,0.9341014029666317,0.03336818696128174
0.752662181854248,0.9121000880117586,0.013141647557103786
0.7911436557769775,0.8862487530033423,-0.014772824084796077
0.8204131126403809,0.8576036972864574,-0.046786257651142416
0.8556818962097168,0.8312859091518732,-0.0802623991180818
0.890190839767456,0.8042844574605095,-0.1173333701874874
0.9240689277648926,0.7770655078994171,-0.15288453783835254
0.9588804244995117,0.744320413485718,-0.19233637246419755
0.9923241138458252,0.7055396273562824,-0.23239225820502152
1.0267140865325928,0.66250027201817,-0.27655016259149146
1.060206651687622,0.6083139628222518,-0.3228219342962425
1.0956299304962158,0.5570254383620561,-0.37481995720548084
1.1297669410705566,0.507320945456799,-0.4221641955961212
1.1638095378875732,0.46299811261258467,-0.4700825618169926
1.1977856159210205,0.4231753581433715,-0.5133677476717227
