"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.005, Kd_y:0.006, Ki_x: 0.006, Ki_x: 0.006, referance point 0.0276, -0.8846"
Time,X,Y
0.0,0.15419453385610332,-0.6946155777781895
0.03392815589904785,0.2353689930751861,-0.6104000363539859
0.06883001327514648,0.31780633085185483,-0.5258287234076015
0.10271120071411133,0.4064482294081578,-0.422459412382986
0.13661932945251465,0.4789640201861317,-0.36254943850305954
0.17052793502807617,0.5465856813087483,-0.2896547960298824
0.2044377326965332,0.6116915693914182,-0.23065315702443634
0.23934555053710938,0.6718950768237236,-0.17743115906673956
0.2752494812011719,0.7263395406932448,-0.1251904730892387
0.3081953525543213,0.7772321707389995,-0.07787154641301719
0.342069149017334,0.827894371661968,-0.021700070621571643
0.3759779930114746,0.8622842868335775,0.018603642110921692
0.4108867645263672,0.9005841136113591,0.04984395031027422
0.4447941780090332,0.9300602829452111,0.07557396561914931
0.4797022342681885,0.9497430357769927,0.08595961237375871
0.5136098861694336,0.961590268843046,0.08640728867393321
0.5475213527679443,0.9670280016799715,0.08254706702134962
0.5814287662506104,0.9679060801623073,0.0780479004313821
0.615781307220459,0.9605479354265003,0.0646015245609356
0.6497695446014404,0.9477934334447128,0.050443156545672996
0.6846761703491211,0.9254650547073093,0.026253976609664553
0.7186203002929688,0.8957605788175571,-0.007968842936079579
0.7524940967559814,0.8653817956444936,-0.04330650230054722
0.78743577003479,0.8309217843959285,-0.09202647552493248
0.8213450908660889,0.792942033779646,-0.14535004930907458
0.8562572002410889,0.7517219747301361,-0.18893384452172612
0.8901610374450684,0.7070052946459946,-0.24124961168219844
0.9260299205780029,0.6544739739811795,-0.2895916390766994
0.9589419364929199,0.5990029471703437,-0.3398506140213343
0.9938509464263916,0.5437079878804043,-0.3979006383825056
1.0277588367462158,0.49022818632072157,-0.4512407529646371
1.0617024898529053,0.43187225716423183,-0.5136221884420281
1.0965750217437744,0.3781146220140189,-0.5748790964407996
1.1305184364318848,0.3234789677852637,-0.6395094822534206
1.1654276847839355,0.2628817060565874,-0.6969909306381932
1.1983027458190918,0.20146114609386617,-0.7547749295881672
1.2322120666503906,0.1436471840946202,-0.8088439363270563
1.267120599746704,0.08650491253041988,-0.8651867418118783
1.3010287284851074,0.03240624260752065,-0.9189264635764633
1.3349401950836182,-0.02534429329056033,-0.9799363340085451
1.369879961013794,-0.07788114929739974,-1.0462108654546352
1.403754472732544,-0.12849150194893894,-1.0994722153736247
1.4387032985687256,-0.18335245549761758,-1.1528686700095583
1.4726037979125977,-0.22959699299518932,-1.2029607709444712
1.5064787864685059,-0.27289897085016573,-1.241936354880284
1.5414185523986816,-0.3161537860318815,-1.284480052133325
1.5752944946289062,-0.3562467740028372,-1.3224370589696055
1.6102006435394287,-0.3920168857599541,-1.364535021673841
1.6441452503204346,-0.4265553916662424,-1.4036868274727834
1.6790180206298828,-0.45476701074296355,-1.4398460015734906
1.7139248847961426,-0.47618959908076813,-1.4675765202907638
1.7468717098236084,-0.4940340498603788,-1.485851043256
1.781768560409546,-0.5073436388265145,-1.4990907039468384
1.8146915435791016,-0.5188257674426692,-1.5052579612245918
1.8485631942749023,-0.5262206037692296,-1.5090735407343525
1.883486270904541,-0.5273229605033118,-1.5077039607627496
1.9173791408538818,-0.5263060510416088,-1.5058612610452786
1.9533202648162842,-0.5172237831577187,-1.5036099377205296
1.9871926307678223,-0.5037355793004097,-1.496469317779926
2.020106315612793,-0.4880778211691841,-1.4824408492524448
2.0550520420074463,-0.47016594880408735,-1.4609212362322164
2.088920831680298,-0.4475968654494532,-1.4322898188841735
2.1238276958465576,-0.4258017732285246,-1.4001220596630342
2.1587698459625244,-0.39745068510794146,-1.3685566489456535
2.1926448345184326,-0.36853579415309967,-1.334225141770198
2.2265524864196777,-0.33675420123476235,-1.3016858002827012
2.2614972591400146,-0.3041734837583465,-1.2708970217874338
2.2953696250915527,-0.26657608831672097,-1.2338407169602865
2.329312562942505,-0.23150432313178995,-1.1955064871166168
2.3632147312164307,-0.19305156666817574,-1.149895875731837
2.398120641708374,-0.1539985328577346,-1.1014319482429542
2.4310059547424316,-0.1171523527961251,-1.0578278963632788
2.465947389602661,-0.08040537622730468,-1.0128777106772382
