"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.01, Kd_y:0.01, Ki_x: 0.006, Ki_x: 0.006, referance point 0.0276, -0.8846"
Time,X,Y,AngleX,AngleY
0.0029556751251220703,0.11946339559635574,-0.741865610876487,0.0760116140009945,0.11908013404012217
0.018816709518432617,0.1504628265963181,-0.6980212432825603,0.10195609749694437,0.15599855909892343
0.034430742263793945,0.18159161390878,-0.656880295424076,0.12808814717666436,0.1907883804792435
0.05245089530944824,0.21297054489415612,-0.6157398543938302,0.15433823611472583,0.22594874910518528
0.0701758861541748,0.2454107088763625,-0.5762681936126633,0.1803574443681576,0.25931470789378935
0.08623266220092773,0.27926466534351657,-0.5259909033907895,0.20552599995912546,0.2988553871705355
0.10185480117797852,0.3119103555402015,-0.49228258650406115,0.22732513994593967,0.322006270300812
0.11802792549133301,0.34504952945121464,-0.45550976388047143,0.24810400175868919,0.3463952804160771
0.13393497467041016,0.3778028390158244,-0.41668269550451453,0.26819888390931534,0.3718119592666081
0.14995765686035156,0.4045649834284627,-0.3785244977931802,0.28238612109248556,0.3954769098261421
0.16521501541137695,0.4364955386790233,-0.3285187214655819,0.293951519262539,0.42356699569208583
0.1808032989501953,0.466014557866896,-0.2947761615410984,0.30805278231412836,0.44268809080891813
0.1964566707611084,0.49153490242148223,-0.2648018079902793,0.3202275851361783,0.458991953093795
0.21808481216430664,0.5193399042013737,-0.22862314717735688,0.332743750909018,0.4802106970357114
0.2280876636505127,0.5415382762577745,-0.19619443114798363,0.33896782947105986,0.49696469480195865
0.24374842643737793,0.5668892491663379,-0.16652214911723118,0.3468228617380903,0.510459734954274
0.2749898433685303,0.5917803826469632,-0.13924784117970246,0.3549546184471856,0.5219533903546402
0.29057741165161133,0.612269048627811,-0.10882319176230693,0.35943773721706146,0.5365159496631414
0.3062002658843994,0.631621652285433,-0.06504538989599562,0.35556751801583414,0.5575994743035019
0.3221108913421631,0.6516459330776535,-0.038921816835904344,0.35934587722348915,0.5689578608348064
0.33818888664245605,0.6737289911771116,-0.011350463661219501,0.36510768460063137,0.5821650954962917
0.3538093566894531,0.6905945093841898,0.0124597351397856,0.3659606635892636,0.591861135632019
0.3694031238555908,0.7077336450880497,0.03488882443388375,0.36721364639810405,0.5997338660970282
0.38501524925231934,0.7214349563617769,0.07252526202694287,0.3596117766234538,0.6144668214148157
