"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.01, Kd_y:0.01, Ki_x: 0.006, Ki_x: 0.006, referance point 0.0276, -0.8846"
Time,X,Y,AngleX,AngleY
0.00868844985961914,0.1306443480977891,-0.7214932158043894,0.08537691679689714,0.1362159256639452
0.024669408798217773,0.1617644236920697,-0.6803996972393691,0.11140211228491842,0.17083866914665727
0.04262089729309082,0.19292948614377403,-0.639234107298962,0.13759402903775866,0.2057683946644853
0.0586245059967041,0.22446843229558816,-0.5985181395384984,0.16385622700050084,0.24110106403860931
0.07611656188964844,0.25666062362981146,-0.5588375996091035,0.1900351005132468,0.27461103372694945
0.09261536598205566,0.295166850793051,-0.5132388261012928,0.21684173439361998,0.30755839843239197
0.10584115982055664,0.32768381453326545,-0.4760850089136346,0.23840717784554288,0.33361849380201164
0.12193632125854492,0.3629865844878435,-0.4395808604046531,0.2619766667986858,0.3581812751411219
0.13753628730773926,0.3920296375493859,-0.39832484451729727,0.27974433944210825,0.38609458601122154
0.15318012237548828,0.4214450719186263,-0.3601925897059094,0.2963469703209672,0.41026173474192335
0.16880035400390625,0.4538839885038825,-0.32253166123158394,0.3140998956735378,0.4336336345737471
0.18927431106567383,0.4825330903332506,-0.2791237150106387,0.32158877479811965,0.45588340348449286
0.20069503784179688,0.5109980726545211,-0.24256048483018489,0.33419137691276324,0.47690353309997685
0.23197531700134277,0.5366807008419162,-0.20968644315078167,0.34306796224481245,0.4939145022672612
0.24758243560791016,0.5591652008793547,-0.1786732245237317,0.34835498599754955,0.5092148752370708
0.26322245597839355,0.5810714342424259,-0.148999196585327,0.35332796840996356,0.5227277137446811
0.2788395881652832,0.604969081281429,-0.11879388217606346,0.3603875132546923,0.5376150729599458
0.2951691150665283,0.6258126904535546,-0.09117749207077819,0.3646595828533502,0.5501993372152106
0.311267614364624,0.645357250485274,-0.05010059537749034,0.3606842375994205,0.569305714768786
0.3334512710571289,0.6629193073601175,-0.027250465371066124,0.3627837041381249,0.5772490705250211
0.3510246276855469,0.6836714656784737,-0.005394545841157061,0.36761522520770995,0.5843785301681859
0.3671402931213379,0.700172274830714,0.019297745596313698,0.36837219426524953,0.5944372812596528
0.3733515739440918,0.7171782187899065,0.04212535831611075,0.36943951943476494,0.6027504316557221
0.38987231254577637,0.7345587560495805,0.06359279594119849,0.3713344483225167,0.6091344038736088
0.4058191776275635,0.7447204035812445,0.07948729601829452,0.36740655492515073,0.6095535857244544
0.4218456745147705,0.7584460519008062,0.09517644167233918,0.36701865858562105,0.6092772637537527
0.45268821716308594,0.7670797246289475,0.1224628193746915,0.35702806626877254,0.6118295752261053
0.4683089256286621,0.777870988036152,0.13246516292337385,0.3554646110563421,0.6046807657681318
0.4839310646057129,0.7886195792268811,0.14351113356546708,0.35445385062661044,0.5981790949892039
0.4999046325683594,0.7963089661189741,0.14976168642841015,0.35114642867822893,0.58660601715382
0.51590895652771,0.8041846691125814,0.15696904243162169,0.3486139187501457,0.5756492902837718
0.5315604209899902,0.8066500696985951,0.17656387785545968,0.33765618652269846,0.5674074598749954
0.5471968650817871,0.8141618302076647,0.17763725535590646,0.3362815073568543,0.5497293819558188
0.5628018379211426,0.8201911458413559,0.18196786640406903,0.334213867915252,0.5350093842937438
0.5919167995452881,0.8253732430490004,0.18051432339806578,0.33107806809959245,0.5152341765120588
0.606151819229126,0.8321337862713891,0.179548700677025,0.32908111987177924,0.49640917476982294
0.6218135356903076,0.8339290084478737,0.17677030816674077,0.32319004085933617,0.4759609338800698
0.6377370357513428,0.8372341953098038,0.17400485810642452,0.3189708832157822,0.4559406447800647
0.6533520221710205,0.8406420816646039,0.16899625076993396,0.31468762088507346,0.43438837165986016
0.6689510345458984,0.8364142737325194,0.175423455051829,0.3001534462030016,0.41588515288830125
0.6910977363586426,0.8392894333146459,0.16975771316565708,0.29420241917637957,0.3957319236645332
0.7009289264678955,0.8396922064474122,0.15770237676217902,0.284122457190793,0.37304479162626974
0.7168622016906738,0.8399168650578153,0.14792336383153332,0.270744960186106,0.3532774353064918
0.7325124740600586,0.8292814448241983,0.14862517129628666,0.24859680259293537,0.3415280520657898
0.7477962970733643,0.8304213846129984,0.13498334213142532,0.23781254459415055,0.3180102828907014
0.7634177207946777,0.8302963671185938,0.12830149069321073,0.2264134284199029,0.3008135809326016
0.7950441837310791,0.8231439013426051,0.11379022293383778,0.20948375982825207,0.27766299993226373
0.8106679916381836,0.8150644762585971,0.11435631912367189,0.1883344003179003,0.26254353007488745
0.8308134078979492,0.8107407119506214,0.0990300507532367,0.17622514005523957,0.23980829261312256
0.8465831279754639,0.8084011623123664,0.08557386139257811,0.16617824584764798,0.21904829430456604
0.8648741245269775,0.8014607892684567,0.07265313785281813,0.15268200733372816,0.1992558275970678
0.8740713596343994,0.7925682596438672,0.059182892174471646,0.1379801012818108,0.179570488783909
0.8912208080291748,0.7845179319392638,0.047491340652286856,0.12488636205256864,0.16173980918355027
