"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.01, Kd_y:0.01, Ki_x: 0.006, Ki_x: 0.006, referance point 0.0276, -0.8846"
Time,X,Y,AngleX,AngleY
0.010341882705688477,0.11594480017329022,-0.6987373283551506,0.07305272039430184,0.1554120551731084
0.013531684875488281,0.1470488497130792,-0.6576421641007745,0.09904312136246496,0.19017626455889006
0.03418588638305664,0.1810947586997745,-0.6163725516903651,0.12761651093173643,0.2253330359664556
0.060720205307006836,0.21552877918811514,-0.5756489920578424,0.1562624862699268,0.2609298821261224
0.07767391204833984,0.24753363188287436,-0.5391681444045522,0.18251325969245166,0.2920514584596804
0.0956258773803711,0.28376810878533815,-0.4952375402064616,0.21047143859402362,0.32678574423374335
0.11158347129821777,0.320434818186867,-0.45631967061057216,0.23356493309668913,0.35103270025510447
0.11461114883422852,0.35257348872448147,-0.4190651130767357,0.25455981284662643,0.3754724641659501
0.14629912376403809,0.3847171506354866,-0.38277541229376666,0.27480952185013285,0.39841979127668514
0.16373562812805176,0.4167031187388481,-0.3474383931088554,0.29436346175753625,0.4198417956345477
0.1807241439819336,0.44887607074434555,-0.3090082987986652,0.3121039312137114,0.4431502056142092
0.1976792812347412,0.47872124690529055,-0.28068218807741496,0.3267100918837386,0.45700584894146823
0.2146000862121582,0.5080942157723368,-0.2500741080102791,0.3401758835429542,0.47230786720230494
0.23159432411193848,0.5357913955772469,-0.20841513052942018,0.3446459319223104,0.49028265599581955
0.24171042442321777,0.5586850973394036,-0.1799661440310366,0.35051587055063654,0.5027659712641184
0.25754761695861816,0.5836284523713702,-0.14988000161470805,0.35805467593480506,0.5169106149612464
0.27295756340026855,0.6060538286071503,-0.12568075095778586,0.3635784107552862,0.5258932595495633
0.28857898712158203,0.6272069207434359,-0.09811360547653802,0.36792336327535624,0.5386142302268283
0.3042330741882324,0.649125053506624,-0.07549171913380437,0.37299916180788034,0.5467821864529929
0.33486175537109375,0.6732297920517931,-0.05086990412040071,0.3800551152054981,0.5568750690420604
0.35149264335632324,0.6928956452036348,-0.013190091236668477,0.37626581203464404,0.5731373777059611
0.3671138286590576,0.7133585407799046,0.010222249007619588,0.3806689698011209,0.5817823227230347
0.3827507495880127,0.731679802356779,0.030772559435876756,0.3832292329775956,0.5876427936741395
0.39835667610168457,0.7520514370824105,0.046918940644783635,0.38761193114080617,0.5891734256653237
0.4139869213104248,0.7629747635708993,0.06301790126987739,0.3839328538738606,0.5903268494341349
0.43514180183410645,0.7788111181191064,0.07639231101731525,0.3850921234099838,0.5881846038503779
0.4456803798675537,0.7908499146217731,0.08527174003400095,0.3835010822449312,0.5812208430756616
0.46133899688720703,0.803002714003068,0.09528032896782879,0.38233880667605047,0.5749865764784523
0.4769604206085205,0.8105551765271944,0.11759466345189495,0.3723223869428461,0.5718930147478929
0.4925863742828369,0.8177166447840678,0.12659840892059293,0.36809462552610833,0.5636179959518376
0.5082037448883057,0.8267331728454266,0.13411599580633138,0.36612602461412475,0.5535355728205079
0.5399062633514404,0.8332470946444565,0.13665323758985104,0.3624873971870715,0.538293395758464
0.5555329322814941,0.837809928473894,0.13391152093590464,0.3576787319589515,0.5178318894579448
0.5711867809295654,0.8473662633868284,0.13189105024527426,0.35784562273239845,0.49793895257027576
0.5868082046508789,0.8474952970173324,0.1448909981840848,0.345597314274348,0.483530711692244
0.6024298667907715,0.8517370623501763,0.14412750824795928,0.341105887758809,0.4653735624169486
0.618018388748169,0.8554540727467177,0.14157241030657358,0.33625094035620323,0.44576371858159275
0.635643482208252,0.862083286955439,0.1342415539678583,0.3334311685646462,0.42284669207607906
0.6496858596801758,0.8630920387106926,0.12940128821137886,0.3246542264613946,0.4032375260729949
0.6769168376922607,0.8645001887200627,0.12152892450251213,0.3162698537939613,0.38143496986904923
0.6938714981079102,0.8694622478171768,0.11410813414483689,0.3099127722908918,0.3625577326882605
0.7108261585235596,0.8677659297512782,0.10938337679277665,0.2946238801448075,0.34730355693503845
0.7288107872009277,0.8638797171877246,0.1183450813467965,0.2713181663510159,0.3382555057218001
0.742910623550415,0.8631243112634917,0.10861301540949325,0.2588537439912856,0.3185765388084345
0.7585351467132568,0.8631174232030732,0.0945423028637371,0.24720748955326347,0.29589924763315817
0.774362325668335,0.8581071769526574,0.08629870987488308,0.2313054164815138,0.27829224454066076
0.7898168563842773,0.8527333880917396,0.07432154445852696,0.21594448004427705,0.2575905476094402
0.8054380416870117,0.8455593413807081,0.06180604594018446,0.19998880220126436,0.23696510498891357
0.8210554122924805,0.8468057529264316,0.059457889637663575,0.1872920772259445,0.22134167397347643
0.8371381759643555,0.8368319393647158,0.04791235455417919,0.17064603820494176,0.20295502366686086
0.8527967929840088,0.8300690395279772,0.03337748935309376,0.15760356864381464,0.1830378267688441
0.8684000968933105,0.824807033904251,0.02114981695099799,0.14606708685511244,0.1651448053515081
0.8840384483337402,0.8167048910516934,0.006296340817349921,0.1322899803030075,0.1452295549140774
0.9152488708496094,0.8102494361782231,-0.004291897260570915,0.12063184173788742,0.1295256694509444
0.9308702945709229,0.8036577577866943,-0.015987233826760094,0.10963514542839205,0.11342404730347459
0.9468867778778076,0.794497087085318,-0.028230751778144464,0.09688821503828107,0.09752215301569807
0.9625134468078613,0.7904285823482047,-0.03882366626092651,0.08659997849584189,0.08118399796147893
0.978135347366333,0.7845156211728386,-0.0512014473376991,0.07775384395078959,0.06645401655099287
0.9937560558319092,0.7785600706481971,-0.06433427384956852,0.06922523529877671,0.051541470867322296
1.0093772411346436,0.7703977734621983,-0.0746728300128265,0.05907170668749758,0.03928415623757124
1.0365076065063477,0.762533696989112,-0.08295192165489908,0.0495732210238772,0.029202520628574147
1.0410139560699463,0.7544365449889031,-0.09207206925886612,0.0402304296350531,0.018970493072908667
1.072124719619751,0.745671452235815,-0.10474132112999371,0.030590463983589142,0.006268931300202913
1.0885422229766846,0.7409083891572517,-0.11483154661458794,0.023825877395783797,-0.004547678098047727
1.1045000553131104,0.7315034997973267,-0.12848444249648966,0.014383852385044039,-0.017414943980755146
1.1224515438079834,0.7222379823070778,-0.13976868080673654,0.0053902992237651005,-0.027984280103733092
1.1404037475585938,0.7155710829460478,-0.15182316115384112,-0.0012097729906726052,-0.038984440426409694
1.1573596000671387,0.7062239211025144,-0.1611780417293875,-0.009789659452325032,-0.047260014444726925
1.1654388904571533,0.6989126378957025,-0.17430614515571022,-0.016419397316993774,-0.058289419632860294
1.190614938735962,0.691562460629456,-0.18506463488113617,-0.022710182339106624,-0.06695093900087924
1.2075705528259277,0.6840108939220215,-0.1938346256755115,-0.028724467719792847,-0.07321083215056623
1.2245256900787354,0.6753176255888081,-0.20828947978688606,-0.03556457802168177,-0.08417473653117839
1.2424774169921875,0.6666236249221773,-0.22032250308414184,-0.04211363198561359,-0.09272956803649984
1.2505192756652832,0.6610063279792918,-0.23034838483245473,-0.0460028029742611,-0.099274847880141
1.2661418914794922,0.6523225060399115,-0.23999368639453333,-0.05231735960759407,-0.10537019673086184
1.2973854541778564,0.645950992124367,-0.2506320924795528,-0.0564226504677668,-0.11180318622986297
1.2973854541778564,0.6384492538107278,-0.260397103920111,-0.06053198336946951,-0.11563976337090892
1.3130061626434326,0.6347683172398264,-0.26921445986709147,-0.062072997361699106,-0.1200354799119126
1.3446364402770996,0.6283498535608437,-0.2771309973048208,-0.06595415341527532,-0.12397913212293504
1.3602664470672607,0.6214450656423548,-0.28541097291372286,-0.06996759622677531,-0.12783928532234434
1.3758838176727295,0.6155580176459954,-0.28821481243864566,-0.07307416432493966,-0.12691765374228553
1.3915047645568848,0.6087947950660835,-0.2941752430966055,-0.07677441755672665,-0.12826572505393172
1.4071643352508545,0.6047561312431471,-0.30081388864265957,-0.07818138836756237,-0.13008546191894263
1.4227476119995117,0.6005708515136747,-0.3074881481081816,-0.07963433217765455,-0.13188136621423502
1.43882417678833,0.5947509686491939,-0.31324685764992916,-0.08103462525015274,-0.13101902677654248
1.454448938369751,0.5927755745298455,-0.3206611563925522,-0.08026246193721932,-0.13334251179563422
1.470104455947876,0.5886440877571812,-0.32472711893424194,-0.0812751418712122,-0.13272289854971925
1.4857277870178223,0.5845002928729823,-0.32889816552840506,-0.08231133386655042,-0.1320780143298181
1.501347303390503,0.5802113981800782,-0.33299194866885123,-0.08334121008291198,-0.1314255097647729
1.5325548648834229,0.575924009194331,-0.3371602643846777,-0.0843898745394132,-0.13075015016179822
1.548628568649292,0.5743597826475614,-0.34226166183359635,-0.08316547112733592,-0.1307259699678165
1.5642540454864502,0.5687326151206161,-0.3456206891173629,-0.08400977378179408,-0.12741428223060675
1.579908847808838,0.5644391195643088,-0.34963705449590177,-0.08501979939477068,-0.12673893140224748
1.5955300331115723,0.5631447312590813,-0.3541929452838692,-0.0836673592132294,-0.12685076906020673
1.6111176013946533,0.561717244015509,-0.35892940723028277,-0.08236069781235322,-0.12696389061056013
1.6267728805541992,0.5612190305305846,-0.36105320101772564,-0.08029800889053823,-0.12481399938922243
1.6428565979003906,0.5579826794501879,-0.3621830736411128,-0.08046378152126325,-0.12191392499481554
1.6585125923156738,0.5553777026411563,-0.3662317672395599,-0.07880448366957518,-0.11952158933536651
1.687567949295044,0.5560905672762196,-0.3656687378631658,-0.07579222309318241,-0.11524132961311027
1.7055187225341797,0.5559327496049802,-0.36777771047226016,-0.07356297369931818,-0.11327317147560496
1.7164888381958008,0.5539946205335192,-0.3663178112923581,-0.07269864765611002,-0.10821397923192716
1.7396507263183594,0.5558955481389483,-0.36325597965163403,-0.06864070480977649,-0.10184141021776814
1.7565641403198242,0.5544907794642554,-0.36147499372557024,-0.06755016137491053,-0.09690484625713995
1.772521734237671,0.5543717447209421,-0.3570580854237526,-0.065467318664715,-0.08978105024001762
1.7825582027435303,0.5558350164974039,-0.35627909271549707,-0.062005343334925835,-0.08585086346834837
1.7981810569763184,0.5575312540133854,-0.35538421412711335,-0.05846487577517828,-0.08199469798792955
1.8140199184417725,0.5554408010051445,-0.3545453311645175,-0.057255487208434125,-0.0770891466801141
1.837928295135498,0.5577569131655975,-0.3530358179638142,-0.053513155184278294,-0.0734002675882974
1.8454382419586182,0.5575267990131136,-0.3501223998751127,-0.05188955777227502,-0.0687809495158958
1.86106538772583,0.5588312171398353,-0.351047857652697,-0.049049620002983,-0.06735549022815208
1.892307996749878,0.5588144736903755,-0.3482758962901069,-0.04736185099160022,-0.06277470095688617
1.9079294204711914,0.5589872581999811,-0.3452022288404525,-0.045596960166812445,-0.058239411413706366
1.9235484600067139,0.5619919752179107,-0.34326155124536445,-0.04161828001516338,-0.05476523831432404
