"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.1"
Time,X,Y
0.0,1.0,-0.11765004992485051
0.03509044647216797,28.0,-0.06099998950958252
0.06734156608581543,50.0,-0.002600026130676225
0.10167956352233887,70.0,0.04839997291564946
0.13686037063598633,88.0,0.09259998798370361
0.17117929458618164,104.0,0.1461999893188477
0.20502710342407227,119.0,0.18599998950958252
0.24093270301818848,132.0,0.2195999860763549
0.27380990982055664,143.0,0.2674000024795531
0.3087158203125,154.0,0.3039999961853026
0.3416273593902588,163.0,0.3350000143051146
0.35891127586364746,163.0,0.36900002956390376
0.3757059574127197,170.0,0.3599999904632567
0.39246535301208496,170.0,0.37720000743865967
0.40976858139038086,176.0,0.37400000095367436
0.4250483512878418,176.0,0.4032000064849852
0.45908474922180176,181.0,0.41980001926422106
0.49275946617126465,184.0,0.4430000305175781
0.5257773399353027,187.0,0.43320000171661377
0.5592083930969238,188.0,0.43899998664855944
0.5935225486755371,189.0,0.4463999986648559
0.6268842220306396,189.0,0.4373999834060669
0.6580817699432373,188.0,0.42700002193450914
0.6934151649475098,185.0,0.4276000022888182
0.7264688014984131,183.0,0.4129999876022339
0.7588882446289062,178.0,0.4032000064849852
0.7925159931182861,173.0,0.3628000020980835
0.8264527320861816,166.0,0.3649999856948851
0.8603157997131348,158.0,0.3144000053405762
0.8942074775695801,150.0,0.2960000276565551
0.927121639251709,140.0,0.2579999685287475
0.9581608772277832,130.0,0.2149999856948852
0.9932971000671387,118.0,0.17939999103546134
1.027099609375,105.0,0.13759999275207524
1.0605266094207764,89.0,0.07980000972747803
1.094442367553711,73.0,0.030399990081787065
1.1290333271026611,55.0,0.002399992942810014
1.1631953716278076,36.0,-0.05820000171661377
1.198457956314087,16.0,-0.10399999618530287
1.2322161197662354,-5.0,-0.15140001773834233
1.2664504051208496,-27.0,-0.19580004215240487
1.299919843673706,-52.0,-0.2520000219345093
1.3349759578704834,-77.0,-0.2955999851226807
1.3691534996032715,-103.0,-0.33300001621246333
1.4060840606689453,-132.0,-0.3832000494003296
1.4390027523040771,-160.0,-0.4192000389099122
1.4729053974151611,-190.0,-0.4592000484466553
1.507812738418579,-218.0,-0.48580002784729004
1.540761947631836,-245.0,-0.5284000396728517
1.5744194984436035,-272.0,-0.5492000341415406
1.5924320220947266,-282.0,-0.5744000434875489
1.6090087890625,-297.0,-0.5794000387191773
1.6258554458618164,-308.0,-0.5980000376701355
1.6602249145507812,-333.0,-0.6222000479698182
1.6934115886688232,-355.0,-0.6356000423431397
1.7248880863189697,-374.0,-0.6458000302314759
1.759211778640747,-390.0,-0.654800033569336
1.792571783065796,-403.0,-0.6636000394821168
1.8253655433654785,-412.0,-0.6670000314712525
1.859161138534546,-418.0,-0.6680000424385071
1.8926124572753906,-420.0,-0.6676000356674194
1.9259312152862549,-418.0,-0.6602000355720521
1.9592900276184082,-412.0,-0.6478000402450562
1.9932653903961182,-403.0,-0.6372000455856324
2.026937484741211,-392.0,-0.6224000453948975
2.061842918395996,-376.0,-0.606600034236908
2.0937578678131104,-362.0,-0.5854000449180603
2.1266753673553467,-346.0,-0.562600040435791
2.160344362258911,-325.0,-0.5320000410079957
2.192312240600586,-309.0,-0.5028000473976135
2.225980520248413,-293.0,-0.4776000261306763
2.2603089809417725,-275.0,-0.4436000227928162
2.294084072113037,-258.0,-0.41680002212524414
2.3288931846618652,-240.0,-0.37900004386901864
2.3617889881134033,-224.0,-0.34980001449584974
2.3968584537506104,-208.0,-0.30080003738403316
2.4312245845794678,-192.0,-0.2690000295639039
2.4659476280212402,-178.0,-0.24680001735687251
2.499239683151245,-164.0,-0.20420002937316895
2.5330004692077637,-152.0,-0.17340004444122314
2.568260669708252,-139.0,-0.1422000408172608
2.6041088104248047,-127.0,-0.11020002365112314
2.6380181312561035,-115.0,-0.08820002079010014
2.6729254722595215,-106.0,-0.05520000457763685
2.705836772918701,-94.0,-0.025800013542175426
2.7407732009887695,-84.0,-0.0022000312805177114
2.7853341102600098,-75.0,0.025799989700317383
2.795307159423828,-70.0,0.0459999561309814
2.807277202606201,-65.0,0.05239999294281006
2.840869665145874,-58.0,0.06500000953674312
2.8579506874084473,-54.0,0.08959999084472647
2.8925397396087646,-48.0,0.10399999618530265
2.925894021987915,-40.0,0.11399998664855948
2.959263324737549,-33.0,0.12559998035430908
2.992675542831421,-26.0,0.13059999942779532
3.0259625911712646,-21.0,0.1589999914169311
3.0597636699676514,-14.0,0.15519998073577868
3.0916690826416016,-9.0,0.14519999027252184
3.125932216644287,-3.0,0.15160000324249268
3.160616874694824,2.0,0.1513999938964843
3.1935291290283203,7.0,0.13479998111724845
3.227438449859619,12.0,0.13259997367858878
3.2623441219329834,16.0,0.125
3.292264461517334,19.0,0.11539998054504386
3.327000379562378,23.0,0.0901999950408936
3.358933687210083,26.0,0.08299999237060551
3.3918426036834717,30.0,0.06679999828338623
3.4254112243652344,32.0,0.04739999771118164
3.4588623046875,32.0,0.029399967193603382
3.493715763092041,34.0,0.0009999752044678178
3.528512477874756,34.0,-0.019200038909912065
3.56219744682312,35.0,-0.04660000801086439
3.5988857746124268,34.0,-0.07120003700256361
3.630204200744629,35.0,-0.091800045967102
3.664543390274048,33.0,-0.11980001926422124
3.698833465576172,31.0,-0.14100000858306894
3.7327253818511963,27.0,-0.1656000137329101
3.767251968383789,21.0,-0.1850000143051147
3.8021585941314697,18.0,-0.21280004978179945
3.837064743041992,16.0,-0.23760004043579097
3.870974063873291,11.0,-0.26220002174377455
3.904883623123169,5.0,-0.2862000226974488
