"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.2, 1.2, -0.3, -1.4], Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.003"
Time,X,Y
7.80220365524292,-290.0,-0.74
7.83764910697937,-251.0,-0.72
7.871673822402954,-211.0,-0.7100000000000002
7.905168294906616,-168.0,-0.6799999999999999
7.938889980316162,-143.0,-0.6399999999999999
7.973287582397461,-128.0,-0.6100000000000001
8.007883548736572,-105.0,-0.55
8.042085647583008,-78.0,-0.49
8.075682163238525,-54.0,-0.42999999999999994
8.110440015792847,-33.0,-0.3600000000000001
8.145634174346924,-15.0,-0.31000000000000005
8.178364753723145,2.0,-0.22999999999999998
8.212761640548706,12.0,-0.15000000000000013
8.247064590454102,24.0,-0.10000000000000009
8.281284809112549,34.0,-0.020000000000000018
8.315617561340332,40.0,0.050000000000000044
8.349929809570312,46.0,0.11999999999999988
8.384096622467041,51.0,0.16999999999999993
8.418440580368042,57.0,0.21999999999999997
8.436020851135254,59.0,0.29000000000000004
8.452770709991455,62.0,0.29000000000000004
8.469689130783081,62.0,0.32999999999999985
8.48667597770691,64.0,0.32999999999999985
8.50260066986084,65.0,0.3999999999999999
8.538504600524902,65.0,0.43999999999999995
8.569422245025635,66.0,0.47
8.602268934249878,66.0,0.51
8.635853052139282,66.0,0.53
8.669421672821045,66.0,0.56
8.703267335891724,65.0,0.5799999999999998
8.736041784286499,64.0,0.6199999999999999
8.7693772315979,63.0,0.6399999999999999
8.803251266479492,61.0,0.6499999999999999
8.83659029006958,58.0,0.6399999999999999
8.869394779205322,56.0,0.6399999999999999
8.902757167816162,51.0,0.6499999999999999
8.936010360717773,48.0,0.6399999999999999
8.968939542770386,44.0,0.6499999999999999
9.002390146255493,39.0,0.6399999999999999
9.036023139953613,34.0,0.6099999999999999
9.069345235824585,28.0,0.5799999999999998
9.10383129119873,22.0,0.56
9.137620210647583,15.0,0.55
9.171341896057129,8.0,0.54
9.205800294876099,3.0,0.5
9.240234613418579,-5.0,0.47
9.275373935699463,-13.0,0.42999999999999994
9.308321475982666,-20.0,0.3999999999999999
9.34355640411377,-28.0,0.3599999999999999
9.377515077590942,-36.0,0.31000000000000005
9.411758184432983,-45.0,0.27
9.445734024047852,-56.0,0.22999999999999998
9.4807608127594,-67.0,0.19999999999999996
9.515667915344238,-75.0,0.1499999999999999
9.549575567245483,-85.0,0.10999999999999988
9.583484888076782,-94.0,0.06000000000000005
9.635481595993042,-103.0,0.030000000000000027
9.646453142166138,-107.0,-0.010000000000000009
9.656425476074219,-112.0,-0.010000000000000009
9.685539484024048,-121.0,-0.050000000000000044
9.702840089797974,-124.0,-0.08000000000000007
9.720094680786133,-130.0,-0.08000000000000007
9.736037254333496,-132.0,-0.1200000000000001
9.769354343414307,-141.0,-0.14000000000000012
9.803288459777832,-148.0,-0.17999999999999994
9.835655927658081,-154.0,-0.20999999999999996
9.869953870773315,-161.0,-0.25
9.902880191802979,-165.0,-0.27
9.936103820800781,-169.0,-0.28
9.969438076019287,-174.0,-0.30000000000000004
10.00312089920044,-178.0,-0.3400000000000001
10.041104793548584,-183.0,-0.3500000000000001
10.070196390151978,-185.0,-0.3800000000000001
10.102804899215698,-186.0,-0.3899999999999999
10.135997533798218,-185.0,-0.4099999999999999
10.169467687606812,-183.0,-0.4099999999999999
10.203827619552612,-180.0,-0.42999999999999994
10.236095428466797,-177.0,-0.44000000000000017
10.269413709640503,-174.0,-0.44000000000000017
10.304653882980347,-170.0,-0.44999999999999996
10.337539196014404,-165.0,-0.44999999999999996
10.3711998462677,-160.0,-0.44999999999999996
10.405194997787476,-153.0,-0.4600000000000002
10.439103364944458,-145.0,-0.44999999999999996
10.474831581115723,-136.0,-0.44000000000000017
10.508692026138306,-129.0,-0.42999999999999994
10.542601585388184,-121.0,-0.42000000000000015
10.578505277633667,-115.0,-0.4099999999999999
10.613417148590088,-109.0,-0.4099999999999999
10.645990371704102,-103.0,-0.3899999999999999
10.679729461669922,-96.0,-0.3800000000000001
10.713200330734253,-87.0,-0.3699999999999999
10.74697232246399,-79.0,-0.3600000000000001
10.782273769378662,-72.0,-0.3500000000000001
10.816085815429688,-65.0,-0.33000000000000007
10.851608276367188,-57.0,-0.31000000000000005
10.885055303573608,-52.0,-0.30000000000000004
10.92038869857788,-46.0,-0.28
10.936346054077148,-46.0,-0.27
10.969600915908813,-44.0,-0.26
11.002939701080322,-40.0,-0.24
11.036163568496704,-37.0,-0.22999999999999998
11.070181369781494,-33.0,-0.20999999999999996
11.102444171905518,-31.0,-0.19999999999999996
11.136099815368652,-29.0,-0.18999999999999995
11.16954493522644,-28.0,-0.17999999999999994
11.202853202819824,-27.0,-0.17000000000000015
11.236277103424072,-26.0,-0.15000000000000013
11.269620418548584,-25.0,-0.14000000000000012
11.303398609161377,-24.0,-0.1200000000000001
11.335510015487671,-23.0,-0.1200000000000001
11.369582414627075,-23.0,-0.1100000000000001
11.402854919433594,-23.0,-0.10000000000000009
11.436338424682617,-23.0,-0.08000000000000007
11.46951675415039,-24.0,-0.07000000000000006
11.503394603729248,-25.0,-0.06000000000000005
11.536353349685669,-26.0,-0.050000000000000044
11.57068681716919,-26.0,-0.040000000000000036
11.604140520095825,-27.0,-0.040000000000000036
11.638719081878662,-27.0,-0.040000000000000036
11.6725435256958,-29.0,-0.030000000000000027
