"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.2, 1.2, -0.3, -1.4], Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.003"
Time,X,Y
0.0009851455688476562,-2.0,0.020000000000000018
0.03291034698486328,22.0,0.07000000000000006
0.06582021713256836,46.0,0.1299999999999999
0.10174775123596191,68.0,0.18999999999999995
0.13406109809875488,86.0,0.24
0.16814303398132324,102.0,0.29000000000000004
0.2038428783416748,117.0,0.32000000000000006
0.23730707168579102,129.0,0.3699999999999999
0.2710118293762207,141.0,0.3999999999999999
0.3056197166442871,151.0,0.43999999999999995
0.3217949867248535,152.0,0.49
0.3561878204345703,161.0,0.52
0.38845300674438477,169.0,0.55
0.42226648330688477,174.0,0.56
0.4552457332611084,180.0,0.5999999999999999
0.48954224586486816,183.0,0.5999999999999999
0.5218336582183838,185.0,0.6299999999999999
0.5630660057067871,186.0,0.6399999999999999
0.5885317325592041,187.0,0.6399999999999999
0.6218523979187012,186.0,0.6399999999999999
0.6550724506378174,184.0,0.6499999999999999
0.6884965896606445,181.0,0.6499999999999999
0.7217977046966553,176.0,0.6499999999999999
0.7551157474517822,172.0,0.6199999999999999
0.7890992164611816,163.0,0.6299999999999999
0.8219940662384033,154.0,0.5899999999999999
0.8547649383544922,146.0,0.5700000000000001
0.888885498046875,135.0,0.55
0.9228100776672363,125.0,0.54
0.9570760726928711,113.0,0.5
0.9910342693328857,100.0,0.5
1.0249435901641846,85.0,0.47
1.0588529109954834,67.0,0.43999999999999995
1.0947928428649902,53.0,0.42999999999999994
1.128666877746582,35.0,0.3799999999999999
1.1701958179473877,16.0,0.34999999999999987
1.1970853805541992,-2.0,0.31000000000000005
1.23077392578125,-22.0,0.28
1.2649500370025635,-42.0,0.25
1.299055814743042,-63.0,0.19999999999999996
1.3377277851104736,-83.0,0.17999999999999994
1.3562147617340088,-84.0,0.19999999999999996
1.3682546615600586,-104.0,0.15999999999999992
1.4018516540527344,-124.0,0.1499999999999999
1.4361732006072998,-144.0,0.08999999999999986
1.4709687232971191,-163.0,0.07000000000000006
1.5045955181121826,-181.0,0.030000000000000027
1.5223467350006104,-184.0,0.030000000000000027
1.5556693077087402,-204.0,0.0
1.573084831237793,-218.0,-0.010000000000000009
1.5884864330291748,-220.0,-0.030000000000000027
1.621933937072754,-239.0,-0.030000000000000027
1.6551542282104492,-255.0,-0.06000000000000005
1.6885700225830078,-269.0,-0.09000000000000008
1.7394208908081055,-280.0,-0.1100000000000001
1.7553598880767822,-290.0,-0.13000000000000012
1.7892625331878662,-297.0,-0.14000000000000012
1.8216619491577148,-302.0,-0.15000000000000013
1.8551335334777832,-306.0,-0.17000000000000015
1.888575553894043,-309.0,-0.17999999999999994
1.9218506813049316,-309.0,-0.18999999999999995
1.9556121826171875,-307.0,-0.19999999999999996
1.9895119667053223,-303.0,-0.20999999999999996
2.0233871936798096,-297.0,-0.21999999999999997
2.055373430252075,-290.0,-0.20999999999999996
2.0892088413238525,-281.0,-0.20999999999999996
2.1221213340759277,-269.0,-0.21999999999999997
2.1561408042907715,-256.0,-0.20999999999999996
2.190119504928589,-242.0,-0.20999999999999996
2.2239177227020264,-229.0,-0.20999999999999996
2.2579610347747803,-213.0,-0.19999999999999996
2.292523145675659,-198.0,-0.19999999999999996
2.3268775939941406,-181.0,-0.18999999999999995
2.3611555099487305,-165.0,-0.17000000000000015
2.3954501152038574,-150.0,-0.17000000000000015
2.4295458793640137,-133.0,-0.16000000000000014
2.464190721511841,-117.0,-0.16000000000000014
2.497084617614746,-101.0,-0.14000000000000012
2.5323657989501953,-86.0,-0.13000000000000012
2.566715955734253,-69.0,-0.13000000000000012
2.6017348766326904,-56.0,-0.1100000000000001
2.636106252670288,-42.0,-0.10000000000000009
2.6699867248535156,-30.0,-0.09000000000000008
2.703734874725342,-18.0,-0.07000000000000006
2.737980604171753,-7.0,-0.06000000000000005
2.7543559074401855,-4.0,-0.050000000000000044
2.7722904682159424,4.0,-0.050000000000000044
2.789119005203247,5.0,-0.040000000000000036
2.822021722793579,15.0,-0.030000000000000027
2.855287551879883,26.0,-0.020000000000000018
2.8885648250579834,33.0,-0.010000000000000009
2.921975612640381,39.0,0.010000000000000009
2.9552981853485107,44.0,0.010000000000000009
2.9895708560943604,49.0,0.030000000000000027
3.0224809646606445,53.0,0.030000000000000027
3.0553929805755615,57.0,0.050000000000000044
3.088305950164795,59.0,0.050000000000000044
3.121448278427124,61.0,0.050000000000000044
3.1543352603912354,63.0,0.06000000000000005
3.1886212825775146,63.0,0.06000000000000005
3.2216572761535645,62.0,0.07999999999999985
