"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:1, Kd_x:0.1, Kd_y:0.3"
Time,X,Y
0.0009644031524658203,42.0,-0.7774000787734986
0.0333561897277832,75.0,-0.7574000787734986
0.06674551963806152,122.0,-0.7474000787734986
0.10047245025634766,178.0,-0.7374000787734986
0.13345885276794434,210.0,-0.6974000787734986
0.16670894622802734,250.0,-0.6674000787734986
0.20015597343444824,283.0,-0.6274000787734986
0.233565092086792,297.0,-0.5874000787734985
0.26862239837646484,307.0,-0.5474000787734986
0.3001596927642822,314.0,-0.49740007877349857
0.33238792419433594,315.0,-0.44740007877349863
0.36581969261169434,315.0,-0.3874000787734986
0.3989894390106201,312.0,-0.3274000787734985
0.4324493408203125,302.0,-0.2774000787734985
0.466752290725708,288.0,-0.21740007877349865
0.5025539398193359,277.0,-0.1574000787734986
0.5347278118133545,264.0,-0.10740007877349855
0.568619966506958,251.0,-0.05740007877349851
0.6030457019805908,238.0,0.0025999212265013227
0.6379351615905762,226.0,0.05259992122650137
0.672196626663208,209.0,0.0825999212265014
0.7065799236297607,195.0,0.13259992122650144
0.7414877414703369,180.0,0.16259992122650146
0.7743990421295166,166.0,0.2025999212265015
0.810302734375,149.0,0.23259992122650153
0.8432145118713379,133.0,0.2525999212265013
0.8879077434539795,117.0,0.28259992122650135
0.8998763561248779,111.0,0.3225999212265014
0.9118781089782715,101.0,0.3125999212265014
0.961409330368042,86.0,0.3325999212265014
0.9723801612854004,81.0,0.3325999212265014
0.982353687286377,71.0,0.3325999212265014
1.0145370960235596,57.0,0.3425999212265014
1.0484988689422607,43.0,0.3425999212265014
1.066443920135498,39.0,0.3525999212265014
1.0986623764038086,24.0,0.3425999212265014
1.132474422454834,11.0,0.3225999212265014
1.1671507358551025,-4.0,0.3425999212265014
1.1995747089385986,-20.0,0.3425999212265014
1.2324957847595215,-34.0,0.3125999212265014
1.26535964012146,-50.0,0.29259992122650136
1.298835277557373,-63.0,0.28259992122650135
1.3334274291992188,-79.0,0.23259992122650153
1.3656978607177734,-92.0,0.2025999212265015
1.3996431827545166,-107.0,0.16259992122650146
1.433626413345337,-120.0,0.14259992122650145
1.4657413959503174,-134.0,0.11259992122650142
1.5001368522644043,-148.0,0.11259992122650142
1.533372402191162,-161.0,0.04259992122650136
1.5666255950927734,-173.0,0.02259992122650134
1.5996754169464111,-184.0,-0.027400078773498482
1.6321909427642822,-194.0,-0.03740007877349849
1.6656718254089355,-204.0,-0.07740007877349853
1.6998631954193115,-210.0,-0.09740007877349854
1.7352321147918701,-217.0,-0.1574000787734986
1.7681379318237305,-226.0,-0.17740007877349862
1.8040416240692139,-233.0,-0.19740007877349863
1.8367092609405518,-238.0,-0.22740007877349866
1.8718726634979248,-241.0,-0.2674000787734985
1.9055538177490234,-243.0,-0.2974000787734985
1.9398715496063232,-243.0,-0.3174000787734985
1.97418212890625,-243.0,-0.35740007877349855
2.008371591567993,-241.0,-0.37740007877349857
2.0431978702545166,-237.0,-0.4074000787734986
2.076756238937378,-233.0,-0.4274000787734986
2.11042857170105,-227.0,-0.44740007877349863
2.1464123725891113,-219.0,-0.47740007877349855
2.179609775543213,-210.0,-0.48740007877349856
2.214325428009033,-199.0,-0.5074000787734986
2.2483298778533936,-187.0,-0.5274000787734986
2.282357931137085,-174.0,-0.5374000787734986
2.2993075847625732,-167.0,-0.5474000787734986
2.3153624534606934,-161.0,-0.5474000787734986
2.350168466567993,-149.0,-0.5574000787734986
2.366792917251587,-142.0,-0.5674000787734986
2.399165153503418,-128.0,-0.5674000787734986
2.4335923194885254,-115.0,-0.5674000787734986
2.4665286540985107,-101.0,-0.5774000787734985
2.4992194175720215,-85.0,-0.5774000787734985
2.5324900150299072,-72.0,-0.5774000787734985
2.5677847862243652,-59.0,-0.5774000787734985
2.5992062091827393,-43.0,-0.5774000787734985
2.63299822807312,-34.0,-0.5674000787734986
2.666318893432617,-20.0,-0.5574000787734986
2.7002511024475098,-10.0,-0.5574000787734986
2.7333004474639893,-1.0,-0.5474000787734986
2.767209768295288,7.0,-0.5474000787734986
2.800121784210205,14.0,-0.5374000787734986
2.8330342769622803,21.0,-0.5174000787734986
2.866490602493286,26.0,-0.5074000787734986
2.9000442028045654,30.0,-0.49740007877349857
2.9330029487609863,34.0,-0.48740007877349856
2.968055486679077,37.0,-0.47740007877349855
3.001682758331299,39.0,-0.45740007877349853
3.035543441772461,40.0,-0.44740007877349863
3.070469617843628,41.0,-0.4274000787734986
3.1046721935272217,40.0,-0.4174000787734986
3.1393933296203613,39.0,-0.4074000787734986
3.1731619834899902,38.0,-0.3874000787734986
3.207444906234741,35.0,-0.37740007877349857
3.242689847946167,33.0,-0.35740007877349855
3.2760114669799805,31.0,-0.34740007877349854
3.3107659816741943,29.0,-0.3274000787734985
3.344409227371216,25.0,-0.3174000787734985
3.378819227218628,21.0,-0.3074000787734985
3.4130289554595947,17.0,-0.2874000787734985
3.446784734725952,13.0,-0.2774000787734985
3.481163263320923,9.0,-0.2674000787734985
3.5157668590545654,5.0,-0.2574000787734987
3.5497498512268066,1.0,-0.24740007877349868
3.5659594535827637,-2.0,-0.23740007877349867
3.5840442180633545,-4.0,-0.23740007877349867
3.5992870330810547,-6.0,-0.22740007877349866
3.632636070251465,-9.0,-0.20740007877349864
3.667379379272461,-14.0,-0.19740007877349863
3.7000033855438232,-19.0,-0.20740007877349864
3.733349561691284,-24.0,-0.18740007877349862
3.767258644104004,-29.0,-0.18740007877349862
3.800171136856079,-32.0,-0.18740007877349862
3.833083391189575,-36.0,-0.18740007877349862
3.866999864578247,-40.0,-0.1674000787734986
3.9089457988739014,-43.0,-0.17740007877349862
3.9330408573150635,-47.0,-0.1674000787734986
3.966798782348633,-51.0,-0.1674000787734986
3.999239683151245,-56.0,-0.1674000787734986
4.033570051193237,-59.0,-0.1674000787734986
4.065416574478149,-63.0,-0.1674000787734986
4.098922252655029,-66.0,-0.17740007877349862
4.133450984954834,-69.0,-0.1674000787734986
4.172447443008423,-72.0,-0.1674000787734986
