"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.1"
Time,X,Y
0.0010004043579101562,-5.0,-0.13380002975463867
0.03396177291870117,22.0,-0.07560000419616708
0.07065773010253906,43.0,-0.024000000953674272
0.10280442237854004,65.0,0.02899997234344487
0.11973762512207031,64.0,0.07020001411437993
0.15395140647888184,86.0,0.13979997634887686
0.18647122383117676,98.0,0.17709998488426204
0.2206873893737793,110.0,0.2441999912261963
0.254563570022583,125.0,0.2538000106811522
0.2869443893432617,138.0,0.2900000095367432
0.3198561668395996,150.0,0.32720003128051744
0.35376787185668945,162.0,0.34440000057220455
0.3886740207672119,168.0,0.36900000572204594
0.4204831123352051,174.0,0.382800006866455
0.45264577865600586,178.0,0.4028000354766845
0.4868922233581543,183.0,0.4144000053405761
0.5207870006561279,186.0,0.4252000570297241
0.5534484386444092,187.0,0.4374000072479247
0.5878739356994629,188.0,0.43660001754760747
0.6201422214508057,187.0,0.40140001773834233
0.6540753841400146,186.0,0.4230000257492066
0.6868619918823242,186.0,0.39959998130798335
0.7201385498046875,182.0,0.40120003223419176
0.755239725112915,178.0,0.3830000162124634
0.788419246673584,171.0,0.36359999179840075
0.8222672939300537,166.0,0.327400016784668
0.8566043376922607,158.0,0.31360001564025874
0.8908097743988037,150.0,0.29159998893737793
0.9258096218109131,140.0,0.2539999961853028
0.9595127105712891,130.0,0.21159999370574956
0.9931657314300537,117.0,0.17279999256134038
1.0278723239898682,105.0,0.14379999637603746
1.0612444877624512,89.0,0.0901999950408936
1.0960688591003418,72.0,0.030400013923644886
1.1305882930755615,53.0,-0.01239998340606685
1.1653859615325928,32.0,-0.05560002326965341
1.1990976333618164,14.0,-0.0976000308990479
1.2344965934753418,-7.0,-0.1444000005722046
1.267228364944458,-30.0,-0.1936000347137452
1.3041598796844482,-56.0,-0.23940002918243408
1.320115566253662,-60.0,-0.2724000453948976
1.3360726833343506,-81.0,-0.2850000381469726
1.3540253639221191,-87.0,-0.3272000074386596
1.3709807395935059,-107.0,-0.3326000213623048
1.386936902999878,-113.0,-0.36020002365112314
1.4209060668945312,-140.0,-0.39180004596710205
1.4533767700195312,-170.0,-0.4364000320434571
1.487287998199463,-195.0,-0.4610000371932984
1.51959228515625,-224.0,-0.5002000212669373
1.5549066066741943,-252.0,-0.52680002450943
1.5869767665863037,-279.0,-0.5540000319480897
1.6208360195159912,-304.0,-0.577400040626526
1.6536588668823242,-329.0,-0.5992000460624696
1.6869606971740723,-350.0,-0.6146000385284425
1.7208921909332275,-372.0,-0.6310000419616699
1.7540957927703857,-393.0,-0.6444000482559205
1.7870280742645264,-406.0,-0.6552000403404237
1.820336103439331,-418.0,-0.6624000430107118
1.8537094593048096,-428.0,-0.6664000511169434
1.886610507965088,-431.0,-0.6636000394821168
1.9196102619171143,-432.0,-0.6636000514030457
1.9534413814544678,-429.0,-0.653000032901764
1.9877090454101562,-421.0,-0.6432000398635864
2.0214450359344482,-411.0,-0.6264000535011292
2.0556652545928955,-399.0,-0.6146000266075134
2.090054750442505,-385.0,-0.5984000444412232
2.1277236938476562,-368.0,-0.5736000537872314
2.15889573097229,-350.0,-0.5520000457763672
2.1933681964874268,-332.0,-0.5254000425338745
2.226849317550659,-313.0,-0.49560003280639653
2.2617533206939697,-295.0,-0.4668000459671021
2.295452356338501,-276.0,-0.4370000243186951
2.329362392425537,-258.0,-0.4052000403404237
2.3652656078338623,-241.0,-0.371400022506714
2.398179292678833,-224.0,-0.33960003852844234
2.432086944580078,-209.0,-0.3104000329971315
2.465996265411377,-193.0,-0.27080004215240483
2.4997758865356445,-177.0,-0.23760004043579097
2.534829616546631,-163.0,-0.20340001583099365
2.5691394805908203,-151.0,-0.1600000143051148
2.586991786956787,-147.0,-0.1286000251770021
2.6036267280578613,-137.0,-0.1290000200271606
2.637139320373535,-125.0,-0.09840002059936537
2.6537346839904785,-123.0,-0.07219998836517338
2.6870813369750977,-112.0,-0.03599998950958261
2.7208762168884277,-102.0,-0.01840000152587895
2.753124237060547,-87.0,0.024599981307983354
2.7870073318481445,-76.0,0.04079997539520264
2.820363759994507,-67.0,0.06300001144409184
2.853667736053467,-59.0,0.08299999237060551
2.887545585632324,-54.0,0.09199998378753649
2.920501708984375,-47.0,0.10339999198913574
2.95369815826416,-39.0,0.12920000553131095
2.989222526550293,-32.0,0.1473999977111815
3.0202884674072266,-24.0,0.15199997425079337
3.0536904335021973,-17.0,0.1546000003814696
3.086946487426758,-11.0,0.15699999332427983
3.119861602783203,-7.0,0.15559999942779545
3.1530120372772217,-2.0,0.15939998626708984
3.1862404346466064,2.0,0.15840001106262203
3.221465826034546,7.0,0.1444000005722046
3.255697250366211,11.0,0.125
3.2880964279174805,16.0,0.12579998970031725
3.323666572570801,20.0,0.0934000015258789
3.3565785884857178,21.0,0.09859998226165767
3.3924829959869385,21.0,0.08639998435974117
3.426401138305664,29.0,0.06219999790191655
3.4598567485809326,30.0,0.0363999605178833
3.494523763656616,33.0,0.011399984359741211
3.528625965118408,35.0,-0.015000009536743297
3.562976598739624,36.0,-0.030600023269653276
3.597313404083252,37.0,-0.06099998950958252
3.631612539291382,37.0,-0.08620004653930669
3.665684700012207,37.0,-0.11159999370574947
3.6990420818328857,35.0,-0.1408000230789186
3.733335256576538,33.0,-0.161400032043457
3.7686078548431396,31.0,-0.18140006065368652
3.8033292293548584,29.0,-0.1950000524520874
3.820547580718994,28.0,-0.22400000095367445
3.837341070175171,26.0,-0.22579998970031734
3.8532919883728027,26.0,-0.25060002803802495
3.8871781826019287,22.0,-0.2730000257492067
3.9209792613983154,17.0,-0.2980000257492066
3.954216241836548,13.0,-0.3146000146865846
3.9880294799804688,7.0,-0.33440003395080575
4.020443439483643,2.0,-0.35240004062652597
4.053879261016846,-4.0,-0.3664000272750856
4.087669610977173,-10.0,-0.38380002975463867
4.120375633239746,-20.0,-0.39620003700256357
4.153748512268066,-28.0,-0.41020002365112307
4.186604738235474,-35.0,-0.41700003147125253
4.220959186553955,-41.0,-0.42320003509521487
4.253797292709351,-48.0,-0.43820003271102914
4.287002325057983,-54.0,-0.43940002918243415
4.3204498291015625,-60.0,-0.4434000253677368
4.35439395904541,-66.0,-0.4456000447273255
4.388268232345581,-70.0,-0.44980002641677863
4.421180009841919,-76.0,-0.4474000334739685
4.454026222229004,-80.0,-0.4442000389099121
4.48806357383728,-84.0,-0.4378000259399415
