"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.1"
Time,X,Y
0.0009882450103759766,11.0,-0.15060002803802486
0.03589606285095215,38.0,-0.09580001831054696
0.06781125068664551,59.0,-0.03280000686645512
0.10087466239929199,80.0,0.014399981498718128
0.13533544540405273,97.0,0.07099997997283936
0.17017078399658203,112.0,0.11999998092651354
0.21644139289855957,124.0,0.1595999717712402
0.2274470329284668,121.0,0.2384000062942504
0.23838305473327637,135.0,0.2097999811172484
0.2726452350616455,145.0,0.24039995670318604
0.30644845962524414,154.0,0.3039999961853026
0.34221720695495605,161.0,0.3202000141143799
0.37540483474731445,167.0,0.3473999977111817
0.4091970920562744,171.0,0.3540000200271607
0.42692017555236816,171.0,0.38339998722076407
0.4439575672149658,174.0,0.3796000242233275
0.46030473709106445,174.0,0.4135999917984008
0.4936802387237549,177.0,0.4234000205993651
0.5273382663726807,178.0,0.45480003356933585
0.5602898597717285,178.0,0.4512000322341918
0.5934677124023438,177.0,0.45080003738403307
0.6273767948150635,175.0,0.4692000150680542
0.6601016521453857,173.0,0.45239999294280997
0.6928267478942871,171.0,0.4405999660491944
0.7268831729888916,168.0,0.42560002803802477
0.7602815628051758,163.0,0.41260001659393297
0.7951834201812744,157.0,0.3968000173568724
0.8281409740447998,150.0,0.36300001144409166
0.8620152473449707,142.0,0.3394000053405761
0.8939189910888672,133.0,0.3176000118255615
0.9268307685852051,123.0,0.2778000354766845
0.9597475528717041,112.0,0.24000000953674316
0.9931223392486572,99.0,0.19759995937347408
1.0263011455535889,87.0,0.16219999790191642
1.0611298084259033,74.0,0.11559998989105225
1.0951166152954102,58.0,0.05799999237060538
1.130725383758545,42.0,0.00939998626708971
1.1646349430084229,25.0,-0.036199998855590776
1.2035305500030518,5.0,-0.08540000915527357
1.2334506511688232,-16.0,-0.14260003566741952
1.2659168243408203,-37.0,-0.17880001068115248
1.2999703884124756,-60.0,-0.24040005207061776
1.3342599868774414,-84.0,-0.29260003566741943
1.368797779083252,-109.0,-0.3340000152587892
1.402825117111206,-135.0,-0.37420001029968275
1.4375042915344238,-162.0,-0.4166000366210938
1.4712190628051758,-188.0,-0.45400002002716067
1.5053515434265137,-215.0,-0.49340002536773686
1.5401687622070312,-243.0,-0.529200029373169
1.5744993686676025,-270.0,-0.5570000410079956
1.6087067127227783,-295.0,-0.5848000407218934
1.642637014389038,-320.0,-0.6102000236511231
1.6780047416687012,-343.0,-0.6342000603675843
1.693612813949585,-350.0,-0.6424000382423402
1.72709059715271,-368.0,-0.6564000368118287
1.7614152431488037,-384.0,-0.6716000318527222
1.7963261604309082,-398.0,-0.6778000473976136
1.829206943511963,-406.0,-0.6844000577926637
1.8621199131011963,-413.0,-0.6874000549316407
1.8940327167510986,-417.0,-0.6898000597953797
1.927943468093872,-420.0,-0.6900000452995301
1.9603264331817627,-416.0,-0.6848000407218934
1.9934585094451904,-412.0,-0.6782000541687012
2.0269229412078857,-404.0,-0.6696000456809998
2.0604195594787598,-392.0,-0.6536000490188599
2.0937178134918213,-375.0,-0.6306000471115113
2.1269593238830566,-356.0,-0.6058000445365906
2.161301612854004,-339.0,-0.5764000296592713
2.1932764053344727,-321.0,-0.5488000392913819
2.2272233963012695,-302.0,-0.5112000226974488
2.259795665740967,-285.0,-0.47980002164840707
2.2944233417510986,-270.0,-0.4444000363349915
2.3285350799560547,-252.0,-0.41240003108978274
2.3624277114868164,-235.0,-0.37900004386901864
2.396345376968384,-221.0,-0.33840003013610853
2.4303488731384277,-205.0,-0.2980000257492066
2.4650864601135254,-188.0,-0.26540002822875985
2.4998598098754883,-172.0,-0.22820003032684322
2.533174514770508,-160.0,-0.18600003719329838
2.5681886672973633,-145.0,-0.15660004615783696
2.601226329803467,-133.0,-0.11000001430511475
2.6363158226013184,-121.0,-0.08400003910064702
2.670276165008545,-108.0,-0.044200015068054155
2.708033323287964,-101.0,-0.017400026321411133
2.7403085231781006,-91.0,0.009200024604797408
2.7740275859832764,-82.0,0.027600002288818315
2.8099327087402344,-74.0,0.0595999717712401
2.8428454399108887,-67.0,0.07840001583099365
2.8767528533935547,-59.0,0.09379999637603764
2.8940188884735107,-55.0,0.11299998760223384
2.9119701385498047,-51.0,0.1098000288009644
2.927926778793335,-48.0,0.13299999237060534
2.9628336429595947,-45.0,0.13919999599456778
2.994748115539551,-35.0,0.14839999675750737
3.027660608291626,-30.0,0.15859997272491455
3.0724682807922363,-24.0,0.16719999313354483
3.093299150466919,-18.0,0.16200001239776607
3.127046823501587,-14.0,0.1842000007629394
3.1603214740753174,-7.0,0.17559998035430913
3.1928048133850098,-3.0,0.17019999027252197
