"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.8, Kd_x:0.1, Kd_y:0.2"
Time,X,Y
0.0,246.0,-0.3274000787734985
0.1132364273071289,217.0,-0.08740007877349854
0.1311936378479004,206.0,-0.027400078773498482
0.16358017921447754,194.0,0.0025999212265013227
0.19886374473571777,181.0,0.06259992122650138
0.23146271705627441,166.0,0.11259992122650142
0.26539182662963867,150.0,0.16259992122650146
0.2975888252258301,135.0,0.2025999212265015
0.33144378662109375,121.0,0.2425999212265013
0.36463427543640137,107.0,0.28259992122650135
0.39908885955810547,94.0,0.3425999212265014
0.431107759475708,78.0,0.3425999212265014
0.46462535858154297,65.0,0.37259992122650143
0.49883365631103516,51.0,0.38259992122650144
0.5331642627716064,34.0,0.40259992122650146
0.5663208961486816,20.0,0.40259992122650146
0.6007323265075684,7.0,0.38259992122650144
0.6347198486328125,-5.0,0.4225999212265015
0.6696264743804932,-19.0,0.40259992122650146
0.7045636177062988,-32.0,0.4225999212265015
0.7384488582611084,-45.0,0.41259992122650146
0.7726020812988281,-60.0,0.39259992122650145
0.8061144351959229,-72.0,0.37259992122650143
0.840322732925415,-85.0,0.3525999212265014
0.8746230602264404,-97.0,0.3325999212265014
0.9091846942901611,-110.0,0.30259992122650137
0.9437062740325928,-123.0,0.28259992122650135
0.9778287410736084,-134.0,0.2425999212265013
1.0118002891540527,-145.0,0.2125999212265015
1.0456056594848633,-156.0,0.18259992122650148
1.0802040100097656,-168.0,0.12259992122650143
1.114105463027954,-178.0,0.0925999212265014
1.149254322052002,-187.0,0.04259992122650136
1.1638908386230469,-189.0,0.0025999212265013227
1.182572841644287,-195.0,0.012599921226501332
1.197828769683838,-196.0,-0.027400078773498482
1.230602502822876,-204.0,-0.06740007877349852
1.264883041381836,-210.0,-0.09740007877349854
1.2974326610565186,-215.0,-0.12740007877349857
1.3321852684020996,-221.0,-0.18740007877349862
1.3643982410430908,-225.0,-0.20740007877349864
1.396831750869751,-225.0,-0.23740007877349867
1.431570291519165,-226.0,-0.2874000787734985
1.464928388595581,-226.0,-0.3174000787734985
1.498305320739746,-223.0,-0.36740007877349856
1.5315971374511719,-221.0,-0.3874000787734986
1.564405918121338,-220.0,-0.4174000787734986
1.5984296798706055,-215.0,-0.44740007877349863
1.632969856262207,-208.0,-0.46740007877349854
1.6648845672607422,-199.0,-0.49740007877349857
1.698920726776123,-187.0,-0.5174000787734986
1.7337007522583008,-175.0,-0.5374000787734986
1.765925407409668,-164.0,-0.5574000787734986
1.7993273735046387,-151.0,-0.5674000787734986
1.834183692932129,-141.0,-0.5774000787734985
1.8676338195800781,-129.0,-0.5874000787734985
1.9022841453552246,-110.0,-0.5974000787734985
1.93662428855896,-88.0,-0.6074000787734986
1.970888376235962,-72.0,-0.6074000787734986
2.005251169204712,-56.0,-0.6074000787734986
2.038853883743286,-40.0,-0.6074000787734986
2.0768799781799316,-29.0,-0.6074000787734986
2.107987880706787,-16.0,-0.5974000787734985
2.1422486305236816,-4.0,-0.5874000787734985
2.1764941215515137,7.0,-0.5774000787734985
2.2106034755706787,17.0,-0.5674000787734986
2.245232582092285,26.0,-0.5574000787734986
2.2789578437805176,33.0,-0.5374000787734986
2.313127040863037,38.0,-0.5174000787734986
2.3477158546447754,42.0,-0.49740007877349857
2.363978147506714,43.0,-0.47740007877349855
2.3819010257720947,45.0,-0.47740007877349855
2.398224353790283,46.0,-0.44740007877349863
2.431600570678711,48.0,-0.4274000787734986
2.4658966064453125,50.0,-0.4074000787734986
2.4973514080047607,50.0,-0.3874000787734986
2.5323193073272705,48.0,-0.36740007877349856
2.5649514198303223,44.0,-0.34740007877349854
2.5977354049682617,41.0,-0.3174000787734985
2.631634473800659,37.0,-0.2974000787734985
2.6645121574401855,37.0,-0.2774000787734985
2.6994192600250244,33.0,-0.2574000787734987
2.7323310375213623,32.0,-0.23740007877349867
2.7635889053344727,28.0,-0.21740007877349865
2.798074245452881,25.0,-0.19740007877349863
2.8307242393493652,21.0,-0.17740007877349862
2.8669402599334717,17.0,-0.1674000787734986
2.8980250358581543,13.0,-0.1474000787734986
2.9310243129730225,9.0,-0.11740007877349856
2.9639222621917725,5.0,-0.10740007877349855
2.9989945888519287,1.0,-0.09740007877349854
3.033174753189087,-4.0,-0.07740007877349853
3.067305326461792,-7.0,-0.06740007877349852
3.1011884212493896,-12.0,-0.0474000787734985
3.1355693340301514,-17.0,-0.0474000787734985
3.1699588298797607,-21.0,-0.027400078773498482
3.204216718673706,-25.0,-0.03740007877349849
3.2389581203460693,-30.0,-0.007400078773498686
3.272542715072632,-36.0,-0.017400078773498473
3.306974411010742,-40.0,-0.007400078773498686
3.341257333755493,-45.0,-0.007400078773498686
3.375437021255493,-49.0,-0.017400078773498473
3.4098122119903564,-53.0,-0.027400078773498482
3.4447100162506104,-56.0,-0.017400078773498473
3.4780330657958984,-59.0,-0.027400078773498482
3.5125279426574707,-62.0,-0.027400078773498482
3.5466275215148926,-64.0,-0.03740007877349849
3.581045389175415,-67.0,-0.05740007877349851
3.597766160964966,-69.0,-0.05740007877349851
3.614910840988159,-71.0,-0.05740007877349851
3.6312766075134277,-73.0,-0.06740007877349852
3.649538278579712,-74.0,-0.06740007877349852
3.6644978523254395,-75.0,-0.07740007877349853
3.699404716491699,-77.0,-0.07740007877349853
3.732386589050293,-78.0,-0.08740007877349854
3.7642316818237305,-80.0,-0.09740007877349854
3.7971031665802,-81.0,-0.11740007877349856
3.832486152648926,-81.0,-0.11740007877349856
3.8648841381073,-83.0,-0.13740007877349858
3.898344039916992,-82.0,-0.1474000787734986
3.9324569702148438,-84.0,-0.1574000787734986
3.970283269882202,-85.0,-0.1674000787734986
3.9977588653564453,-88.0,-0.17740007877349862
4.031217813491821,-89.0,-0.19740007877349863
4.064521551132202,-89.0,-0.20740007877349864
4.097862482070923,-89.0,-0.22740007877349866
4.130927324295044,-87.0,-0.23740007877349867
4.164403676986694,-87.0,-0.24740007877349868
4.197619199752808,-87.0,-0.2674000787734985
4.2328200340271,-83.0,-0.2774000787734985
4.2665815353393555,-81.0,-0.2874000787734985
4.300403356552124,-78.0,-0.2974000787734985
4.334696054458618,-75.0,-0.3074000787734985
4.368921518325806,-71.0,-0.3174000787734985
4.403277158737183,-69.0,-0.3274000787734985
4.438035011291504,-66.0,-0.33740007877349854
4.471714973449707,-62.0,-0.33740007877349854
4.505749940872192,-60.0,-0.34740007877349854
4.540327787399292,-56.0,-0.34740007877349854
4.57463002204895,-52.0,-0.34740007877349854
4.608870506286621,-48.0,-0.34740007877349854
4.643120765686035,-46.0,-0.34740007877349854
4.677150726318359,-42.0,-0.34740007877349854
4.712055444717407,-40.0,-0.34740007877349854
4.746962070465088,-37.0,-0.33740007877349854
4.778877019882202,-35.0,-0.33740007877349854
4.81316351890564,-35.0,-0.34740007877349854
4.8317999839782715,-35.0,-0.33740007877349854
4.847764253616333,-35.0,-0.33740007877349854
4.863649129867554,-35.0,-0.34740007877349854
4.897458791732788,-35.0,-0.33740007877349854
4.931746959686279,-33.0,-0.3274000787734985
4.965912342071533,-32.0,-0.3274000787734985
4.997898578643799,-37.0,-0.3174000787734985
5.031153440475464,-37.0,-0.3174000787734985
5.0640034675598145,-34.0,-0.3174000787734985
5.097527742385864,-26.0,-0.3174000787734985
5.131805658340454,-25.0,-0.3074000787734985
5.165186643600464,-25.0,-0.2974000787734985
5.19713830947876,-24.0,-0.2974000787734985
5.23068904876709,-24.0,-0.2874000787734985
5.265942335128784,-24.0,-0.2874000787734985
5.298104763031006,-25.0,-0.2774000787734985
5.3327882289886475,-25.0,-0.2674000787734985
5.365256309509277,-25.0,-0.2574000787734987
5.3987672328948975,-25.0,-0.24740007877349868
5.430992603302002,-26.0,-0.23740007877349867
5.466131687164307,-26.0,-0.22740007877349866
5.4999635219573975,-28.0,-0.21740007877349865
5.534240484237671,-30.0,-0.20740007877349864
5.572478532791138,-31.0,-0.20740007877349864
5.602232933044434,-32.0,-0.19740007877349863
5.63949728012085,-33.0,-0.18740007877349862
5.6759727001190186,-36.0,-0.18740007877349862
5.70590615272522,-39.0,-0.17740007877349862
5.739801406860352,-40.0,-0.18740007877349862
5.775704860687256,-42.0,-0.1674000787734986
5.807620286941528,-43.0,-0.1674000787734986
5.8418779373168945,-44.0,-0.1674000787734986
5.87640905380249,-45.0,-0.1674000787734986
5.9109108448028564,-45.0,-0.1574000787734986
5.945278167724609,-46.0,-0.1574000787734986
5.978946685791016,-47.0,-0.1574000787734986
6.012438535690308,-48.0,-0.1574000787734986
6.0472493171691895,-49.0,-0.1674000787734986
6.064617156982422,-50.0,-0.1574000787734986
6.097225189208984,-51.0,-0.1574000787734986
6.131522178649902,-51.0,-0.1574000787734986
6.165213584899902,-52.0,-0.1574000787734986
6.197153806686401,-52.0,-0.1574000787734986
6.230632781982422,-52.0,-0.1574000787734986
6.265029668807983,-53.0,-0.1674000787734986
6.298463821411133,-54.0,-0.1574000787734986
6.330925226211548,-54.0,-0.1474000787734986
6.364292621612549,-54.0,-0.1674000787734986
6.398461103439331,-56.0,-0.17740007877349862
6.430875301361084,-57.0,-0.17740007877349862
6.46420693397522,-59.0,-0.1674000787734986
6.500082015991211,-60.0,-0.17740007877349862
6.532803535461426,-62.0,-0.18740007877349862
6.565096139907837,-61.0,-0.18740007877349862
6.5974695682525635,-61.0,-0.19740007877349863
6.631152868270874,-60.0,-0.19740007877349863
6.664869546890259,-59.0,-0.20740007877349864
6.699776649475098,-58.0,-0.20740007877349864
6.733685493469238,-57.0,-0.21740007877349865
6.767629146575928,-57.0,-0.21740007877349865
6.8008952140808105,-57.0,-0.21740007877349865
6.835402011871338,-57.0,-0.22740007877349866
6.869856595993042,-55.0,-0.23740007877349867
6.904118537902832,-55.0,-0.23740007877349867
6.939337730407715,-53.0,-0.23740007877349867
6.973096132278442,-52.0,-0.23740007877349867
7.007112264633179,-50.0,-0.24740007877349868
7.041292905807495,-49.0,-0.24740007877349868
7.07555890083313,-49.0,-0.24740007877349868
7.1102635860443115,-48.0,-0.24740007877349868
7.143911600112915,-47.0,-0.2574000787734987
7.178622245788574,-46.0,-0.2574000787734987
7.211433410644531,-45.0,-0.2574000787734987
7.245366334915161,-45.0,-0.2574000787734987
7.2811665534973145,-46.0,-0.2574000787734987
7.298620223999023,-47.0,-0.2674000787734985
7.315293073654175,-47.0,-0.2674000787734985
7.330995082855225,-47.0,-0.2674000787734985
7.3647754192352295,-47.0,-0.2574000787734987
7.398541688919067,-47.0,-0.2574000787734987
7.431901693344116,-46.0,-0.2674000787734985
7.4653449058532715,-45.0,-0.2574000787734987
7.499106168746948,-44.0,-0.2674000787734985
7.531894683837891,-44.0,-0.2574000787734987
7.564946413040161,-42.0,-0.2674000787734985
7.5984883308410645,-41.0,-0.2674000787734985
7.6319475173950195,-41.0,-0.2674000787734985
7.6663429737091064,-41.0,-0.2674000787734985
7.698987245559692,-40.0,-0.2674000787734985
7.7309019565582275,-39.0,-0.2674000787734985
7.763820171356201,-39.0,-0.2674000787734985
7.798720598220825,-38.0,-0.2674000787734985
7.830578088760376,-38.0,-0.2574000787734987
7.8641955852508545,-38.0,-0.2574000787734987
7.898670196533203,-38.0,-0.24740007877349868
7.931530952453613,-38.0,-0.24740007877349868
7.966704368591309,-38.0,-0.24740007877349868
8.001323938369751,-38.0,-0.22740007877349866
8.03404450416565,-38.0,-0.23740007877349867
8.06895899772644,-37.0,-0.23740007877349867
8.103173017501831,-39.0,-0.22740007877349866
8.137460231781006,-42.0,-0.22740007877349866
8.171308040618896,-44.0,-0.21740007877349865
8.20656418800354,-44.0,-0.21740007877349865
8.240272521972656,-46.0,-0.20740007877349864
8.274502038955688,-48.0,-0.22740007877349866
8.3087739944458,-45.0,-0.21740007877349865
8.343027830123901,-52.0,-0.21740007877349865
8.377790212631226,-45.0,-0.21740007877349865
8.410622358322144,-45.0,-0.21740007877349865
8.44599723815918,-45.0,-0.21740007877349865
8.479053020477295,-45.0,-0.20740007877349864
8.513960599899292,-46.0,-0.21740007877349865
8.548560619354248,-45.0,-0.21740007877349865
8.565222263336182,-46.0,-0.21740007877349865
8.581535816192627,-46.0,-0.21740007877349865
8.597681045532227,-46.0,-0.21740007877349865
8.632079124450684,-46.0,-0.20740007877349864
8.66537594795227,-46.0,-0.20740007877349864
8.699612617492676,-46.0,-0.20740007877349864
8.731507062911987,-47.0,-0.21740007877349865
8.766413450241089,-47.0,-0.20740007877349864
8.798327922821045,-48.0,-0.20740007877349864
