"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.005, Kd_y:0.006, Ki_x: 0.006, Ki_x: 0.006, referance point 0.0276, -0.8846"
Time,X,Y,End_effector_X,End_effector_Y
0.001004934310913086,0.1329667258075561,-0.7465648533420615,0.02780158003952959,-0.8815476434187803
0.009043693542480469,0.36899744934131634,-0.6070883979092083,0.12290459206579939,-0.08102370789134915
0.029509782791137695,0.44393324929998995,-0.5609061074774496,0.24474375077053484,-0.6948621755045664
0.062421321868896484,0.5269104322407308,-0.5143744443856559,0.29012850845044313,-0.6654317362024954
0.09604597091674805,0.6116545768009644,-0.45131539583949903,0.34753278732023124,-0.6376915162663744
0.13090300559997559,0.6917581221136827,-0.3897497297028153,0.4138590687478993,-0.5981056588890086
0.16583776473999023,0.7638323242673513,-0.347818036123274,0.44953195345161,-0.5704298282769298
0.19903039932250977,0.8181469576456376,-0.3156926076333072,0.48504790428884875,-0.5542221204017103
0.23393964767456055,0.8555439815870421,-0.30208054065854917,0.5097141989034478,-0.5391803447889055
0.2668490409851074,0.8916266489321256,-0.2930291862790355,0.52251209760665,-0.535806736153831
0.30075883865356445,0.9241639320099232,-0.27707683475410294,0.5422145573147438,-0.5304919736132866
0.3361382484436035,0.9480479796791252,-0.2512411150773388,0.5570689130654372,-0.5208822616226338
0.36982250213623047,0.9678397006867266,-0.25429467140018425,0.5672063270785148,-0.5069332989452036
0.40398240089416504,0.9713838046105746,-0.2651418956833714,0.5770734954470756,-0.5117979151553965
0.438753604888916,0.9830709021721369,-0.25986473206869215,0.5694410913033122,-0.518433302369148
0.4720308780670166,0.9912201825566122,-0.26647349513668556,0.5720535996368175,-0.5153760382970354
0.5082592964172363,0.9930453786623085,-0.28129141584680684,0.5702453222891435,-0.5224430852732858
0.5419549942016602,0.9868549873719563,-0.29121304376186735,0.565988635464193,-0.5321407835095013
0.5753481388092041,0.9750635139252495,-0.3161053663681873,0.5596783072156436,-0.5374054249684489
0.6096787452697754,0.9617450991177505,-0.33040994462673473,0.5486712545852809,-0.5553820968475587
0.6455078125,0.9416445080219518,-0.34756709695681076,0.5391710003257814,-0.5614950197677288
0.6792879104614258,0.9221566834386645,-0.3647153144064179,0.5243009271855277,-0.5734390688516664
0.7125716209411621,0.8988793855781465,-0.38450393499184365,0.5132877863399871,-0.5819912519976905
0.7472283840179443,0.8726927935596864,-0.4038252672000533,0.4986189562658428,-0.5934631039634345
0.7809185981750488,0.8446047620723808,-0.42578797515200034,0.4834214048780494,-0.6037432221666746
0.8161513805389404,0.8133562161187388,-0.4435263967935452,0.4661353589939175,-0.6167269579553423
0.8503866195678711,0.7817636895835999,-0.4669788747211034,0.44812231407369574,-0.625599102740666
0.8840949535369873,0.7418959827572973,-0.4898490385923062,0.4308103111395951,-0.6390991891890581
0.91754150390625,0.7032787426990128,-0.516693513526326,0.40916028285703837,-0.6500207218134088
0.9520988464355469,0.6643326168380881,-0.5346882228249439,0.38928696497833065,-0.6645769430730004
0.9859812259674072,0.6261488021425086,-0.5561710510773645,0.3678222307224672,-0.672585402781035
1.0209155082702637,0.5862297795683531,-0.5777481604875713,0.347568617426709,-0.684543167193877
1.0550146102905273,0.5441294868907814,-0.5995501919139016,0.32704299176567164,-0.6948966306732262
1.0897150039672852,0.5056090043223634,-0.6184891759195325,0.3024276300156111,-0.7072979531596121
1.1235475540161133,0.46307401737822435,-0.6411278951438061,0.2829678037023806,-0.716263466123938
1.1587557792663574,0.4182497649346587,-0.6678118390992208,0.2616797916455264,-0.7273721112220957
1.192432165145874,0.37710192116107044,-0.6899253846119915,0.2391797047003871,-0.7411551831786174
1.227677583694458,0.3379502247243786,-0.7115002615402369,0.21808851334485532,-0.7517633152332661
1.261587142944336,0.29383049118551335,-0.7340830829211663,0.19939073891674253,-0.7622572394711543
1.295497179031372,0.25725575768541925,-0.751203110778429,0.17372726989550064,-0.7748105865263831
1.3291072845458984,0.21923995559056103,-0.7717186434915032,0.15640969653708162,-0.7824877726261449
1.3633394241333008,0.1815134300076005,-0.7890103768133507,0.1364053182005798,-0.793627229750639
1.3979628086090088,0.13883467170436814,-0.8083708278720348,0.1200036791079064,-0.800152916650832
1.4320833683013916,0.10583933266404016,-0.8251907343913873,0.0982782535904207,-0.8102371988871613
1.466155767440796,0.07635532171795414,-0.8419367376332454,0.0831449805753406,-0.8178282566609695
1.5006616115570068,0.04821968291392098,-0.8556716863950852,0.06847935456343532,-0.8262294555798706
1.5351366996765137,0.014985035270088182,-0.8735338628593794,0.05560738307602801,-0.8319226890023416
1.5691330432891846,-0.007247167749734218,-0.8880155142504915,0.03799635983650111,-0.8421197748082293
1.6029391288757324,-0.03392716560450873,-0.9014665469893309,0.028965075682295414,-0.8483845322145347
1.638350009918213,-0.056662677127369845,-0.9119968579525914,0.014328793552368067,-0.8554723499761534
1.6720435619354248,-0.08272981769164271,-0.9249468694457902,0.007161960983653789,-0.8588838661482642
1.706026554107666,-0.09916857476890177,-0.9341888278687103,-0.00680287070108431,-0.8658024039996592
1.740715503692627,-0.11413538112388406,-0.9391156817431479,-0.012219178481384402,-0.8691390315036748
1.7743761539459229,-0.13175374640273557,-0.9467959281616046,-0.018602658079126318,-0.8706188421676863
1.8092262744903564,-0.1419622882828403,-0.9547787572461948,-0.02745936979114059,-0.8749793553198147
1.8434464931488037,-0.1512921440727943,-0.9588952832690657,-0.030595132931481632,-0.8783075249372544
1.878844976425171,-0.15806470010139773,-0.9627960937236434,-0.035221015591735676,-0.8799758009820828
1.911008596420288,-0.1655453769442547,-0.9671711733522462,-0.035441333711293564,-0.8811734350283785
1.9457192420959473,-0.16829506152307072,-0.9690702258561141,-0.03875620986557179,-0.8832392611711799
1.9814395904541016,-0.17021646692427783,-0.9689937386063101,-0.038473832134633,-0.8834360345225443
2.015746831893921,-0.17073017598847734,-0.9695497593564972,-0.03801799168321301,-0.8827923619302017
2.049281358718872,-0.17009948437804684,-0.9673716187008946,-0.03691346402007581,-0.8828595077477127
2.083066940307617,-0.1626449825178804,-0.9668233650864567,-0.03551616761072193,-0.880968232325199
2.1177618503570557,-0.15610517763049014,-0.9679543608712021,-0.029891282979447195,-0.8809338375435853
2.1510167121887207,-0.15045283203341514,-0.9614494994761394,-0.02594094448786003,-0.8812187175113362
2.185225486755371,-0.1460004375770436,-0.9510894015505976,-0.021853441470489978,-0.8766767243054303
2.2217013835906982,-0.13586142746761806,-0.9463620578020242,-0.019053212985205282,-0.8708818985783209
2.2546322345733643,-0.12489246575993726,-0.9412547896039078,-0.012468253963027719,-0.8691277935749506
2.288557529449463,-0.11521826787552492,-0.9355911497916782,-0.005789610963377361,-0.8653639321534412
2.3224475383758545,-0.10317489696187185,-0.927309886172366,-3.163830222655681e-05,-0.8626474287779611
2.3571550846099854,-0.0882085467862606,-0.9228184377220622,0.007262884333092254,-0.8577315389396516
2.391861915588379,-0.07726702909173841,-0.9155932018171145,0.015012455002544693,-0.8563148721201638
2.426781177520752,-0.06824288721769887,-0.9046371693808767,0.02066122381362387,-0.8518621886402806
2.459326982498169,-0.05287643533302327,-0.8972598576976215,0.02537186980734346,-0.8460029256603115
2.4936370849609375,-0.032192444854933264,-0.8890082250486808,0.03408024603023536,-0.8426898078582544
2.528101921081543,-0.013018385533725571,-0.8812414629824763,0.04594718263181007,-0.8377592675696114
2.5628623962402344,0.008358881526903124,-0.8670767361043468,0.05650804579024637,-0.8340335780277733
2.5976383686065674,0.01911434781107097,-0.8602683349489529,0.06893690932948374,-0.8256962991981465
2.6326727867126465,0.03852502722155751,-0.850355910247337,0.07225616875355974,-0.8237780946296251
2.6651270389556885,0.04708327031698877,-0.8420537908009279,0.08520694809889158,-0.8174211452397178
2.699800968170166,0.06400779100554307,-0.830954252619134,0.0861625304484991,-0.8140329464562697
2.7346675395965576,0.08033026824376845,-0.8224573938908534,0.09687010862617093,-0.8078616647899538
2.768423557281494,0.09647153404865587,-0.813106712698455,0.10310006066428118,-0.8040470471806518
2.8019983768463135,0.10779580257583139,-0.8049604563934788,0.11327409158962595,-0.7988555869559052
2.836286783218384,0.12405581284583903,-0.7979052433859138,0.11768740086119359,-0.7950942589230856
2.8711721897125244,0.1438047884791499,-0.7909980060363621,0.12623721269635688,-0.791980380899145
2.9049339294433594,0.15800883370193625,-0.7815424548594873,0.1358971266753052,-0.7885694337300151
2.9393765926361084,0.1682404479980505,-0.7745329716702579,0.14279522212525586,-0.7835238950946398
2.9740469455718994,0.18070392808207297,-0.767368871760464,0.14768817129994335,-0.7805028475011588
3.008115768432617,0.19440752149211543,-0.761234832217571,0.15455523354723996,-0.7765798192591646
3.0426700115203857,0.20463223185589918,-0.7561041344367825,0.1610020609684484,-0.7738616667249509
3.0775222778320312,0.21262438930251815,-0.751193747555157,0.1658546143254511,-0.7713564614668613
3.111288547515869,0.22421264535720797,-0.7447325576001531,0.16860991335086456,-0.769358858419922
3.144439697265625,0.23240154268856905,-0.7419606968110743,0.1744020208480856,-0.7660451108081546
3.1793463230133057,0.2400166587750842,-0.7375649790418571,0.17774456571203498,-0.7653331872816412
3.214726686477661,0.2472216987717195,-0.736389222394897,0.18111913685999256,-0.7629704086989023
3.249235153198242,0.2538822444591322,-0.7323334896322634,0.18444638321966406,-0.7629985938105665
3.28314471244812,0.26033012364328123,-0.7287033391345016,0.18777885518751072,-0.760396783087842
3.3170888423919678,0.2631635162122917,-0.7276692078194378,0.19030710316937186,-0.7591853903466471
3.350996494293213,0.2687154763017361,-0.7259001343917753,0.19079094933508337,-0.7590144541756583
3.384173631668091,0.2710698397841302,-0.7253197448791927,0.19367872612143328,-0.7581411492999837
3.418818712234497,0.27138231040963084,-0.7254182608899062,0.19393860549118808,-0.7581972377839405
3.454237461090088,0.2712031973425971,-0.7258680620179759,0.1937606448761944,-0.7584445590721098
3.487065076828003,0.2734420825728584,-0.7257199752529617,0.19273622624091696,-0.7589467219528893
3.5217669010162354,0.2725565094718242,-0.726859391044189,0.1938552296892135,-0.7589442501615749
3.5606069564819336,0.27127943552091915,-0.7283178559396819,0.19249303684195312,-0.7598876297240216
