"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.005, Kd_y:0.006, Ki_x: 0.006, Ki_x: 0.006, referance point -0.019720872434316722, -0.9198370640057029"
Time,X,Y,End_effector_X,End_effector_Y
0.035902976989746094,0.5874960066512971,-0.7662490255077803,0.028097967665516446,-0.882741245348453
0.06781911849975586,0.5492741463984975,-0.7623351372149503,0.36843786655508304,-0.8178864634966136
0.0967402458190918,0.5046480902071049,-0.7555918275238148,0.2610125077038769,-0.8400023767629602
0.136857271194458,0.4643852309242217,-0.7582688186163081,0.25740214588120763,-0.836806600594191
0.1697690486907959,0.4328082605811931,-0.7579043295854653,0.2590470290272927,-0.8379987160173801
0.20467519760131836,0.3898702078214635,-0.7628013618113074,0.23248291729550674,-0.8362096857904651
0.23772215843200684,0.3209702630760881,-0.7759947559335256,0.20440677751654246,-0.840055543701558
0.2706329822540283,0.2539147530364704,-0.7927729621715952,0.154715831943092,-0.8473705981427582
0.2963688373565674,0.1867595696459069,-0.8021878009591534,0.11444221769686268,-0.8570326259110237
0.3386654853820801,0.12714734255429364,-0.813287835989511,0.06756875575717478,-0.8614363646368893
0.37420177459716797,0.0688106994174397,-0.8161968652316046,0.03816334311466074,-0.8676255843441105
0.4082913398742676,0.01807326400933261,-0.8203031764226043,-0.00023958566757599454,-0.8691842241641831
0.4388563632965088,-0.03658069682415162,-0.8256217435519237,-0.02535304271240169,-0.8717385497134114
0.46251606941223145,-0.08336901084158391,-0.8309315161490204,-0.0525174887970435,-0.8744931412163898
0.5112426280975342,-0.12256284718531897,-0.8309737445430934,-0.09450083463052425,-0.877928736038575
0.5451514720916748,-0.16265127461176285,-0.8360731160022381,-0.09624332000221245,-0.8762792030694041
0.5798516273498535,-0.19299465249772968,-0.8403266972490167,-0.1233963904457247,-0.8799887031113799
0.611095666885376,-0.22347678541083765,-0.8415502120409712,-0.12958548346756824,-0.8810275260053715
0.6511414051055908,-0.25689798603558023,-0.846406990203918,-0.15036376760247047,-0.8813406787531418
0.683056116104126,-0.28266396228183155,-0.8493572817757855,-0.16058451682363922,-0.884131944619565
0.7180001735687256,-0.30185104880320407,-0.85506552811418,-0.176609846120363,-0.885448195702868
0.7518706321716309,-0.32685332395758,-0.8576628659547106,-0.18234789918411543,-0.8888231957568036
0.7867770195007324,-0.3435090391659763,-0.8634753835756633,-0.19702019641453397,-0.8895513841329157
0.8206956386566162,-0.3646862431244767,-0.8658392709715571,-0.1996753473506608,-0.8927517949093797
0.8535985946655273,-0.377533483915103,-0.8700579670319996,-0.21069397855643338,-0.8932857361403471
0.8885056972503662,-0.3905584144781181,-0.872065860156165,-0.21364644885350134,-0.8957547721505233
0.921417236328125,-0.39314853518680404,-0.8786523789741896,-0.2181017338624764,-0.8963094764580861
0.9563243389129639,-0.4019024012302199,-0.8816001457452939,-0.21898472550335568,-0.9006443340355251
0.993227481842041,-0.40370691318969554,-0.8884982229661857,-0.22345861925949856,-0.9012394059477332
1.0251390933990479,-0.4061644285511793,-0.888676022918233,-0.22049022629089135,-0.905603034142035
1.0620427131652832,-0.4053569113127955,-0.8923523014960381,-0.22203606710240753,-0.9045326853247964
1.0949888229370117,-0.40289251927358116,-0.8971164166740343,-0.2186676931639049,-0.9070546945255885
1.1288630962371826,-0.3972701242161458,-0.9021073757990026,-0.21697615033980142,-0.9093582006770922
1.1627724170684814,-0.3906838460986125,-0.9046992092571529,-0.21174043194983108,-0.9122202259204358
1.198676586151123,-0.38558938789932606,-0.909580409214133,-0.20779984529270482,-0.9132596244926234
1.2315878868103027,-0.3727601897976277,-0.9144048923673119,-0.20419430539676367,-0.916067464483995
1.2642276287078857,-0.35460295198414304,-0.9154002772619229,-0.19587599967786773,-0.9183962484281614
1.2987587451934814,-0.3454930111068535,-0.9169117982133724,-0.18526391017782584,-0.9185011518856608
1.333665132522583,-0.3310144898682348,-0.9195962531376374,-0.18082175787115373,-0.9193957677122936
1.3676109313964844,-0.3143177587582656,-0.9228519924841669,-0.17176984113933993,-0.9206977809688804
1.402482032775879,-0.2972006415304891,-0.9230703492100858,-0.16210789978006457,-0.9223962011288838
1.4363911151885986,-0.28006369907066453,-0.9253143219163283,-0.15174081278234913,-0.9220844563881371
1.4703004360198975,-0.2624645749413643,-0.929817940243264,-0.14251637232059924,-0.9236545936481285
1.5054960250854492,-0.24424169079939273,-0.932026274282818,-0.133637898427815,-0.926224174888737
1.5394437313079834,-0.2260514404400119,-0.9313575690628616,-0.12430100133761358,-0.9267257486414329
1.5641324520111084,-0.20779339254964216,-0.9328764244153032,-0.11603058569845426,-0.9259606152323183
1.5971055030822754,-0.1844428320433705,-0.9350881009861479,-0.10437896306829855,-0.9273539056917045
1.6422278881072998,-0.16138136044776516,-0.9322284066975105,-0.08915743017777047,-0.928029430858795
1.6632513999938965,-0.14261358553296857,-0.9327824509679612,-0.08323788864478915,-0.9259407896475015
1.7100744247436523,-0.11861034857652372,-0.9360441201533122,-0.06584248792777157,-0.926955662731038
1.741316556930542,-0.09775391525844608,-0.933643539398961,-0.05991700965640229,-0.9283396506640835
1.7730209827423096,-0.07735783794766517,-0.9355221826768199,-0.047249861361452955,-0.9265195378948421
1.804295539855957,-0.060401436662919056,-0.9366459636000096,-0.03765044159855138,-0.9282519661102684
1.8455393314361572,-0.041767148315199176,-0.9353217129499055,-0.026770307930665,-0.9283988531631788
1.8671660423278809,-0.023386035076147796,-0.9360210146738943,-0.024311471825835554,-0.927188793255933
1.9140660762786865,-0.0028276205951360683,-0.9367905434802193,-0.003029804458318503,-0.9283777249655837
1.9458138942718506,0.0158894041133691,-0.9349202756269083,-0.0018480202873005075,-0.9281576462933001
1.9769818782806396,0.03632660599049131,-0.9348089339500469,0.009651013856464677,-0.9271028115359143
2.0189614295959473,0.05324427820494548,-0.9345386037044819,0.02183276675363004,-0.9272203659540768
2.0476226806640625,0.06904418214632398,-0.9340493608137644,0.02567187378365658,-0.9268981822417404
2.0789053440093994,0.08571798589388371,-0.932852418847946,0.03490650601997898,-0.9265717423465861
2.120760917663574,0.09903648118955041,-0.931885350364898,0.04575630863544906,-0.9257801707045159
2.1487765312194824,0.10951419062334468,-0.9307857119782181,0.04843400997499743,-0.9253687613536086
2.180054187774658,0.12020109450225477,-0.9319480953131074,0.0555445412383875,-0.9246911481843929
2.211296558380127,0.13540327444234024,-0.9302093408133132,0.058411482429857185,-0.9255940511512069
2.2585551738739014,0.1454139462200889,-0.9287912415850917,0.07013644866246077,-0.9241121445818172
2.289801836013794,0.15762978568621927,-0.9273749941383125,0.06965603861116237,-0.9236703505380953
2.321079730987549,0.16460589630144834,-0.9260695914551991,0.07737004551275319,-0.9227748215976604
2.3527162075042725,0.1734352475851847,-0.9243600480054053,0.07848147385819237,-0.92197754163714
2.38399600982666,0.17914350901557768,-0.9230529789130566,0.0843504003429739,-0.9210408939584679
2.415238618850708,0.18544838278756542,-0.9215377675666434,0.08532811938455585,-0.9203673604426975
2.4625539779663086,0.1906279209973972,-0.9225202393740125,0.09205237157231096,-0.9195546809671542
2.4983413219451904,0.19496761091348835,-0.9208298750813114,0.0904832896138874,-0.920426262219109
2.533238410949707,0.19741554753787788,-0.9196571637790919,0.09301543747193199,-0.919198201969438
2.564981460571289,0.1985359176652905,-0.9184593817796981,0.09225098313427557,-0.9188043959662483
2.5961825847625732,0.19971529471469235,-0.9177237437252713,0.09283360123898994,-0.9180417888737773
2.6274571418762207,0.20085121557173957,-0.9168799717664666,0.09242795708327467,-0.9178002888780131
2.6694540977478027,0.19860539826321524,-0.9140086356954424,0.09353666679252302,-0.917198879108815
2.699134111404419,0.19874459716425213,-0.9133001986248107,0.09067156650109597,-0.915653671738231
2.730379343032837,0.1986175930903324,-0.9102297680384687,0.09094659315736135,-0.9155665604256525
2.7619807720184326,0.1956138501966383,-0.9098360466815958,0.0901672440246054,-0.913490123734045
2.7932615280151367,0.19207527629491833,-0.9094460047700985,0.08811651453197313,-0.9138650896208836
2.8403239250183105,0.1909011823565702,-0.9085810076029065,0.08629716955026102,-0.913503978045745
2.8720273971557617,0.18215830967299695,-0.9087292411313075,0.08533818925404502,-0.9132146448201737
2.903303623199463,0.1776687203698285,-0.908523649203503,0.07919001587169316,-0.9133621334462458
