"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.005, Kd_y:0.006, Ki_x: 0.006, Ki_x: 0.006, referance point 0.1, -0.7977911479915556"
Time,X,Y,End_effector_X,End_effector_Y
0.0,0.10168160759270095,-0.9373823523844711,0.027764850858435924,-0.8846967666480188
0.04877758026123047,0.16118007686702843,-0.8614819682696502,0.10118806398960847,-0.8910187678984218
0.0820002555847168,0.22107085678572946,-0.7830096713950623,0.13967792833504097,-0.8190038543969158
0.11499428749084473,0.280858804006171,-0.7060281382879007,0.18087347004077528,-0.7767426641306564
0.14653682708740234,0.3480502187829143,-0.6327138634038287,0.21607234670798997,-0.7324012811758405
0.1781613826751709,0.40747855412576606,-0.5505906632713625,0.2592953355331372,-0.6911807024765003
0.20902681350708008,0.4503069282304477,-0.48065070491445727,0.29290643087200413,-0.6453003079346263
0.24075889587402344,0.4906172291153452,-0.4084951117193614,0.3142900308357773,-0.6102266292690954
0.28766393661499023,0.5295462479168261,-0.3335693468809181,0.34499479572167174,-0.5721747331762163
0.31887149810791016,0.5550291538113193,-0.2819032952875624,0.35278518600938774,-0.5372411021997109
0.3508143424987793,0.5798731863188541,-0.22572337981593282,0.3656227587059085,-0.5107209255486023
0.38248348236083984,0.6068679122766337,-0.16264866633555752,0.3702995147661797,-0.4820105464854549
0.4136641025543213,0.6284680577452805,-0.12259512607023904,0.38189757434372834,-0.4497833175529069
0.4449348449707031,0.6451464366275945,-0.08773213157165338,0.389189209557202,-0.4332469911534989
0.49181675910949707,0.6584438828864652,-0.04558959931345452,0.40401182207492203,-0.41525968953010217
0.5230441093444824,0.6712352639540089,-0.02689124081753791,0.3998929869741072,-0.39716968738223324
0.5547223091125488,0.686038636675792,-0.0033021413167577673,0.4069743906943955,-0.39053758346386774
0.5863237380981445,0.6948218007820628,0.007818791134503122,0.40962449895653863,-0.37806074530372924
0.6172142028808594,0.6968765061052307,0.028526852395836744,0.41060656376767934,-0.37789879211355354
0.6644141674041748,0.7017075159236597,0.03384768583818376,0.41353667660144205,-0.3663551905679883
0.69565749168396,0.7051096851038066,0.039630538985829133,0.41026227667617426,-0.36905213370733037
0.726900577545166,0.709067637620526,0.03959050162678479,0.4112051015846388,-0.3661204982869336
0.7735028266906738,0.7041751831328908,0.03808550753316642,0.41305168973985146,-0.3688770062700821
0.804743766784668,0.6985601743917387,0.03602269022479759,0.40701036333549606,-0.37128692666612334
0.8360164165496826,0.6928449607582562,0.021556522431617875,0.4033424734254398,-0.37335156716958423
0.8676576614379883,0.6855415019781699,0.0057216915477837915,0.39908359748959077,-0.384118394579755
0.9145236015319824,0.67387343078953,-0.010763583442082447,0.39476233326214055,-0.39310908877864315
0.9301450252532959,0.6589864407570314,-0.028626396454944802,0.3880306571732339,-0.40220645418441037
0.96181321144104,0.6411699811669698,-0.05314015181735865,0.37593229533893574,-0.4170018982478052
1.0086498260498047,0.6234279625284285,-0.08268214729845391,0.3667434802955571,-0.4286559498529238
1.0429344177246094,0.6056251856789162,-0.10471395786974291,0.35765606001923494,-0.4434924145321
1.071563720703125,0.5888763476307959,-0.1296921048468272,0.34894934448369386,-0.45411890999399496
1.1028413772583008,0.5685336851138736,-0.1616068432870258,0.33959801227843367,-0.4692093965607081
1.1431012153625488,0.545904500777135,-0.19298992094387535,0.3271330326571605,-0.4868078607768581
1.1657702922821045,0.5228137860026358,-0.22173553722351913,0.3190336874255705,-0.5001775003222297
1.21260666847229,0.4993745888715449,-0.25655216869762615,0.2994069561383387,-0.5200434537040842
1.2442359924316406,0.47661578153879913,-0.28377632698842314,0.29320915988627316,-0.5344987179796302
1.2754826545715332,0.4521340339441129,-0.31798896634563467,0.27844240739144804,-0.5500471826235326
1.3070900440216064,0.42203920700087283,-0.3532744917442156,0.266914914810148,-0.5686797759449851
1.3434770107269287,0.3943441256747027,-0.3937017876002857,0.2494527666164559,-0.5862852782597737
1.3696086406707764,0.36994495243772396,-0.42793780067904097,0.23935289384965786,-0.6053763539183239
1.4164726734161377,0.3456700382492538,-0.45592137039555863,0.21895381677613865,-0.6257025854260522
1.448573112487793,0.3235578122211112,-0.48995025665351905,0.21388208783002777,-0.6351700701501368
1.4798343181610107,0.30119492429758293,-0.5223630561706629,0.20351737593041921,-0.6530326496145892
1.511099100112915,0.27269850243047605,-0.561706361315017,0.18969938270127254,-0.6712181012595874
1.543811321258545,0.24967025157430675,-0.59181971452493,0.17425747515448115,-0.6932261886294907
1.5898406505584717,0.22873540110497956,-0.6282837396346208,0.1636340243161364,-0.7061673257965484
1.621042251586914,0.2013905095639613,-0.6594513829758027,0.14882189535187842,-0.7267218647714818
1.6527676582336426,0.18086653562064003,-0.6926131658053674,0.14042361886112872,-0.7376164671817146
