"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], " "start pos 35 grade start vinkel y = -15cm z = -35cm"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.1"
Time,X,Y
0.0,9.0,-0.33740003108978267
0.03659677505493164,14.0,-0.40340002775192263
0.06847667694091797,18.0,-0.4720000267028809
0.1023867130279541,22.0,-0.5354000449180604
0.13729476928710938,26.0,-0.5868000507354737
0.1712031364440918,28.0,-0.6376000404357911
0.20467066764831543,33.0,-0.6776000499725342
0.23824048042297363,40.0,-0.7178000330924988
0.2733321189880371,47.0,-0.7386000394821167
0.30684804916381836,57.0,-0.782200050354004
0.3414163589477539,66.0,-0.8274000525474549
0.3753838539123535,67.0,-0.8524000525474549
0.41002917289733887,62.0,-0.8710000514984131
0.4443035125732422,72.0,-0.8662000656127931
0.4795348644256592,87.0,-0.8524000525474549
0.5127546787261963,93.0,-0.8574000358581544
0.547572135925293,95.0,-0.8604000687599183
0.5813744068145752,96.0,-0.8656000375747681
0.6154351234436035,96.0,-0.8712000489234925
0.6498067378997803,94.0,-0.8722000360488892
0.6677043437957764,85.0,-0.8712000489234925
0.6841559410095215,84.0,-0.8676000475883484
0.7005026340484619,89.0,-0.8724000453948975
0.7342910766601562,89.0,-0.861400055885315
0.7676613330841064,85.0,-0.8248000502586366
0.801727294921875,78.0,-0.7910000562667847
0.8343474864959717,74.0,-0.7600000619888306
0.8676960468292236,74.0,-0.7290000438690186
0.9015002250671387,68.0,-0.6824000358581543
0.9340684413909912,64.0,-0.6314000606536866
0.9671003818511963,58.0,-0.5766000509262086
1.000483512878418,49.0,-0.5272000432014465
1.0341928005218506,46.0,-0.4718000292778015
1.0671286582946777,40.0,-0.41700003147125253
1.1010363101959229,36.0,-0.36000001430511475
1.1349444389343262,32.0,-0.30220003128051753
1.167858600616455,28.0,-0.24880003929138184
1.2007694244384766,23.0,-0.1960000038146974
1.233963966369629,20.0,-0.1380000114440918
1.2715258598327637,17.0,-0.09520003795623788
1.3010494709014893,15.0,-0.03900001049041757
1.3359055519104004,12.0,0.012599968910217196
1.3700366020202637,9.0,0.058599996566772505
1.4026775360107422,7.0,0.10459997653961173
1.437316656112671,5.0,0.1398000001907349
1.4718520641326904,3.0,0.1798000097274779
1.5062549114227295,1.0,0.2097999811172484
1.5397210121154785,0.0,0.25880000591278063
1.5740635395050049,-1.0,0.2757999897003174
1.6090519428253174,-3.0,0.30120000839233385
1.6433393955230713,-4.0,0.31920001506805407
1.678084373474121,-4.0,0.34099998474121085
1.7127935886383057,-5.0,0.35260000228881827
1.7471492290496826,-6.0,0.37040002346038814
1.7804172039031982,-6.0,0.3491999864578246
1.8144221305847168,-6.0,0.3555999994277954
1.8503973484039307,-7.0,0.3648000001907348
1.867387056350708,-7.0,0.35840003490448
1.8823118209838867,-7.0,0.35899999141693106
1.9170191287994385,-6.0,0.3471999883651733
1.9330127239227295,-6.0,0.3259999752044678
1.9678332805633545,-6.0,0.3245999813079834
2.0011181831359863,-5.0,0.32179999351501465
2.034395933151245,-4.0,0.2815999984741211
2.0675110816955566,-3.0,0.24119999408721915
2.0999045372009277,-2.0,0.20340001583099365
2.1337647438049316,0.0,0.17639997005462638
2.1686713695526123,2.0,0.13999998569488525
2.2005903720855713,4.0,0.09620001316070548
2.2340469360351562,6.0,0.06799998283386222
2.276057004928589,8.0,0.03499999046325675
2.314115524291992,10.0,-0.004800009727478072
2.333993911743164,13.0,-0.057000017166137784
2.3677327632904053,16.0,-0.08940002918243417
2.4012913703918457,19.0,-0.13660001754760742
2.4341490268707275,23.0,-0.17640001773834224
2.467578172683716,26.0,-0.2160000324249267
2.5008625984191895,31.0,-0.2569999933242799
2.5352840423583984,35.0,-0.294000005722046
2.572650909423828,38.0,-0.3314000368118286
2.6026036739349365,42.0,-0.3662000179290772
2.6364033222198486,47.0,-0.40200003385543825
2.670652389526367,51.0,-0.4384000420570374
2.705301284790039,54.0,-0.4632000446319581
2.740018606185913,61.0,-0.4900000452995301
2.7731268405914307,65.0,-0.5166000366210938
2.8080015182495117,68.0,-0.5386000514030457
2.842343330383301,70.0,-0.5624000430107117
2.877634286880493,73.0,-0.5736000418663025
2.9139702320098877,75.0,-0.5892000436782837
2.946882963180542,78.0,-0.5980000495910645
2.9794094562530518,79.0,-0.6048000574111939
3.0140676498413086,82.0,-0.6092000365257264
3.0484087467193604,84.0,-0.6116000294685364
3.0846729278564453,83.0,-0.61080002784729
3.119579315185547,80.0,-0.6074000477790833
3.1535227298736572,78.0,-0.6008000373840332
3.1684484481811523,76.0,-0.5938000559806824
3.201361656188965,72.0,-0.582800042629242
3.2342727184295654,70.0,-0.5696000456809998
3.2818636894226074,65.0,-0.5512000441551209
3.2928335666656494,64.0,-0.5512000441551209
3.303842544555664,60.0,-0.5342000365257263
3.3343818187713623,56.0,-0.5128000378608704
3.366607427597046,51.0,-0.4882000327110291
3.400092363357544,45.0,-0.4642000317573548
3.4338572025299072,41.0,-0.4356000185012818
3.467390775680542,36.0,-0.41160002946853647
3.5010838508605957,31.0,-0.3808000564575196
3.5341882705688477,27.0,-0.35180003643035884
3.568333864212036,22.0,-0.32260000705718994
3.601158618927002,18.0,-0.2890000343322754
3.6349425315856934,13.0,-0.25920004844665523
3.669830799102783,10.0,-0.22040002346038823
3.709043025970459,7.0,-0.19920003414154053
3.73510479927063,5.0,-0.16860001087188725
3.76731276512146,1.0,-0.14320003986358643
3.8019840717315674,1.0,-0.10840003490448002
3.835999011993408,-1.0,-0.08180000782012953
3.86965012550354,-2.0,-0.043200016021728516
3.904163122177124,-4.0,-0.03300001621246351
3.938563585281372,-5.0,-0.008400011062622115
3.9728200435638428,-6.0,0.01660001277923584
4.0067548751831055,-11.0,0.03159997463226305
4.0414063930511475,-12.0,0.05759997367858882
4.075709104537964,-9.0,0.06799998283386222
4.109619140625,-8.0,0.08939995765686026
4.144562244415283,-9.0,0.09999999999999987
4.178434371948242,-10.0,0.10439999103546138
4.213376045227051,-9.0,0.12399997711181632
4.246741056442261,-7.0,0.11400001049041752
4.280960559844971,-6.0,0.12419998645782471
4.316031217575073,-5.0,0.1276000022888184
4.349707126617432,-4.0,0.12239995002746573
4.3840250968933105,-2.0,0.11299998760223384
4.400928020477295,-2.0,0.11740000247955318
4.433928728103638,-1.0,0.11099996566772452
4.467541933059692,1.0,0.09860000610351549
4.500897169113159,3.0,0.0815999746322631
4.534634351730347,4.0,0.07099995613098131
4.567241191864014,6.0,0.05060000419616695
4.601265907287598,9.0,0.04239997863769518
4.634536266326904,11.0,0.02219998836517334
4.667921781539917,14.0,0.008599972724914418
4.701331615447998,16.0,-0.012400007247924894
4.746011972427368,18.0,-0.04400002956390381
4.767655849456787,21.0,-0.05540001392364502
4.801036834716797,23.0,-0.0832000017166139
4.834584474563599,27.0,-0.11160001754760751
4.8679022789001465,30.0,-0.1252000093460084
4.9011712074279785,32.0,-0.1528000116348267
4.933275938034058,35.0,-0.17920002937316903
4.967383623123169,37.0,-0.19940001964569087
5.0017335414886475,40.0,-0.21820001602172856
5.03645920753479,43.0,-0.2524000406265259
5.069706439971924,45.0,-0.2666000366210939
5.103499412536621,48.0,-0.29460003376007093
5.1384055614471436,50.0,-0.312000036239624
5.17131781578064,52.0,-0.332800030708313
5.206224203109741,54.0,-0.35520005226135254
5.239661693572998,55.0,-0.3718000173568725
5.274343729019165,56.0,-0.3818000316619874
5.308610677719116,56.0,-0.40060002803802497
5.343161106109619,56.0,-0.4010000348091126
5.37759256362915,56.0,-0.4204000353813172
5.412297010421753,56.0,-0.4254000306129456
5.445642471313477,56.0,-0.43440003395080573
5.48028039932251,55.0,-0.4430000305175782
5.515094518661499,54.0,-0.4434000253677368
5.548813104629517,52.0,-0.4476000428199769
5.583153486251831,50.0,-0.4450000286102296
5.6173317432403564,47.0,-0.44320003986358647
5.634653806686401,46.0,-0.44260003566741946
5.651670455932617,45.0,-0.4428000330924988
5.685906171798706,43.0,-0.4332000136375428
5.700809001922607,40.0,-0.42720003128051764
5.7350547313690186,37.0,-0.4210000395774842
5.767484903335571,35.0,-0.4108000278472901
5.801252603530884,32.0,-0.3966000318527222
5.834668874740601,28.0,-0.3856000185012818
5.867478609085083,25.0,-0.37320003509521493
5.9017815589904785,22.0,-0.3586000442504884
5.9341044425964355,19.0,-0.3348000288009645
5.967925548553467,16.0,-0.3206000328063965
6.000375747680664,13.0,-0.31160001754760747
6.034969091415405,11.0,-0.29360001087188725
6.067949533462524,9.0,-0.27620000839233394
6.102101802825928,7.0,-0.25780005455017085
6.135020732879639,5.0,-0.23940000534057626
6.1689229011535645,2.0,-0.22520005702972412
6.2018351554870605,1.0,-0.2040000438690186
6.2347869873046875,0.0,-0.18960003852844243
6.270013809204102,-2.0,-0.15640003681182857
6.3029258251190186,-3.0,-0.1476000070571899
6.335599899291992,-3.0,-0.13940000534057617
6.370036602020264,-3.0,-0.11760001182556157
6.405200004577637,-3.0,-0.10300002098083505
6.43999981880188,-4.0,-0.08239998817443861
6.4734673500061035,-4.0,-0.0756000280380249
6.506988048553467,-4.0,-0.06419999599456783
6.5409862995147705,-3.0,-0.05260000228881845
6.5765602588653564,-2.0,-0.049000000953674405
6.61091160774231,0.0,-0.03980002403259286
6.645160675048828,1.0,-0.03320004940032972
6.6797802448272705,1.0,-0.02240002155303955
6.713666200637817,3.0,-0.014800000190734908
6.747884750366211,5.0,-0.02060003280639644
6.7821972370147705,7.0,-0.0156000137329102
6.8168861865997314,8.0,-0.015200018882751465
6.849987983703613,10.0,-0.0046000242233277255
6.884944438934326,12.0,-0.010800027847290172
6.900400400161743,12.0,-0.007599973678589
6.934640169143677,14.0,-0.020200014114379883
6.9679834842681885,16.0,-0.028400015830993608
7.0014073848724365,18.0,-0.02940001487731947
7.035191774368286,19.0,-0.04079999923706068
7.067798852920532,21.0,-0.038400006294250444
7.101401329040527,23.0,-0.06340000629425058
7.134823560714722,26.0,-0.06480002403259277
7.172760963439941,28.0,-0.07520003318786617
7.2016825675964355,29.0,-0.10579998493194576
7.234594821929932,31.0,-0.10320003032684322
7.275960683822632,33.0,-0.10539999008178724
7.301024436950684,35.0,-0.11560003757476811
7.33459997177124,36.0,-0.13660001754760742
7.367839813232422,38.0,-0.1467999935150146
7.401461124420166,39.0,-0.1640000343322754
7.434620380401611,41.0,-0.16300001144409193
7.468456268310547,42.0,-0.18360002040863033
7.502091646194458,42.0,-0.21140005588531507
7.536147832870483,43.0,-0.2092000484466554
7.570488691329956,45.0,-0.2218000173568726
7.604401588439941,45.0,-0.23920004367828374
7.638300895690918,45.0,-0.23780004978179936
7.673195838928223,45.0,-0.25520002841949463
7.70665717124939,45.0,-0.26040005683898926
7.741242170333862,44.0,-0.27480001449584956
7.7760796546936035,43.0,-0.2862000226974488
7.8085713386535645,43.0,-0.28820004463195814
7.844369888305664,41.0,-0.29760000705719003
7.8802268505096436,34.0,-0.30680003166198744
7.9131388664245605,31.0,-0.30600004196166997
7.9469380378723145,30.0,-0.3154000282287599
7.9811692237854,29.0,-0.3242000341415405
8.022056102752686,31.0,-0.32280001640319833
8.03447937965393,30.0,-0.33080000877380367
8.049353122711182,29.0,-0.3306000232696533
8.083737850189209,27.0,-0.32620003223419203
