"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], " "start pos 35 grade start vinkel y = -15cm z = -35cm"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.1"
Time,X,Y
0.0,17.0,-0.28780002593994136
0.03210616111755371,21.0,-0.347000026702881
0.06338715553283691,25.0,-0.42080003023147583
0.09463024139404297,30.0,-0.4862000346183777
0.12618732452392578,34.0,-0.555400037765503
0.15779805183410645,40.0,-0.6050000429153443
0.20237946510314941,45.0,-0.6366000533103944
0.23345565795898438,56.0,-0.68340003490448
0.264737606048584,61.0,-0.7254000425338746
0.2959446907043457,65.0,-0.7712000489234925
0.32805633544921875,73.0,-0.8146000504493713
0.35930418968200684,85.0,-0.8486000418663026
0.40616846084594727,80.0,-0.8766000628471375
0.43822622299194336,80.0,-0.8660000562667847
0.46953773498535156,87.0,-0.8668000459671021
0.5007443428039551,95.0,-0.8708000540733338
0.5327672958374023,98.0,-0.8778000593185425
0.5796337127685547,108.0,-0.8838000714778901
0.610877513885498,101.0,-0.8796000599861146
0.6427416801452637,88.0,-0.8728000521659851
0.6818404197692871,85.0,-0.866200053691864
0.7153348922729492,85.0,-0.8568000555038453
0.7500472068786621,106.0,-0.8850667357444764
0.7849583625793457,94.0,-0.8760000586509705
0.8005459308624268,84.0,-0.8534000515937805
0.816166877746582,85.0,-0.8390000581741334
0.832219123840332,77.0,-0.8122000455856324
0.8634653091430664,70.0,-0.7756000399589539
0.8947076797485352,64.0,-0.734600043296814
0.9284894466400146,59.0,-0.6862000465393067
0.9578328132629395,56.0,-0.6362000346183777
0.9892830848693848,51.0,-0.5808000326156617
1.028815746307373,44.0,-0.5288000345230103
1.068526029586792,39.0,-0.4718000292778015
1.099731683731079,33.0,-0.41360002756118774
1.1314730644226074,28.0,-0.36260004043579097
1.1627519130706787,24.0,-0.3094000339508056
1.2031476497650146,21.0,-0.2484000444412231
1.2353081703186035,17.0,-0.19440000057220463
1.2677245140075684,15.0,-0.1354000091552734
1.3013718128204346,12.0,-0.08900001049041761
1.3294262886047363,10.0,-0.027000021934509233
1.3672876358032227,8.0,0.022600007057189897
1.3985648155212402,5.0,0.0539999961853026
1.4306824207305908,2.0,0.10639998912811266
1.4619641304016113,2.0,0.14940001964569083
1.49320650100708,0.0,0.19139997959136967
1.5295350551605225,-1.0,0.23280000686645508
1.5569422245025635,-2.0,0.24780001640319815
1.6038060188293457,-3.0,0.281000018119812
1.6359877586364746,-4.0,0.30499999523162846
1.6757934093475342,-5.0,0.3216000318527221
1.709726095199585,-5.0,0.33719999790191646
1.7296173572540283,-6.0,0.3587999820709229
1.7777910232543945,-6.0,0.3492000102996826
1.8121707439422607,-5.0,0.36359999179840075
1.8357000350952148,-5.0,0.3648000001907348
1.8669764995574951,-5.0,0.35839998722076416
1.9138104915618896,-4.0,0.35260000228881827
1.9455101490020752,-4.0,0.3425999879837036
1.9767944812774658,-3.0,0.34060001373291016
2.008000135421753,-3.0,0.3027999877929688
2.0396265983581543,-1.0,0.29600000381469727
2.0557119846343994,0.0,0.2642000198364258
2.086973190307617,1.0,0.22379999160766606
2.1342899799346924,2.0,0.19940001964569087
2.1655361652374268,4.0,0.17539999485015856
2.2011911869049072,6.0,0.14019999504089342
2.2307703495025635,8.0,0.11180002689361568
2.267056941986084,10.0,0.060599994659423784
2.3028361797332764,12.0,0.02920000553131108
2.3310189247131348,15.0,-0.00700001716613774
2.3675076961517334,18.0,-0.057800006866455034
2.398732900619507,20.0,-0.0976000308990479
2.4309778213500977,23.0,-0.13380002975463867
2.462002754211426,26.0,-0.17339999675750728
2.4932425022125244,29.0,-0.2151999950408936
2.5311009883880615,32.0,-0.25960004329681396
