"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.4, Kp_y:0.4, Kd_x:0.002, Kd_y:0.002, Ki_x: 0.001, Ki_x: 0.001"
Time,X,Y
0.0009894371032714844,0.14086197316646576,-0.7737998809814455
0.0359044075012207,0.202204692363739,-0.7175999727249147
0.052851200103759766,0.212771737575531,-0.6229998912811281
0.06880831718444824,0.26078817844390867,-0.6745999898910524
0.08576393127441406,0.27360069155693056,-0.5857999172210695
0.11877799034118652,0.33594509959220886,-0.5543999519348146
0.15205645561218262,0.38747299313545225,-0.4997999515533449
0.1856379508972168,0.4329819083213806,-0.4793999042510988
0.21892118453979492,0.48483107089996336,-0.4397998895645143
0.25192952156066895,0.5312270402908326,-0.4153998937606813
0.2852151393890381,0.5703940510749816,-0.3811999406814577
0.3189551830291748,0.6122553944587708,-0.3421999063491823
0.35215091705322266,0.6402892231941223,-0.3293999280929567
0.3850228786468506,0.6710114479064941,-0.29319988155365007
0.4195382595062256,0.6973178863525391,-0.2877999391555788
0.45238494873046875,0.7124009013175965,-0.296199902534485
0.4852738380432129,0.7378846049308777,-0.2531999197006227
0.5180385112762451,0.7460765719413758,-0.25599990749359147
0.5512478351593018,0.7595729470252991,-0.22919987106323259
0.5850856304168701,0.7592345833778381,-0.23799990081787126
0.6188576221466064,0.7549606800079346,-0.24879990482330339
0.6515886783599854,0.7619236707687378,-0.23079989814758317
0.685849666595459,0.752730917930603,-0.2461998310089113
0.720696210861206,0.7358165383338928,-0.2737998809814455
0.7537312507629395,0.7278508901596069,-0.27039991283416764
0.7871091365814209,0.7066194891929627,-0.3101999607086183
0.8230271339416504,0.6909274935722352,-0.31179986858367936
0.8565118312835693,0.6617258548736572,-0.3427998867034914
0.8914086818695068,0.6357220649719239,-0.3663998689651491
0.9251625537872314,0.6133724451065063,-0.3805999603271486
0.959484338760376,0.5727495908737182,-0.42539988422393815
0.9933578968048096,0.5407793045043945,-0.45559988880157487
1.0312550067901611,0.5021033346652984,-0.5017999258041383
1.0619120597839355,0.4661950707435608,-0.5337998714447023
1.096139669418335,0.4285098433494568,-0.5763999071121217
1.1305172443389893,0.39079234600067136,-0.604599937438965
1.175349235534668,0.3572317063808441,-0.6409998979568483
1.1863207817077637,0.32753661274909973,-0.6977999057769777
1.1992497444152832,0.3106613516807556,-0.6993999328613283
1.2354705333709717,0.27420432567596437,-0.7301999177932741
1.267732858657837,0.23620159327983856,-0.7645999040603639
1.2848742008209229,0.22108316719532012,-0.802799924850464
1.30253005027771,0.19493778347969054,-0.8019999113082887
1.318422794342041,0.18157646358013152,-0.8361999835968019
1.3518528938293457,0.14123241007328033,-0.8739999380111696
1.3892533779144287,0.10374196618795395,-0.9019999351501466
1.4181756973266602,0.07086232379078865,-0.9453999843597414
1.451606273651123,0.04068787097930908,-0.969399913787842
1.4849681854248047,0.007874198956415057,-0.9945999231338503
1.5189933776855469,-0.01974376756697893,-1.0293999757766725
1.5514028072357178,-0.04236405789852142,-1.059399947166443
1.585707426071167,-0.07122737243771553,-1.0811999883651735
1.6189610958099365,-0.09369358271360398,-1.1041999902725221
1.6518733501434326,-0.11506825983524323,-1.1279998865127565
1.6851694583892822,-0.1340593785047531,-1.1495998945236208
1.71875,-0.15316708087921144,-1.1645999994277956
1.7518947124481201,-0.1697031229734421,-1.1723999824523927
1.78468918800354,-0.18331623077392578,-1.1859999742507936
1.8179945945739746,-0.19489064812660217,-1.199799939632416
1.8519752025604248,-0.20164862871170045,-1.2125999774932863
1.8844034671783447,-0.20972829461097717,-1.2109999504089357
1.9181914329528809,-0.21622004806995393,-1.216599985599518
1.9542012214660645,-0.21997478008270263,-1.2203999605178835
1.9881103038787842,-0.22357593476772308,-1.2179999794960024
2.021024227142334,-0.2218952566385269,-1.2251999225616457
2.0554020404815674,-0.22177640497684478,-1.218999966621399
2.090930700302124,-0.2202180802822113,-1.2121999707221986
2.1247236728668213,-0.21241355538368226,-1.21239994430542
2.157550811767578,-0.20887455344200134,-1.199799939632416
2.1917078495025635,-0.2005442351102829,-1.1943999376296999
2.226881742477417,-0.19300559163093567,-1.184399947166443
2.2607455253601074,-0.1852347135543823,-1.1745999898910524
2.295456886291504,-0.17288594841957092,-1.1621999588012697
2.3299498558044434,-0.16426890194416047,-1.1447999324798586
2.363091468811035,-0.1551697790622711,-1.1279998865127565
2.3981308937072754,-0.14124570190906524,-1.1191999759674074
2.4323601722717285,-0.12984700351953507,-1.10159991645813
2.4672539234161377,-0.11645373553037644,-1.0821999158859255
2.5006237030029297,-0.10353240668773651,-1.0709999647140505
2.518092155456543,-0.09829844385385514,-1.0499999370574953
2.5514848232269287,-0.08140001296997071,-1.0351999845504762
2.585783004760742,-0.07000264897942543,-1.0129998769760133
2.618147611618042,-0.05555022582411766,-1.0051998939514162
2.651958465576172,-0.04091241061687469,-0.9971999969482424
2.685201406478882,-0.028271359577775,-0.9761999692916872
2.7191288471221924,-0.017058499716222288,-0.958799942970276
2.7514917850494385,-0.001594930305145681,-0.9371999349594118
2.7853004932403564,0.006318949582055211,-0.930799945831299
2.818641424179077,0.016510993149131535,-0.9083999242782594
2.851581335067749,0.026723746582865714,-0.9019999351501466
2.8850088119506836,0.03747430145740509,-0.8803999271392824
2.9185426235198975,0.05030124485492706,-0.8681999292373659
2.9519124031066895,0.060946271568536756,-0.8627999868392946
2.985821485519409,0.072099469602108,-0.8495999422073366
3.018768548965454,0.08075549751520157,-0.8459999408721925
3.0516459941864014,0.08996332585811614,-0.834799870491028
3.085554599761963,0.09721992909908295,-0.8227999057769777
3.1229236125946045,0.10346372276544571,-0.8255998935699465
3.152843952178955,0.10902698040008545,-0.8095999803543092
3.1982274055480957,0.11342122703790665,-0.8090000000000002
3.222684383392334,0.12034635692834854,-0.8043999519348146
3.2533020973205566,0.12370077520608902,-0.7911999073028566
3.288395404815674,0.1284748211503029,-0.7871999588012697
3.3226139545440674,0.13023266196250916,-0.7919999208450319
3.3575141429901123,0.1320731148123741,-0.7957999553680422
3.3920867443084717,0.13581673949956893,-0.7797999229431154
3.4257335662841797,0.13562059551477432,-0.7817998971939089
3.4595563411712646,0.13500159084796906,-0.7881998863220216
3.4930849075317383,0.13492690473794938,-0.7889998998641969
3.5288078784942627,0.13594944030046463,-0.778399929046631
3.563068389892578,0.13326922804117203,-0.7831998910903932
3.5978527069091797,0.13216562569141388,-0.7947999086380007
3.631977081298828,0.13008296638727188,-0.7935999479293825
3.665720224380493,0.12624642103910447,-0.8113999214172365
3.7001566886901855,0.12369319796562195,-0.8155999031066896
3.7340641021728516,0.12140693068504334,-0.816999897003174
3.768669843673706,0.11678931266069412,-0.8203999843597414
3.7849018573760986,0.11404436379671097,-0.8273999538421632
