Posisjone til Lasten i globale kordinater 
X,Y
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.32465082946916995,-1.309639931966069
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.32465082946916995,-1.309639931966069
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
-0.3246795957004824,-1.3074161429000297
