"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.003, Kd_y:0.003"
Time,X,Y
0.0,0.14059594571590422,-0.7751999940872194
0.03322434425354004,0.2007637083530426,-0.709799870491028
0.06800222396850586,0.2537151098251343,-0.6581998910903932
0.1028587818145752,0.3114221036434174,-0.6113998737335207
0.1337728500366211,0.36291458606719973,-0.5715999450683595
0.16771626472473145,0.40982897877693175,-0.5379998531341554
0.2026231288909912,0.4577337265014648,-0.48699985408782975
0.23805665969848633,0.49736506342887876,-0.4623999443054201
0.27024292945861816,0.5448755264282227,-0.4061999168395998
0.30423688888549805,0.5782682418823242,-0.3907998647689821
0.3389923572540283,0.6204712629318238,-0.3333998765945436
0.37320375442504883,0.639936113357544,-0.3285999145507814
0.4075155258178711,0.6707345843315125,-0.2919999208450319
0.4417259693145752,0.6871906995773316,-0.28839991950988786
0.4760472774505615,0.7008575081825257,-0.28419993782043473
0.5103766918182373,0.72779381275177,-0.24479983711242692
0.5456178188323975,0.7340371370315552,-0.24459992313385026
0.5798096656799316,0.7444964170455932,-0.2333998527526857
0.6132974624633789,0.7570941329002381,-0.21679983997344987
0.6473948955535889,0.7528087854385376,-0.2277998771667482
0.6814851760864258,0.7475132346153259,-0.24139998817443864
0.7168471813201904,0.7364540576934815,-0.2619999494552614
0.7324848175048828,0.7372494339942932,-0.25179992580413835
0.7502408027648926,0.7338976979255676,-0.25239990615844743
0.76580810546875,0.7296516537666321,-0.2553999271392824
0.8001456260681152,0.7114055991172791,-0.28739987277984635
0.8324580192565918,0.6975083470344543,-0.30019985103607194
0.8667809963226318,0.6853463649749756,-0.30859993362426774
0.9001235961914062,0.6611368417739868,-0.3341998901367189
0.9330472946166992,0.6282550096511841,-0.3857998695373537
0.9668514728546143,0.6128783464431763,-0.39699993991851823
0.9996254444122314,0.5841718316078186,-0.43999992275238053
1.032402515411377,0.5516260385513305,-0.4801999177932741
1.0664002895355225,0.5260529398918152,-0.5095999088287355
1.099355936050415,0.49806240797042844,-0.5401999797821047
1.1332645416259766,0.47554811835289,-0.5543999519348146
1.1681709289550781,0.4460673153400421,-0.5945999469757082
1.2020928859710693,0.4196011424064636,-0.617799982070923
1.2327136993408203,0.3897218585014343,-0.6661999073028566
1.2657630443572998,0.36390518546104433,-0.6829999532699587
1.2997407913208008,0.33112587928771975,-0.7223999347686769
1.333444595336914,0.3068255841732025,-0.7491999711990358
1.3673124313354492,0.2808521926403046,-0.7653999176025392
1.4021642208099365,0.2512940764427185,-0.8041999187469484
1.4354491233825684,0.2252715051174164,-0.8291998949050905
1.4690933227539062,0.1993674546480179,-0.8587999191284181
1.5041327476501465,0.17276078164577485,-0.8853999223709108
1.537189245223999,0.14921512305736542,-0.910999878883362
1.5722863674163818,0.12914401441812515,-0.9299999322891237
1.6060879230499268,0.10723613947629929,-0.9539998617172243
1.6401231288909912,0.08878066241741181,-0.9671999063491823
1.6747560501098633,0.0686162069439888,-0.9835998859405519
1.709944486618042,0.05454270616173744,-1.000999912261963
1.744131088256836,0.04243211150169372,-1.0255999412536623
1.780318021774292,0.029116248711943626,-1.0453998889923097
1.8122732639312744,0.01817324012517929,-1.0547998991012575
1.8458991050720215,0.005621100170537829,-1.0675999965667726
1.8807013034820557,-0.006674829451367259,-1.0763999071121217
1.9144773483276367,-0.015265130251646043,-1.0879999246597292
1.9492545127868652,-0.023713563196361066,-1.0978000011444093
1.9827826023101807,-0.030351126566529274,-1.1059999313354494
1.9991812705993652,-0.03531113304197788,-1.1107998933792116
2.0328712463378906,-0.0383495032787323,-1.1205999698638918
2.065643072128296,-0.04491534605622292,-1.124400004386902
2.0996341705322266,-0.051796804368495944,-1.120800003051758
2.13254451751709,-0.05672582760453224,-1.1230000104904176
2.165456533432007,-0.06320204734802246,-1.1269999589920046
2.199367046356201,-0.06506803631782532,-1.123800024032593
2.2322778701782227,-0.06818243861198425,-1.1275999393463136
2.2661166191101074,-0.06834761574864387,-1.124999984741211
2.309821128845215,-0.06642790362238885,-1.1287999000549318
2.3330249786376953,-0.06661675721406937,-1.1257999982833864
2.3661415576934814,-0.06706747561693191,-1.1185999956130983
2.3989923000335693,-0.06580928415060043,-1.1115999069213869
2.4330224990844727,-0.06294992864131928,-1.1023999300003053
2.4667980670928955,-0.06129592508077621,-1.1013998832702638
2.4992339611053467,-0.058371926099061965,-1.0919999923706056
2.5326032638549805,-0.05698743537068367,-1.0853999700546266
2.5667636394500732,-0.05026597753167152,-1.080199941635132
2.600470542907715,-0.04536394774913788,-1.0719998922348024
2.6344590187072754,-0.04376304894685745,-1.0679999437332155
2.6684465408325195,-0.040435328334569934,-1.062399968147278
2.7023792266845703,-0.034006372466683386,-1.0399999465942384
2.7364888191223145,-0.030446682497859,-1.0377999391555788
2.7715306282043457,-0.026982448250055312,-1.0309998836517336
2.805108070373535,-0.02181111816316843,-1.015199884414673
2.839860439300537,-0.01816979646682739,-1.0117999162673952
2.874103307723999,-0.01266883360221982,-1.00660000705719
2.909451484680176,-0.007160880789160729,-0.9945999231338503
2.9426097869873047,-0.003409808920696378,-0.9922000017166139
2.9764761924743652,0.0003586108156014234,-0.9815999116897585
3.011186122894287,0.004190528951585293,-0.971999987602234
3.0455105304718018,0.008038612967357039,-0.9689999666213991
3.079254627227783,0.01193912304006517,-0.9625999774932863
3.113558530807495,0.01787685677409172,-0.952199920654297
3.1484689712524414,0.021799138560891152,-0.9503999795913698
3.1823744773864746,0.02584959752857685,-0.9429999437332155
3.1993327140808105,0.02593258284032345,-0.9389999952316286
3.232327699661255,0.02988360933959484,-0.9381999816894533
3.2656962871551514,0.0343336034566164,-0.9191999282836916
3.3000388145446777,0.038448916748166084,-0.9151999797821047
3.332521438598633,0.042215341329574586,-0.9223999824523927
3.3658745288848877,0.044683466851711276,-0.9087998714447023
3.399599313735962,0.046770498156547546,-0.9067998971939089
