"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.003, Kd_y:0.003" ki 0.007
Time,X,Y
0.0009655952453613281,0.168647164106369,-0.7045999612808229
0.03289628028869629,0.23641210198402404,-0.6601999845504762
0.06647801399230957,0.28111239075660704,-0.5987999286651613
0.09997773170471191,0.34237703680992126,-0.5465999689102174
0.13301706314086914,0.3947790741920471,-0.5123998966217043
0.16766357421875,0.4435556650161743,-0.4785998907089235
0.20040130615234375,0.4953039765357971,-0.44019995594024675
0.23301029205322266,0.5394700407981873,-0.4047999229431154
0.2657327651977539,0.5810375571250915,-0.38179992103576676
0.2989232540130615,0.6263883113861084,-0.33299992942810075
0.3336780071258545,0.6529680132865906,-0.32479988002777116
0.36757826805114746,0.6807447791099548,-0.2973998632431032
0.4014890193939209,0.7053248405456543,-0.2799999561309816
0.43521714210510254,0.7240339636802673,-0.27079997920990007
0.4690070152282715,0.7420921206474305,-0.24759994411468522
0.5056962966918945,0.7643971681594849,-0.21399997138977067
0.5382757186889648,0.7759646773338318,-0.20859990978240983
0.5725119113922119,0.7810540080070496,-0.2035999145507814
0.6068308353424072,0.7736485004425049,-0.2301999177932741
0.6412699222564697,0.7678049564361572,-0.24479995632171647
0.6749536991119385,0.7680225014686585,-0.23619984054565446
0.7104527950286865,0.7567712426185608,-0.25679992103576676
0.7439277172088623,0.7457101345062256,-0.2691999521255495
0.7781734466552734,0.7316526651382447,-0.289599880218506
0.8118338584899902,0.723630404472351,-0.2785998430252077
0.8461892604827881,0.7009336233139039,-0.3145998563766481
0.885199785232544,0.678761339187622,-0.3421999063491823
0.9000434875488281,0.6605356097221374,-0.3837998952865602
0.9151976108551025,0.6525219321250916,-0.381999954223633
0.9494819641113281,0.626946485042572,-0.39719997310638444
0.9667026996612549,0.6138162255287171,-0.42659996414184587
0.9995558261871338,0.5917724251747132,-0.4417998638153078
1.0330469608306885,0.5574144959449768,-0.4869999732971193
1.0664172172546387,0.5305479526519775,-0.5117999162673952
1.100144386291504,0.49806747436523435,-0.556799873352051
1.132908821105957,0.4702086985111237,-0.5809999551773073
1.1667585372924805,0.44012719988822935,-0.6241998519897463
1.2011573314666748,0.4094094216823578,-0.6553999032974245
1.2334353923797607,0.3788906693458557,-0.6799999322891237
1.2666454315185547,0.3501338005065918,-0.7103999700546266
1.299675703048706,0.32631778717041016,-0.7329999055862428
1.3328583240509033,0.30110524892807006,-0.7649999704360964
1.3686718940734863,0.2754263937473297,-0.7923999872207643
1.3996281623840332,0.2514659225940704,-0.802799924850464
1.4324195384979248,0.22131141424179077,-0.8525999631881716
1.4662890434265137,0.19695865511894226,-0.8743998851776125
1.4985394477844238,0.17316946685314177,-0.8971999731063844
1.5329186916351318,0.14825401902198793,-0.9187999811172487
1.5666539669036865,0.12943390905857086,-0.9457999315261842
1.6007962226867676,0.10823600143194198,-0.9642000045776369
1.6343891620635986,0.08948060721158982,-0.983199938774109
1.6693077087402344,0.07162517011165619,-0.9961999502182008
1.7032055854797363,0.053934504836797716,-1.0137998905181886
1.7361173629760742,0.038255896791815756,-1.0405999269485475
