"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], " "start pos 35 grade start vinkel y = -15cm z = -35cm"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.1"
Time,X,Y
0.0009658336639404297,7.0,-0.3000000476837159
0.03550291061401367,12.0,-0.36480004787445064
0.06913018226623535,17.0,-0.42900003194808967
0.1037602424621582,21.0,-0.49660003185272217
0.13849902153015137,25.0,-0.5484000325202942
0.17185258865356445,29.0,-0.6022000432014466
0.20722436904907227,36.0,-0.6428000330924988
0.22232723236083984,35.0,-0.6476000428199769
0.25646257400512695,53.0,-0.6848000407218934
0.28937435150146484,62.0,-0.7326000452041627
0.32527804374694824,68.0,-0.782800054550171
0.35619640350341797,71.0,-0.8294000506401062
0.3901395797729492,86.0,-0.8534000396728516
0.42281532287597656,101.0,-0.8720000505447388
0.45943236351013184,93.0,-0.8734000563621521
0.48935365676879883,93.0,-0.8702000498771668
0.5232138633728027,105.0,-0.8796000599861146
0.5580017566680908,133.0,-0.8884000539779664
0.5897459983825684,51.0,-0.8684000611305237
0.6230466365814209,91.0,-0.8414000451564789
0.6564517021179199,105.0,-0.8889000594615937
0.6903171539306641,114.0,-0.8758000493049622
0.7230825424194336,130.0,-0.8879000723361969
0.7556583881378174,117.0,-0.8744000554084779
0.7906217575073242,100.0,-0.8348000645637512
0.8243939876556396,91.0,-0.7936000466346741
0.8574860095977783,84.0,-0.7550000309944154
0.8913419246673584,78.0,-0.7148000478744507
0.9251463413238525,73.0,-0.6750000476837159
0.9598116874694824,67.0,-0.6250000476837159
0.9926221370697021,60.0,-0.5668000340461732
1.0280144214630127,52.0,-0.5080000281333924
1.0616307258605957,47.0,-0.45240004062652595
1.0963611602783203,41.0,-0.39580005407333374
1.1310458183288574,33.0,-0.34300000667572017
1.1647977828979492,27.0,-0.27700002193450923
1.1992239952087402,23.0,-0.22420001029968262
1.2338898181915283,16.0,-0.16420001983642574
1.2688508033752441,13.0,-0.11159999370574947
1.3027596473693848,14.0,-0.04580001831054692
1.3366687297821045,11.0,-0.007200002670288086
1.3715755939483643,7.0,0.04239997863769518
1.4049263000488281,3.0,0.08679995536804186
1.4394569396972656,-3.0,0.13719997406005846
1.4564809799194336,-4.0,0.17559998035430913
1.4736511707305908,-4.0,0.17580001354217534
1.489945411682129,-5.0,0.218999981880188
1.5231637954711914,-4.0,0.2345999956130982
1.5564634799957275,-5.0,0.2776000022888183
1.5894560813903809,-5.0,0.2904000043869017
1.623591661453247,-6.0,0.31519997119903564
1.6569032669067383,-8.0,0.3395999908447265
1.6899232864379883,-8.0,0.34900002479553227
1.7232842445373535,-9.0,0.34580001831054674
1.7564172744750977,-9.0,0.3734000205993653
1.7899212837219238,-9.0,0.3726000308990478
1.8226380348205566,-8.0,0.39040002822875963
1.8562932014465332,-7.0,0.36940000057220446
1.8899106979370117,-8.0,0.350600004196167
1.9232134819030762,-8.0,0.34440000057220455
1.9574284553527832,-8.0,0.3254000186920165
1.989583969116211,-7.0,0.306599998474121
2.022836685180664,-6.0,0.296399998664856
2.0563595294952393,-5.0,0.2534000158309937
2.0899691581726074,-2.0,0.23640000820159912
2.124744415283203,-1.0,0.19300000667572026
2.1589226722717285,1.0,0.1519999980926514
2.192884683609009,3.0,0.12800002098083496
2.22737979888916,5.0,0.08579998016357426
2.2615768909454346,7.0,0.052399969100952015
2.296483278274536,10.0,0.009799957275390625
2.331390142440796,12.0,-0.02460002899169922
2.3652989864349365,15.0,-0.0646000146865846
2.3982107639312744,20.0,-0.1038000106811523
2.4459688663482666,23.0,-0.14480001926422115
