"Constrain_x: [-640.0, 640.0, -0.8, 0.8], Constrain_y: [-1.5, 1.5, -0.3, -1.4], " "start pos 35 grade start vinkel y = -15cm z = -35cm"
"Kp_x:0.5, Kp_y:0.5, Kd_x:0.1, Kd_y:0.1"
Time,X,Y
0.0,3.0,-0.3094000339508056
0.043216705322265625,7.0,-0.3810000419616699
0.061777591705322266,12.0,-0.4474000334739685
0.10824060440063477,17.0,-0.5092000484466553
0.14038801193237305,22.0,-0.5702000379562379
0.17167043685913086,28.0,-0.6112000465393067
0.20291638374328613,33.0,-0.6478000402450562
0.2350320816040039,42.0,-0.6878000497817993
0.2663137912750244,51.0,-0.7286000609397889
0.31317663192749023,61.0,-0.7654000401496888
0.33248090744018555,73.0,-0.8070000529289246
0.37761783599853516,83.0,-0.8410000562667848
0.39697885513305664,77.0,-0.8676000714302063
0.44449543952941895,77.0,-0.8688000559806824
0.47577691078186035,86.0,-0.8688000559806824
0.5070240497589111,88.0,-0.8752000570297241
0.5494391918182373,98.0,-0.8834000408649445
0.5788960456848145,92.0,-0.8810667276382447
0.6101052761077881,97.0,-0.8854000523686409
0.6418383121490479,117.0,-0.8782000780105591
0.6730899810791016,119.0,-0.8702000617980957
0.7199501991271973,117.0,-0.8618000626564026
0.7517924308776855,116.0,-0.8548000454902649
0.7830700874328613,111.0,-0.8390000462532043
0.8142778873443604,107.0,-0.8224000573158264
0.8577971458435059,100.0,-0.788200044631958
0.8791046142578125,93.0,-0.7464000463485718
0.8949542045593262,84.0,-0.7004000425338746
0.9257330894470215,85.0,-0.7044000387191773
0.9578416347503662,79.0,-0.6600000500679016
0.9734740257263184,72.0,-0.6038000345230103
1.0122826099395752,65.0,-0.5506000399589539
1.0445656776428223,59.0,-0.49500004053115854
1.075484275817871,53.0,-0.43860002756118777
1.110386610031128,47.0,-0.3836000204086305
1.1456530094146729,40.0,-0.3302000284194946
1.1794729232788086,34.0,-0.2720000267028808
1.1952600479125977,30.0,-0.21400003433227544
1.2338006496429443,26.0,-0.163599991798401
1.274076223373413,22.0,-0.10680000782012944
1.3053524494171143,18.0,-0.058599996566772505
1.3424646854400635,15.0,-0.006599998474121183
1.3631861209869385,10.0,0.036199998855590776
1.3941161632537842,7.0,0.07699999809265123
1.4417228698730469,4.0,0.12819998264312749
1.472968578338623,1.0,0.164799976348877
1.5042457580566406,-1.0,0.19339997768402095
1.5366361141204834,0.0,0.2351999998092651
1.5678844451904297,-2.0,0.25360000133514404
1.61264967918396,-3.0,0.2990000009536742
1.6465578079223633,-5.0,0.31259999275207506
1.6788268089294434,-10.0,0.32180001735687247
1.7101054191589355,-12.0,0.3490000009536742
1.7419044971466064,-12.0,0.3535999774932861
1.7731850147247314,-13.0,0.3680000066757201
1.8044028282165527,-13.0,0.35579998493194576
1.850766897201538,-13.0,0.3588000059127807
1.8804707527160645,-13.0,0.36440000534057604
1.9117465019226074,-13.0,0.34119999408721924
1.9438517093658447,-13.0,0.30520000457763663
1.9753503799438477,-13.0,0.3124000072479247
2.021963596343994,-13.0,0.2723999977111815
2.052901268005371,-12.0,0.2584000110626221
2.0841763019561768,-11.0,0.257800006866455
2.1154227256774902,-9.0,0.2155999898910521
2.137561321258545,-9.0,0.17859997749328604
2.1505942344665527,-8.0,0.18039999008178698
2.176072835922241,-7.0,0.14900000095367427
2.1990275382995605,-5.0,0.12360000610351562
2.2377853393554688,-3.0,0.0847999811172484
2.263336658477783,0.0,0.0444000005722045
2.2945950031280518,2.0,0.011199975013732821
2.343066692352295,6.0,-0.03140001296997075
2.364715576171875,10.0,-0.075000023841858
